Anime,URL,Tags,Alts
Mameshiba: Kansatsu-hen,https://www.anime-planet.com/anime/mameshiba-kansatsu-hen,"['Animal Protagonists', 'Dogs', 'Food and Beverage', 'Food Protagonists', 'Non-Human Protagonists']",
Queen's Blade Rebellion vs. Hagure Yuusha no Aesthetica,https://www.anime-planet.com/anime/queens-blade-rebellion-vs-hagure-yuusha-no-aesthetica,"['Action', 'Ecchi', 'Fantasy', 'Crossover', 'Short Episodes', 'Nudity']",
Element Hunters,https://www.anime-planet.com/anime/element-hunters,"['Action', 'Adventure', 'Sci Fi', 'Androids', 'Educational', 'Family Friendly', 'Korean Animation', 'Monster-of-the-week', 'Monsters', 'Robots', 'Survival', 'Original Work']",
Tori vs. Buta: Buttobi Pizza Battle,https://www.anime-planet.com/anime/tori-vs-buta-buttobi-pizza-battle,"['Animal Protagonists', 'Anthropomorphic', 'Food and Beverage', 'Music', 'Non-Human Protagonists', 'Pigs', 'Promotional']",
Getsumen To Heiki Mina,https://www.anime-planet.com/anime/getsumen-to-heiki-mina,"['Comedy', 'Magical Girl', 'Aliens', 'Magic', 'Original Work']",
Nansensu Monogatari Daiichi-hen: Sarugashima,https://www.anime-planet.com/anime/nansensu-monogatari-daiichi-hen-sarugashima,"['Black and White', 'Jungle']","
Alt title: Nonsense Story, Vol.1: Monkey Island
"
Parappa the Rapper,https://www.anime-planet.com/anime/parappa-the-rapper,"['Comedy', 'Fantasy', 'Animal Protagonists', 'Anthropomorphic', 'Dogs', 'Non-Human Protagonists', 'Based on a Video Game']",
Chocotan!,https://www.anime-planet.com/anime/chocotan,"['Romance', 'Dogs', 'Pets', 'Shorts']",
Takane no Jitensha,https://www.anime-planet.com/anime/takane-no-jitensha,"['Fantasy', 'Deal with the Devil', 'Japanese Mythology', 'Shorts', 'Youkai', 'Original Work']",
Million Arthur,https://www.anime-planet.com/anime/million-arthur,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Based on a Video Game']","
Alt title: Han-Gyaku-Sei Million Arthur
"
It's My Life,https://www.anime-planet.com/anime/its-my-life,"['Comedy', 'Fantasy', 'Slice of Life', 'Dragons', 'Medieval', 'Non-Human Protagonists', 'Based on a Manga']",
Timbre A to Z,https://www.anime-planet.com/anime/timbre-a-to-z,"['Abstract', 'Short Episodes']",
Yamishibai: Japanese Ghost Stories 4th Season,https://www.anime-planet.com/anime/yamishibai-japanese-ghost-stories-4th-season,"['Horror', 'Episodic', 'Short Episodes', 'Supernatural', 'Urban Legend', 'Original Work']",
ANDRIVEBOiz: Melancholic Shoegazer,https://www.anime-planet.com/anime/andriveboiz-melancholic-shoegazer,['Vocaloid'],
Honey x Honey Drops,https://www.anime-planet.com/anime/honey-x-honey-drops,"['Ecchi', 'Shoujo', 'Sports', 'Basketball', 'School Life', 'Based on a Manga']","
Alt title: Mitsu x Mitsu Drops
"
Deep Sea Tentacle,https://www.anime-planet.com/anime/deep-sea-tentacle,"['Abstract', 'No Dialogue', 'Ocean', 'Shorts', 'Original Work']",
"Love Position, Legend of the Halley",https://www.anime-planet.com/anime/love-position-legend-of-the-halley,"['Sci Fi', 'Aliens', 'Vietnam', 'Nudity']",
The Hotpantz: Beachside Lover,https://www.anime-planet.com/anime/the-hotpantz-beachside-lover,['Ocean'],
Corpse Party: Missing Footage,https://www.anime-planet.com/anime/corpse-party-missing-footage,"['Horror', 'Supernatural', 'Explicit Violence', 'Nudity', 'Based on a Doujinshi', 'Based on a Video Game']",
Miss Monochrome: Supporter,https://www.anime-planet.com/anime/miss-monochrome-supporter,"['Comedy', 'Slice of Life', 'Androids', 'Idols', 'Music', 'Non-Human Protagonists', 'Robots', 'Showbiz', 'Vocaloid', 'Original Work']","
Alt title: Miss Monochrome: The Animation - Soccer-hen
"
40meterP: Snow Fairy Story,https://www.anime-planet.com/anime/40meterp-snow-fairy-story,"['Romance', 'Vocaloid']",
Piano: The Melody of a Young Girl's Heart,https://www.anime-planet.com/anime/piano-the-melody-of-a-young-girls-heart,"['Slice of Life', 'Classical Music', 'Music', 'Original Work']","
Alt title: Piano
"
Legend of the Last Labyrinth,https://www.anime-planet.com/anime/legend-of-the-last-labyrinth,"['Fantasy', 'Romance', 'Amnesia', 'Original Work']","
Alt title: Princess Rouge
"
Recorder and Randsell Mi Special,https://www.anime-planet.com/anime/recorder-and-randsell-mi-special,"['Comedy', 'Seinen', 'Gender Bender', 'Based on a 4-Koma Manga', 'Based on a Manga']","
Alt title: Recorder and Randsell Mi☆ Special
"
Tokyo Art Month,https://www.anime-planet.com/anime/tokyo-art-month,['Shorts'],
Kenshi Yonezu: Christmas Morgue,https://www.anime-planet.com/anime/kenshi-yonezu-christmas-morgue,['Vocaloid'],
Jitensha-hen,https://www.anime-planet.com/anime/jitensha-hen,['Black and White'],
Valkyrie Drive: Mermaid,https://www.anime-planet.com/anime/valkyrie-drive-mermaid,"['Action', 'Ecchi', 'Fantasy', 'GL', 'Yuri', 'Borderline H', 'Explicit Sex', 'Mature Themes', 'Physical Abuse', 'Sexual Abuse']",
Cop Craft: Beautiful Knight! Pursue the Captured Fairy!,https://www.anime-planet.com/anime/cop-craft-beautiful-knight-pursue-the-captured-fairy,"['Action', 'Fantasy', 'Contemporary Fantasy', 'Detectives', 'Guns', 'Police', 'Recap', 'Urban Fantasy', 'Violence', 'Based on a Light Novel']","
Alt title: Cop Craft: Utsukushiki Onna Kishi! Toraware no Yousei wo Oe!
"
Frog: Metamorphosis,https://www.anime-planet.com/anime/frog-metamorphosis,['Abstract'],
Sound Horizon: Yodaka no Hoshi,https://www.anime-planet.com/anime/sound-horizon-yodaka-no-hoshi,['Action'],
Akazukin to Kenkou,https://www.anime-planet.com/anime/akazukin-to-kenkou,['Shorts'],
Najica Blitz Tactics,https://www.anime-planet.com/anime/najica-blitz-tactics,"['Action', 'Ecchi', 'Sci Fi', 'Guns', 'Original Work']","
Alt title: Najica Dengeki Sakusen
"
Kappa Godaime,https://www.anime-planet.com/anime/kappa-godaime,"['Stop Motion Animation', 'Youkai', 'Flash Animation']",
Kyoudai Koguma,https://www.anime-planet.com/anime/kyoudai-koguma,"['Animal Protagonists', 'Bears', 'Black and White', 'No Dialogue', 'Non-Human Protagonists', 'Shorts']","
Alt title: The Bear Brothers
"
Kyoto Animation CM: Hana-hen,https://www.anime-planet.com/anime/kyoto-animation-cm-hana-hen,"['Agriculture', 'Commercials', 'Countryside', 'Promotional', 'Shorts']",
Fairy Ngoo,https://www.anime-planet.com/anime/fairy-ngoo,"['Chibi', 'Short Episodes']",
Power Dolls,https://www.anime-planet.com/anime/power-dolls,"['Action', 'Mecha', 'Sci Fi', 'Mercenaries', 'War']",
Jinki:Extend - And Then...,https://www.anime-planet.com/anime/jinki-extend-and-then,"['Shounen', 'Based on a Manga']","
Alt title: Jinki:Extend - Sorekara
"
Blood-C: None-None Gekijou,https://www.anime-planet.com/anime/blood-c-none-none-gekijou,"['Comedy', 'Chibi', 'Short Episodes']",
Akai Hayate,https://www.anime-planet.com/anime/akai-hayate,"['Action', 'Adventure', 'Body Sharing', 'Martial Arts', 'Ninja', 'Supernatural', 'Superpowers', 'Violence', 'Original Work']",
Adesugata Mahou no Sannin Musume,https://www.anime-planet.com/anime/adesugata-mahou-no-sannin-musume,"['Magical Girl', 'Crossover', 'Magic', 'Recap', 'Original Work']","
Alt title: Charming Figures of the Magical Girl Trio
"
Shin Seikimatsu: Yatsuto no Souguu,https://www.anime-planet.com/anime/shin-seikimatsu-yatsuto-no-souguu,"['Comedy', 'Sci Fi', 'Short Episodes', 'Stop Motion Animation']","
Alt title: Encounters With That Kind
"
5-nin no Yuusha to 5-tsu no Sengen,https://www.anime-planet.com/anime/5-nin-no-yuusha-to-5-tsu-no-sengen,"['Fantasy', 'Promotional', 'Flash Animation']",
Evangelion x Nyanko Daisensou,https://www.anime-planet.com/anime/evangelion-x-nyanko-daisensou,"['Cats', 'Commercials', 'Crossover', 'Parody', 'Promotional', 'Short Episodes', 'Based on a Mobile Game']",
Stone,https://www.anime-planet.com/anime/stone,"['Abstract', 'Shorts', 'Stop Motion Animation']","
Alt title: Stone No. 2
"
Kakari,https://www.anime-planet.com/anime/kakari,"['Animal Protagonists', 'Black and White', 'Non-Human Protagonists', 'Shorts']","
Alt title: A Clerk in Charge
"
Techno Police 21C,https://www.anime-planet.com/anime/techno-police-21c,"['Action', 'Sci Fi', 'Cyberpunk', 'Police', 'Robots', 'Original Work']",
Naked Wolves,https://www.anime-planet.com/anime/naked-wolves,"['Adventure', 'Comedy', 'Sports', 'Family Friendly', 'Hand to Hand Combat', 'Short Episodes', 'Sumo Wrestling', 'Wrestling', 'Flash Animation', 'Original Work']",
Haiyoru! Nyaru-Ani,https://www.anime-planet.com/anime/haiyoru-nyaru-ani,"['Comedy', 'Slice of Life', 'Anthropomorphic', 'Banter', 'Interspecies Relationship', 'Non-Human Protagonists', 'Short Episodes', 'Based on a Light Novel']",
Sprite: Between Two Worlds,https://www.anime-planet.com/anime/sprite-between-two-worlds,"['Ecchi', 'Borderline H', 'School Life', 'Explicit Sex', 'Based on a Manga']","
Alt titles: Manami and Nami Sprite, Manami & Nami Sprite
"
K: Missing Kings - Manner Movie,https://www.anime-planet.com/anime/k-missing-kings-manner-movie,"['Comedy', 'Shorts']",
Tora-chan to Hanayome,https://www.anime-planet.com/anime/tora-chan-to-hanayome,"['Animal Protagonists', 'Anthropomorphic', 'Non-Human Protagonists', 'Shorts']",
AIKa R-16: Virgin Mission,https://www.anime-planet.com/anime/aika-r-16-virgin-mission,"['Action', 'Ecchi', 'Sci Fi', 'Post-apocalyptic', 'Treasure Hunters', 'Nudity', 'Original Work']",
40meterP: Kokoro＊Palette,https://www.anime-planet.com/anime/40meterp-kokoro-palette,['Vocaloid'],"
Alt title: Kokoro＊Palette
"
Marron Ball,https://www.anime-planet.com/anime/marron-ball,"['Abstract', 'Shorts']",
Gakkatsu!,https://www.anime-planet.com/anime/gakkatsu,"['Comedy', 'Chibi', 'School Life', 'Short Episodes', 'Flash Animation', 'Original Work']",
Kakomareta Sekai,https://www.anime-planet.com/anime/kakomareta-sekai,['Shorts'],
Mangirl! Asobu Henshuu Girl,https://www.anime-planet.com/anime/mangirl-asobu-henshuu-girl,"['Comedy', 'Shounen', 'Slice of Life', 'Manga Industry', 'Otaku Culture', 'Based on a Manga']",
Anime Tenchou,https://www.anime-planet.com/anime/anime-tenchou,"['Otaku Culture', 'Parody', 'Promotional']",
Straw Mania,https://www.anime-planet.com/anime/straw-mania,"['Comedy', 'Shorts']",
Eye Drops Episode 0,https://www.anime-planet.com/anime/eye-drops-episode-0,"['Sci Fi', 'Educational', 'Promotional', 'Shorts', 'CG Animation', 'Original Work']",
Battery,https://www.anime-planet.com/anime/battery,"['Drama', 'Sports', 'Baseball', 'noitaminA', 'School Life', 'Tournaments', 'Bullying', 'Mature Themes', 'Physical Abuse', 'Based on a Novel']",
"My Sister, My Writer: My Little Sister and I in a Virtual World",https://www.anime-planet.com/anime/my-sister-my-writer-my-little-sister-and-i-in-a-virtual-world,"['Comedy', 'Ecchi', 'Harem', 'Brother Complex', 'Siblings', 'Virtual Reality', 'Nudity', 'Sexual Content', 'Based on a Light Novel']","
Alt title: Ore ga Suki nano wa Imouto dakedo Imouto ja Nai: Ore to Imouto to Kasou Kuukan to
"
Nissin Cup Noodles x Attack on Titan,https://www.anime-planet.com/anime/nissin-cup-noodles-x-attack-on-titan,"['Commercials', 'Food and Beverage', 'Promotional']","
Alt title: Nissin Cup Noodles x Shingeki no Kyojin
"
"Taka no Tsume-dan, Kono Natsu, Mura Hajimemasu.",https://www.anime-planet.com/anime/taka-no-tsume-dan-kono-natsu-mura-hajimemasu,"['Comedy', 'Commercials', 'Countryside', 'Promotional', 'Flash Animation']","
Alt title: Eagle Talon, Kono Natsu, Mura Hajimemasu.
"
Busou Chuugakusei: Basket Army,https://www.anime-planet.com/anime/busou-chuugakusei-basket-army,"['Action', 'Military', 'Short Episodes', 'Based on a Light Novel']",
Rent-a-Girlfriend Mini Anime,https://www.anime-planet.com/anime/rent-a-girlfriend-mini-anime,"['Comedy', 'Chibi', 'Short Episodes']","
Alt title: Kanojo, Okarishimasu Mini Anime
"
sasakure.UK: Lost and Found,https://www.anime-planet.com/anime/sasakure-uk-lost-and-found,['Vocaloid'],"
Alt title: Lost and Found
"
Infinite Ryvius: Illusion,https://www.anime-planet.com/anime/infinite-ryvius-illusion,"['Comedy', 'Chibi', 'Original Work']","
Alt title: Mugen no Ryvius: Illusion
"
Haiyoru! Nyaru-ani: Remember My Love(craft-sensei),https://www.anime-planet.com/anime/haiyoru-nyaru-ani-remember-my-lovecraft-sensei,"['Comedy', 'Anthropomorphic', 'Interspecies Relationship', 'Non-Human Protagonists', 'Short Episodes', 'Based on a Light Novel']","
Alt title: Haiyoru! Nyaruani: Remember My Mr. Lovecraft
"
Donbei x Kemurikusa,https://www.anime-planet.com/anime/donbei-x-kemurikusa,"['Food and Beverage', 'Post-apocalyptic', 'Promotional', 'CG Animation']",
Babyshiba: Fruits Debut CM,https://www.anime-planet.com/anime/babyshiba-fruits-debut-cm,"['Commercials', 'Family Friendly', 'Promotional', 'Shorts', 'Stop Motion Animation']",
Pinocchio-P: E no Umakatta Tomodachi,https://www.anime-planet.com/anime/pinocchio-p-e-no-umakatta-tomodachi,"['Art', 'Vocaloid']","
Alt title: Pinocchio-P: My Friend Who Was Good at Drawing
"
Bucket no Ana,https://www.anime-planet.com/anime/bucket-no-ana,['Minna no Uta'],"
Alt title: Minna no Uta: Bucket no Ana
"
Hifana: Wamono,https://www.anime-planet.com/anime/hifana-wamono,"['Fishing', 'Ocean', 'Supernatural', 'Nudity']","
Alt title: Wamono
"
Sweet Valerian Specials,https://www.anime-planet.com/anime/sweet-valerian-specials,[],
Ebiten: Ebisugawa Public High School's Tenmonbu,https://www.anime-planet.com/anime/ebiten-ebisugawa-public-high-schools-tenmonbu,"['Comedy', 'Ecchi', 'Harem', 'Shounen', 'Parody', 'School Club', 'School Life', 'Based on a Manga']","
Alt title: Ebiten: Kouritsu Ebi Sugawa Koukou Tenmonbu
"
Black Bullet Special,https://www.anime-planet.com/anime/black-bullet-special,"['Fantasy', 'Magical Girl', 'Magic', 'Promotional']",
Pa-ri Nezumi-kun!,https://www.anime-planet.com/anime/pa-ri-nezumi-kun,"['Comedy', 'Sports', 'Animal Protagonists', 'Baseball', 'Gag', 'Non-Human Protagonists', 'Short Episodes', 'Flash Animation']",
Cleopatra D.C.,https://www.anime-planet.com/anime/cleopatra-dc,"['Adventure', 'Mystery', 'Seinen', 'America', 'Based on a Manga']",
Granblue Fantasy: Robomi,https://www.anime-planet.com/anime/granblue-fantasy-robomi,"['Action', 'Fantasy', 'Mecha', 'Based on a Mobile Game']",
A Gaze in Summer 1.9.4.2,https://www.anime-planet.com/anime/a-gaze-in-summer-1942,['Shorts'],
Neko Jockey 2nd Season,https://www.anime-planet.com/anime/neko-jockey-2nd-season,"['Comedy', 'Animal Protagonists', 'Cats', 'Family Friendly', 'Short Episodes']",
Sanuki Film Festival 2015 Opening Animation,https://www.anime-planet.com/anime/sanuki-film-festival-2015-opening-animation,"['Abstract', 'Food and Beverage', 'Opening Animation', 'Promotional']","
Alt title: Sanuki Eiga-sai 2015 Opening Eizou
"
the FLY BanD!,https://www.anime-planet.com/anime/the-fly-band,"['Insects', 'Music', 'Shorts', 'CG Animation']",
Kitsune no Home Run Ou,https://www.anime-planet.com/anime/kitsune-no-home-run-ou,"['Sports', 'Animal Protagonists', 'Baseball', 'Black and White', 'Non-Human Protagonists', 'Shorts', 'Original Work']","
Alt title: Seventh Inning Stretch
"
the chef cooks me: CP,https://www.anime-planet.com/anime/the-chef-cooks-me-cp,"['Animal Protagonists', 'Family Friendly', 'Non-Human Protagonists']",
Linda: Chains & Rings,https://www.anime-planet.com/anime/linda-chains-rings,['Abstract'],
Guardian of Darkness,https://www.anime-planet.com/anime/guardian-of-darkness,"['Sci Fi', 'Supernatural', 'Original Work']","
Alt titles: Ankoku Shinden Takegami, Takegami: Guardian of Darkness
"
The Adventures of Peter Pan,https://www.anime-planet.com/anime/the-adventures-of-peter-pan,"['Adventure', 'Fantasy', 'Family Friendly', 'Pirates', 'World Masterpiece Theater', 'Based on a Novel']","
Alt title: Peter Pan no Bouken
"
Chitose Get You!!,https://www.anime-planet.com/anime/chitose-get-you,"['Comedy', 'Seinen', 'Child Protagonists', 'School Life', 'Short Episodes', 'Based on a Manga']",
Sei Michaela Gakuen Hyouryuuki,https://www.anime-planet.com/anime/sei-michaela-gakuen-hyouryuuki,"['Action', 'Fantasy', 'Angels', 'School Life', 'Explicit Sex']","
Alt title: St. Michael Academy
"
Flying Witch Petit Special,https://www.anime-planet.com/anime/flying-witch-petit-special,"['Comedy', 'Shounen', 'Slice of Life', 'Chibi', 'Based on a Manga', 'CG Animation']",
Akai Koudan Zillion Utahime Yakyoku,https://www.anime-planet.com/anime/akai-koudan-zillion-utahime-yakyoku,"['Action', 'Sci Fi', 'Original Work']","
Alt title: Zillion: Burning Night
"
A.F.R.O: Wonderland (UG Ver.),https://www.anime-planet.com/anime/afro-wonderland-ug-ver,['Abstract'],
Natsumi Abe: Pi-hyara Kouta,https://www.anime-planet.com/anime/natsumi-abe-pi-hyara-kouta,"['Animal Protagonists', 'Family Friendly', 'Magic', 'Non-Human Protagonists', 'CG Animation']",
Bloody Bunny,https://www.anime-planet.com/anime/bloody-bunny,"['Comedy', 'Animal Protagonists', 'Assassins', 'Non-Human Protagonists', 'Rabbits', 'Short Episodes']","
Alt title: Bloody Bunny: Don't Be My Enemy
"
Kusatta Kyoushi No Houteishiki,https://www.anime-planet.com/anime/kusatta-kyoushi-no-houteishiki,"['BL', 'Shounen-ai', 'Based on a Manga']",
Smile of the Arsnotoria the Animation,https://www.anime-planet.com/anime/smile-of-the-arsnotoria-the-animation,"['Fantasy', 'Magic', 'Magic School', 'School Life', 'Violence', 'Based on a Mobile Game']","
Alt title: Warau Arsnotoria Sun!
"
Youkoso Uchuujin,https://www.anime-planet.com/anime/youkoso-uchuujin,"['Aliens', 'Amusement Park', 'Shorts', 'Stop Motion Animation']",
MIRChee: Kyak Kyak Kyak Flamenco,https://www.anime-planet.com/anime/mirchee-kyak-kyak-kyak-flamenco,['Dancing'],
The Hotpantz: Nowhereland,https://www.anime-planet.com/anime/the-hotpantz-nowhereland,['Abstract'],
Bouningen Weekend,https://www.anime-planet.com/anime/bouningen-weekend,"['Slice of Life', 'Cats', 'Episodic', 'No Dialogue', 'Short Episodes', 'Original Work']",
Last Period: the journey to the end of the despair,https://www.anime-planet.com/anime/last-period-the-journey-to-the-end-of-the-despair,"['Adventure', 'Comedy', 'Ecchi', 'Fantasy', 'Based on a Mobile Game']","
Alt title: Last Period: Owarinaki Rasen no Monogatari
"
Buddy Spirits,https://www.anime-planet.com/anime/buddy-spirits,"['Action', 'Sci Fi', 'Power Suits', 'Promotional']",
Aotenjou no Clown,https://www.anime-planet.com/anime/aotenjou-no-clown,['Minna no Uta'],"
Alt title: Minna no Uta: Aotenjou no Clown
"
Saint Seiya: Saintia Shou,https://www.anime-planet.com/anime/saint-seiya-saintia-shou,"['Action', 'Fantasy', 'Power Suits', 'Based on a Manga']",
Arigatou Thank You,https://www.anime-planet.com/anime/arigatou-thank-you,"['Aliens', 'Family Friendly', 'Minna no Uta', 'CG Animation']","
Alt title: Minna no Uta: Arigatou Thank You
"
Little Yeyos,https://www.anime-planet.com/anime/little-yeyos,"['Comedy', 'Fantasy', 'Chinese Animation', 'Family Friendly', 'No Dialogue', 'Shorts', 'CG Animation']","
Alt title: Xiao Yeyou
"
Crash!,https://www.anime-planet.com/anime/crash,"['Comedy', 'Reverse Harem', 'Romance', 'Shoujo', 'Idols', 'Music', 'Short Episodes', 'Based on a Manga']",
Ane Log: Moyako Nee-san no Honpen wo Tobidashite Tomaranai Monologue,https://www.anime-planet.com/anime/ane-log-moyako-nee-san-no-honpen-wo-tobidashite-tomaranai-monologue,"['Shounen', 'Brother Complex', 'Short Episodes', 'Based on a Manga', 'Flash Animation']",
Channel 5.5 2nd Season,https://www.anime-planet.com/anime/channel-55-2nd-season,"['Comedy', 'Parody', 'Short Episodes']",
Shizuku,https://www.anime-planet.com/anime/shizuku,"['Comedy', 'Ocean', 'Shorts']","
Alt title: The Drop
"
Baku Tech! Bakugan,https://www.anime-planet.com/anime/baku-tech-bakugan,"['Shounen', 'Card Battles', 'Proxy Battles', 'Short Episodes', 'Based on a Manga']",
Akahori Gedou Hour Rabuge: Sore Yuke! Gedou Otometai,https://www.anime-planet.com/anime/akahori-gedou-hour-rabuge-gedou-otometai,"['Comedy', 'Magical Girl', 'Demons', 'Magic', 'Overpowered Main Characters', 'Original Work']",
Hanasu na,https://www.anime-planet.com/anime/hanasu-na,"['Commercials', 'Promotional']",
Maken-ki! Two Specials,https://www.anime-planet.com/anime/maken-ki-two-specials,"['Comedy', 'Shounen', 'Based on a Manga']",
Usalullaby,https://www.anime-planet.com/anime/usalullaby,"['Abstract', 'Animal Protagonists', 'Black and White', 'Non-Human Protagonists', 'Rabbits', 'Shorts']",
Maesetsu! Opening Act,https://www.anime-planet.com/anime/maesetsu-opening-act,"['Comedy', 'Slice of Life', 'Original Work']",
Rainbow Mountain,https://www.anime-planet.com/anime/rainbow-mountain,"['Adventure', 'Fantasy', 'Child Protagonists', 'Family Friendly', 'Isekai', 'Person in a Strange World']","
Alt title: Ano Yama ni Noborou yo
"
Devilish-P: Mr. Melancholy,https://www.anime-planet.com/anime/devilish-p-mr-melancholy,['Vocaloid'],
Yura Yura Teikoku: Kimi wa Sou Kimeta,https://www.anime-planet.com/anime/yura-yura-teikoku-kimi-wa-sou-kimeta,['Black and White'],
Gokujo: Gokurakuin Joshikou Ryou Monogatari,https://www.anime-planet.com/anime/gokujo-gokurakuin-joshikou-ryou-monogatari,"['Comedy', 'Ecchi', 'GL', 'Seinen', 'Yuri', 'All-Girls School', 'Boarding School', 'Episodic', 'School Life', 'Short Episodes', 'Slapstick', 'Sexual Content', 'Based on a Manga']",
"Yasashii Fue, Tori, Ishi",https://www.anime-planet.com/anime/yasashii-fue-tori-ishi,"['Black and White', 'Music', 'Shorts']","
Alt title: Gentle Whistle, Bird and Stone
"
Miss Monochrome: Watashi dake no Monogatari,https://www.anime-planet.com/anime/miss-monochrome-watashi-dake-no-monogatari,"['Androids', 'Non-Human Protagonists', 'Robots', 'Vocaloid', 'CG Animation']",
Nomura Securities x Taka no Tsume: Okkanee Hanashi,https://www.anime-planet.com/anime/nomura-securities-x-taka-no-tsume-okkanee-hanashi,"['Comedy', 'Crossover', 'Promotional', 'Short Episodes', 'Supernatural', 'Flash Animation']","
Alt title: Nomura Securities x Eagle Talon: Okkanee Hanashi
"
Suikoden: Demon Century,https://www.anime-planet.com/anime/suikoden-demon-century,"['Action', 'Martial Arts', 'Post-apocalyptic', 'Violence', 'Based on a Light Novel']","
Alt title: Youseiki Suikoden
"
Wasureboshi,https://www.anime-planet.com/anime/wasureboshi,"['Abstract', 'Shorts']",
Stitch! Son of Sprout,https://www.anime-planet.com/anime/stitch-son-of-sprout,"['Disney', 'Based on a Cartoon']","
Alt title: Stitch!: Itazura Alien no Daibouken - Uchuu Ichi no Oniichan
"
009 Re:Cyborg: Seishain Cyborg 003,https://www.anime-planet.com/anime/009-re-cyborg-seishain-cyborg-003,"['Sci Fi', 'Commercials', 'Cyborgs', 'Promotional', 'Short Episodes', 'Superpowers', 'Work Life', 'CG Animation']",
Calm,https://www.anime-planet.com/anime/calm,['Shorts'],
Hello Kitty's Furry Tale Theater,https://www.anime-planet.com/anime/hello-kittys-furry-tale-theater,"['Fantasy', 'Animal Protagonists', 'Anthropomorphic', 'Cats', 'Episodic', 'Family Friendly', 'Non-Human Protagonists', 'Sanrio Characters', 'Based on a Fairy Tale']","
Alt title: Sanrio Anime Sekai Meisaku Gekijou
"
Great Dangaioh,https://www.anime-planet.com/anime/great-dangaioh,"['Action', 'Drama', 'Mecha', 'Sci Fi', 'Original Work']","
Alt title: Haja Kyosei G Dangaioh
"
Calimero (1992),https://www.anime-planet.com/anime/calimero-1992,"['Adventure', 'Comedy', 'Animal Protagonists', 'Anthropomorphic', 'Birds', 'Non-Human Protagonists']",
Gon,https://www.anime-planet.com/anime/gon,"['Adventure', 'Comedy', 'Seinen', 'Animal Protagonists', 'Dinosaurs', 'Family Friendly', 'Non-Human Protagonists', 'Prehistoric', 'Based on a Manga', 'CG Animation']",
The Tokyo Project,https://www.anime-planet.com/anime/the-tokyo-project,"['Action', 'Sci Fi', 'Detectives', 'Kidnapping', 'Robots']","
Alt title: Tokyo Vice
"
Asa Da yo! Kaishain x Cine Mileage Card,https://www.anime-planet.com/anime/asa-da-yo-kaishain-x-cine-mileage-card,"['Commercials', 'Promotional', 'Shorts']",
Nabowa: Refrain,https://www.anime-planet.com/anime/nabowa-refrain,"['Slice of Life', 'Abstract']",
Maya the Bee,https://www.anime-planet.com/anime/maya-the-bee,"['Adventure', 'Animal Protagonists', 'Anthropomorphic', 'Family Friendly', 'Insects', 'Non-Human Protagonists', 'Based on a Novel']","
Alt title: Mitsubachi Maya no Bouken
"
Early Reins,https://www.anime-planet.com/anime/early-reins,"['Action', 'America', 'Desert', 'Guns', 'Trains', 'Western']",
OOIOO: UMO,https://www.anime-planet.com/anime/ooioo-umo,['Stop Motion Animation'],
Kagewani,https://www.anime-planet.com/anime/kagewani,"['Horror', 'Monster-of-the-week', 'Monsters', 'Short Episodes', 'Supernatural', 'Violence', 'Original Work']",
Manga Kamishibai Kintarou no Maki,https://www.anime-planet.com/anime/manga-kamishibai-kintarou-no-maki,"['Fantasy', 'Black and White', 'Japanese Mythology', 'No Dialogue', 'Samurai', 'Shorts']","
Alt title: Kamishibai Kintaro
"
Tobacco wa Dasai,https://www.anime-planet.com/anime/tobacco-wa-dasai,"['Slice of Life', 'Educational', 'Family Friendly']","
Alt title: Cigarettes are Lame
"
Red Hawk: Weapon Of Death,https://www.anime-planet.com/anime/red-hawk-weapon-of-death,"['Action', 'Adventure', 'Fantasy', 'Korean Animation', 'Martial Arts']","
Alt title: Bulg-eunmae
"
Wandaba Style,https://www.anime-planet.com/anime/wandaba-style,"['Comedy', 'Sci Fi', 'Original Work']","
Alt title: Mousou Kagaku Series: Wandaba Style
"
Z/X: Code Reunion,https://www.anime-planet.com/anime/zx-code-reunion,"['Action', 'Fantasy', 'Sci Fi', 'Based on a Manga']",
Taku Boda,https://www.anime-planet.com/anime/taku-boda,"['Abstract', 'No Dialogue', 'Shorts', 'Original Work']",
Good Morning Althea,https://www.anime-planet.com/anime/good-morning-althea,"['Action', 'Mecha', 'Sci Fi', 'Outer Space', 'Robots', 'Nudity', 'Based on a Manga']",
Don Dracula,https://www.anime-planet.com/anime/don-dracula,"['Comedy', 'Crude', 'Non-Human Protagonists', 'Slapstick', 'Vampires']","
Alt title: Tezuka Osamu no Don Dracula
"
"25-Year-Old High School Girl, I Wouldn’t Do This with a Kid",https://www.anime-planet.com/anime/25-year-old-high-school-girl-i-wouldnt-do-this-with-a-kid,"['Josei', 'Adult Couples', 'Mature Romance', 'School Life', 'Short Episodes', 'Smut', 'Explicit Sex', 'Mature Themes', 'Based on a Manga']","
Alt title: 25-sai no Joshikousei
"
Koryu no Mimi,https://www.anime-planet.com/anime/koryu-no-mimi,"['Action', 'Drama', 'Seinen', 'Explicit Sex', 'Mature Themes', 'Violence', 'Based on a Manga']","
Alt title: Kouryuu no Mimi: Mina no Shou
"
Irodorimidori: Fortissimo Bell,https://www.anime-planet.com/anime/irodorimidori-fortissimo-bell,"['Idols', 'Music']",
