Anime,URL,Tags,Alts
ddfistofthenorthstarii,https://www.anime-planet.com/anime/dd-fist-of-the-north-star-ii,"['Comedy', 'Seinen', 'Shounen', 'Chibi', 'Parody', 'Based on a Manga']","
Alt title: DD Hokuto no Ken 2: Ichigo Aji+
"
toheartspecials,https://www.anime-planet.com/anime/to-heart-specials,"['Chibi', 'School Life', 'Short Episodes']",
garakutamrstainonjunkalley,https://www.anime-planet.com/anime/ga-ra-ku-ta-mr-stain-on-junk-alley,"['Comedy', 'Cats', 'Episodic', 'Short Episodes', 'CG Animation', 'Original Work']","
Alt title: Garakuta-doori no Stain
"
truelovestorysummerdaysandyet,https://www.anime-planet.com/anime/true-love-story-summer-days-and-yet,"['Romance', 'Based on a Visual Novel']","
Alt title: True Love Story Summer days, and yet...
"
sevenmortalsinsconfessionspecials,https://www.anime-planet.com/anime/seven-mortal-sins-confession-specials,"['Comedy', 'Ecchi', 'Fantasy', 'Angels', 'Anthropomorphic', 'Borderline H', 'Demon King', 'Demons', 'Hell', 'Non-Human Protagonists', 'Supernatural', 'Explicit Sex']","
Alt title: Sin: Nanatsu no Taizai - Zange-roku Specials
"
kiminomatsubashoe,https://www.anime-planet.com/anime/kimi-no-matsu-basho-e,"['Sci Fi', 'Promotional', 'Shorts', 'Time Travel', 'Tourism']",
suntoryminamialpsnotennenmizu,https://www.anime-planet.com/anime/suntory-minami-alps-no-tennen-mizu,"['Commercials', 'Promotional', 'Short Episodes']",
fengshenbang,https://www.anime-planet.com/anime/fengshen-bang,"['Fantasy', 'Chinese Animation', 'Hand to Hand Combat', 'Martial Arts', 'Based on a Novel']","
Alt title: The Story of Chinese Gods
"
eyesofmars,https://www.anime-planet.com/anime/eyes-of-mars,"['Sci Fi', 'Environmental', 'Psychic Powers', 'Superpowers']","
Alt title: Mother: Saigo no Shoujo Eve
"
honeyworksspacedev,https://www.anime-planet.com/anime/honeyworks-spacedev,['Vocaloid'],"
Alt title: SpaceDEV
"
wakamonoanalyze,https://www.anime-planet.com/anime/wakamono-analyze,['Shorts'],
dentistbaby,https://www.anime-planet.com/anime/dentist-baby,"['Shorts', 'CG Animation']",
burnup,https://www.anime-planet.com/anime/burn-up,"['Action', 'Ecchi', 'Police', 'Violence', 'Original Work']",
nananagekijounananatanjouhen,https://www.anime-planet.com/anime/nanana-gekijou-nanana-tanjou-hen,"['Comedy', 'Anthropomorphic', 'Food Protagonists', 'No Dialogue', 'Non-Human Protagonists', 'Shorts']",
kawaiitanukimorakujanai,https://www.anime-planet.com/anime/kawaii-tanuki-mo-raku-ja-nai,"['Comedy', 'Shoujo', 'Animal Protagonists', 'Non-Human Protagonists', 'Short Episodes', 'Tanuki', 'Based on a Manga']",
playball,https://www.anime-planet.com/anime/play-ball,"['Shounen', 'Sports', 'Baseball', 'School Club', 'School Life', 'Based on a Manga']",
hellokittynocinderella,https://www.anime-planet.com/anime/hello-kitty-no-cinderella,"['Fantasy', 'Animal Protagonists', 'Anthropomorphic', 'Cats', 'Non-Human Protagonists', 'Sanrio Characters', 'Based on a Fairy Tale']","
Alt title: Hello Kitty and Friends: Cinderella
"
roughsketchaliceinvoodooland,https://www.anime-planet.com/anime/roughsketch-alice-in-voodooland,"['Fantasy', 'Abstract', 'Alice in Wonderland']",
kiminomachinimoamewafurunokai,https://www.anime-planet.com/anime/kimi-no-machi-nimo-ame-wa-furu-no-kai,[],
yatterman2008,https://www.anime-planet.com/anime/yatterman-2008,"['Action', 'Comedy', 'Ecchi', 'Superheroes']",
akisutozeneko,https://www.anime-planet.com/anime/akisutozeneko,['Minna no Uta'],"
Alt title: Minna no Uta: Akisutozeneko
"
happyweekend,https://www.anime-planet.com/anime/happy-weekend,"['Family Friendly', 'Minna no Uta', 'Non-Human Protagonists']","
Alt title: Minna no Uta: Happy Weekend
"
taiseikensetsubosporuskaikyoutunnel,https://www.anime-planet.com/anime/taisei-kensetsu-bosporus-kaikyou-tunnel,"['Slice of Life', 'Commercials', 'Promotional', 'Work Life']",
nejishikinukegaride,https://www.anime-planet.com/anime/nejishiki-nukegaride,['Vocaloid'],
agirl,https://www.anime-planet.com/anime/a-girl,"['Romance', 'Shoujo', 'Music', 'No Dialogue', 'Based on a Manga']",
227bokuwasonzaishiteinakatta,https://www.anime-planet.com/anime/22-7-boku-wa-sonzai-shiteinakatta,"['Idols', 'CG Animation']",
chasethericeball,https://www.anime-planet.com/anime/chase-the-rice-ball,"['Comedy', 'Family Friendly', 'Shorts']",
beyblade,https://www.anime-planet.com/anime/beyblade,"['Action', 'Sci Fi', 'Shounen', 'Family Friendly', 'Monsters', 'Proxy Battles', 'Tournaments', 'Based on a Manga']","
Alt title: Bakuten Shoot Beyblade
"
zaioniwishyouwerehere,https://www.anime-planet.com/anime/zaion-i-wish-you-were-here,"['Drama', 'Sci Fi', 'Military', 'Pandemic', 'Superpowers', 'Survival', 'Violence', 'Original Work']","
Alt title: i -wish you were here- ~Anata ga koko ni Itehoshii~
"
uminecosoundsjirijiri,https://www.anime-planet.com/anime/umineco-sounds-jirijiri,['Slice of Life'],
talentlessnanaminianime,https://www.anime-planet.com/anime/talentless-nana-mini-anime,"['Comedy', 'Chibi', 'Short Episodes']","
Alt title: Munou na Nana Mini Anime
"
playjazz,https://www.anime-planet.com/anime/play-jazz,"['Abstract', 'Shorts']",
chuumonnoooiryouriten1991,https://www.anime-planet.com/anime/chuumon-no-ooi-ryouriten-1991,"['Horror', 'Abstract', 'Forest', 'Mysterious Shop', 'No Dialogue', 'Restaurants', 'Shorts', 'Supernatural', 'Based on a Novel']","
Alt title: The Restaurant of Many Orders (1991)
"
doimoicircles,https://www.anime-planet.com/anime/doimoi-circles,"['Sports', 'Baseball']",
hikarugenjitaiyougaippai,https://www.anime-planet.com/anime/hikaru-genji-taiyou-ga-ippai,[],
siropdyu,https://www.anime-planet.com/anime/siropd-yu,['Abstract'],
notationofrotatingearth,https://www.anime-planet.com/anime/notation-of-rotating-earth,"['Abstract', 'No Dialogue', 'Shorts']",
kaitoxansa,https://www.anime-planet.com/anime/kaito-x-ansa,"['Fantasy', 'Mystery', 'Short Episodes', 'Original Work']",
larosedeversailles,https://www.anime-planet.com/anime/la-rose-de-versailles,"['Drama', 'Shoujo', 'Historical', 'Based on a Manga']",
hengentaimayakoukaruramaunaraonryouemaki,https://www.anime-planet.com/anime/hengen-taima-yakou-karura-mau-nara-onryou-emaki,"['Action', 'Horror', 'Shoujo', 'Ghost Hunters', 'Supernatural', 'Explicit Violence', 'Mature Themes', 'Based on a Manga']",
showbyrockplasmagicanagogo,https://www.anime-planet.com/anime/show-by-rock-plasmagica-na-gogo,"['Comedy', 'Chibi', 'Music', 'Short Episodes']",
makuraizumicandle,https://www.anime-planet.com/anime/makura-izumi-candle,"['Romance', 'Adult Couples']",
kirara,https://www.anime-planet.com/anime/kirara,"['Comedy', 'Romance', 'Seinen', 'Ghosts', 'Supernatural', 'Time Travel', 'Nudity', 'Based on a Manga']",
kamiusagirope,https://www.anime-planet.com/anime/kamiusagi-rope,"['Comedy', 'Slice of Life', 'Anthropomorphic', 'Banter', 'Short Episodes']",
greengreenthirteenerolutions,https://www.anime-planet.com/anime/green-green-thirteen-erolutions,"['Comedy', 'Boarding School', 'Borderline H', 'Explicit Sex', 'Based on an Eroge', 'Based on a Visual Novel']",
gintamathefinalxmameshiba,https://www.anime-planet.com/anime/gintama-the-final-x-mameshiba,"['Comedy', 'Crossover', 'Food Protagonists', 'Non-Human Protagonists', 'Parody', 'Promotional', 'Short Episodes']",
inukikanakozekkyoucollectiongakkougakowai,https://www.anime-planet.com/anime/inuki-kanako-zekkyou-collection-gakkou-ga-kowai,"['Horror', 'Romance', 'Shoujo', 'School Life', 'Supernatural', 'Emotional Abuse', 'Mature Themes', 'Physical Abuse', 'Violence', 'Based on a Manga']",
study,https://www.anime-planet.com/anime/study,"['No Dialogue', 'Shorts', 'Original Work']",
hellokittydaiteyarutosasowareruhellokittyxtoyamashiritsutanteiperorichcollaboration,https://www.anime-planet.com/anime/hello-kitty-dai-te-yaru-to-sasowareru-hello-kitty-x-toyama-shiritsu-tantei-perorich-collaboration,"['Comedy', 'Animal Protagonists', 'Anthropomorphic', 'Cats', 'Crossover', 'Detectives', 'Dogs', 'Non-Human Protagonists', 'Promotional', 'Sanrio Characters']","
Alt title: Hello Kitty, ""Dai te Yaru"" to Sasowareru? Hello Kitty x Toyama City Tantei Perorich Collaboration
"
junkboy,https://www.anime-planet.com/anime/junk-boy,"['Comedy', 'Ecchi', 'Seinen', 'Journalism', 'Playboys', 'Nudity', 'Sexual Content', 'Based on a Manga']",
goichijiisan,https://www.anime-planet.com/anime/goichi-jiisan,"['Animal Protagonists', 'Black and White', 'Dogs', 'No Dialogue', 'Non-Human Protagonists', 'Shorts']","
Alt title: Old Man Goichi
"
deadheat,https://www.anime-planet.com/anime/dead-heat,"['Mecha', 'Sports', 'Racing']",
neonsonami,https://www.anime-planet.com/anime/neons-onami,['Abstract'],
codegeasssoubounoozpicturedrama,https://www.anime-planet.com/anime/code-geass-soubou-no-oz-picture-drama,"['Picture Drama', 'Short Episodes']","
Alt title: Code Geass: Oz the Reflection Picture Drama
"
guilstein,https://www.anime-planet.com/anime/guilstein,"['Action', 'Horror', 'Sci Fi', 'Human Experimentation', 'Violence', 'CG Animation']",
contact2,https://www.anime-planet.com/anime/contact-2,"['Sci Fi', 'Aliens', 'Animal Protagonists', 'Anthropomorphic', 'Bears', 'Family Friendly', 'Korean Animation', 'Non-Human Protagonists', 'Shorts']",
chidorirsc,https://www.anime-planet.com/anime/chidori-rsc,"['Comedy', 'Seinen', 'Sports', 'Guns', 'School Life', 'Based on a 4-Koma Manga', 'Based on a Manga']","
Alt title: Rifle Is Beautiful
"
arisagoodluck,https://www.anime-planet.com/anime/arisa-good-luck,['Fantasy'],
legendoflemnearpilot,https://www.anime-planet.com/anime/legend-of-lemnear-pilot,"['Action', 'Adventure', 'Fantasy', 'Nudity', 'Original Work']","
Alt title: Legend of Lemnear: Kyokuguro no Tsubasa Valkisas Pilot
"
23exeochatime,https://www.anime-planet.com/anime/23-exe-ochatime,['Vocaloid'],
tamakomarketspecials,https://www.anime-planet.com/anime/tamako-market-specials,"['Comedy', 'Birds', 'Chibi', 'Picture Drama', 'Original Work']",
chuumonnoooiryouriten1958,https://www.anime-planet.com/anime/chuumon-no-ooi-ryouriten-1958,"['Horror', 'Black and White', 'Forest', 'Mysterious Shop', 'Restaurants', 'Shorts', 'Stop Motion Animation', 'Supernatural', 'Based on a Novel']","
Alt title: The Restaurant of Many Orders (1958)
"
magicaldestroyers,https://www.anime-planet.com/anime/magical-destroyers,"['Magical Girl', 'Original Work']","
Alt title: Mahou Shoujo Magical Destroyers
"
currymeshixzombielandsaga,https://www.anime-planet.com/anime/curry-meshi-x-zombieland-saga,"['Commercials', 'Food and Beverage', 'Idols', 'Promotional', 'Zombies']",
teekyuu,https://www.anime-planet.com/anime/teekyuu,"['Comedy', 'Shounen', 'Sports', 'Gag', 'School Club', 'School Life', 'Short Episodes', 'Tennis', 'Based on a Manga']",
minimoniminihamsnokekkonsong,https://www.anime-planet.com/anime/minimoni-minihams-no-kekkon-song,"['Animal Protagonists', 'Anthropomorphic', 'Dancing', 'Family Friendly', 'Music', 'Non-Human Protagonists']",
sarangeunoneuldomalgeum,https://www.anime-planet.com/anime/sarangeun-oneuldo-malgeum,"['Romance', 'Slice of Life', 'Korean Animation', 'Short Episodes']",
ultimatemuscle,https://www.anime-planet.com/anime/ultimate-muscle,"['Action', 'Comedy', 'Sports', 'Crude', 'Hand to Hand Combat', 'Superheroes', 'Weak to Strong', 'Wrestling']","
Alt title: Kinnikuman II Sei
"
fastweek,https://www.anime-planet.com/anime/fast-week,"['Abstract', 'Food and Beverage', 'Shorts']",
peopleintheboxballoon,https://www.anime-planet.com/anime/people-in-the-box-balloon,[],"
Alt title: People In The Box: Kikyuu
"
tanoshiisakiutaanimation,https://www.anime-planet.com/anime/tanoshii-saki-uta-animation,"['Fantasy', 'Food and Beverage', 'Promotional', 'Shorts']",
ddhokutonoken,https://www.anime-planet.com/anime/dd-hokuto-no-ken,"['Comedy', 'Chibi', 'Parody', 'Short Episodes']",
mouhitotsunomiraiwo,https://www.anime-planet.com/anime/mou-hitotsu-no-mirai-wo,"['Sci Fi', 'Short Episodes', 'Original Work']","
Alt title: au Unlimited Future Laboratory
"
mobilesuitsdgundammkiii,https://www.anime-planet.com/anime/mobile-suit-sd-gundam-mk-iii,"['Comedy', 'Mecha', 'Chibi', 'Ninja', 'Parody', 'Short Episodes']","
Alt title: Kidou Senshi SD Gundam Mk III
"
pops,https://www.anime-planet.com/anime/pops,['Shoujo'],"
Alt title: Margaret Video: Pops
"
monkeyturn,https://www.anime-planet.com/anime/monkey-turn,"['Action', 'Sports', 'Racing', 'Based on a Manga']",
irodorimidoriisseikiyuukyokudivertimento,https://www.anime-planet.com/anime/irodorimidori-issei-kiyuukyoku-divertimento,['Music'],
usavichzero,https://www.anime-planet.com/anime/usavich-zero,"['Comedy', 'Animal Protagonists', 'Anthropomorphic', 'Non-Human Protagonists', 'Prison', 'Rabbits', 'Short Episodes']",
animegatarisyukutoshikurutoshi,https://www.anime-planet.com/anime/anime-gataris-yuku-toshi-kuru-toshi,"['Comedy', 'Shorts', 'Flash Animation']",
taiseikensetsusrilankakousokudouro,https://www.anime-planet.com/anime/taisei-kensetsu-sri-lanka-kousokudouro,"['Slice of Life', 'Commercials', 'Promotional', 'Work Life']",
hamtaro,https://www.anime-planet.com/anime/hamtaro,"['Adventure', 'Slice of Life', 'Animal Protagonists', 'Family Friendly', 'Hamsters', 'Non-Human Protagonists', 'Pets', 'Based on a Manga']","
Alt title: Tottoko Hamtarou
"
morinoe,https://www.anime-planet.com/anime/mori-no-e,"['Art', 'Forest', 'Shorts']","
Alt title: Forest Painting
"
bottlefairy,https://www.anime-planet.com/anime/bottle-fairy,"['Comedy', 'Fantasy', 'Chibi', 'Family Friendly', 'Magic', 'Original Work']","
Alt title: Binzume Yousei
"
irodorimidoriprism,https://www.anime-planet.com/anime/irodorimidori-prism,"['Idols', 'Music']",
theweatheringcontinent,https://www.anime-planet.com/anime/the-weathering-continent,"['Adventure', 'Desert', 'Post-apocalyptic', 'Survival', 'Based on a Light Novel']","
Alt title: Kaze no Tairiku
"
musicgirls2015,https://www.anime-planet.com/anime/music-girls-2015,"['Slice of Life', 'Anime Tamago', 'Music', 'School Life', 'Shorts', 'Original Work']","
Alt title: Ongaku Shoujo (2015)
"
henzemitv,https://www.anime-planet.com/anime/hen-zemi-tv,"['Comedy', 'Ecchi', 'Seinen', 'College', 'Crude', 'Fetish', 'School Life', 'Short Episodes', 'Nudity', 'Sexual Content', 'Based on a Manga']",
showbyrocklegendofshingancrimsonz,https://www.anime-planet.com/anime/show-by-rock-legend-of-shingan-crimsonz,"['Comedy', 'Chibi', 'Music', 'Short Episodes']",
0091rb,https://www.anime-planet.com/anime/009-1-rb,"['Action', 'Ecchi', 'Sci Fi', 'Seinen', 'Cyborgs', 'Espionage', 'Based on a Manga']",
lovelivetheschoolidolmoviemannermovie,https://www.anime-planet.com/anime/love-live-the-school-idol-movie-manner-movie,"['Comedy', 'Idols', 'Promotional', 'Short Episodes']","
Alt title: Love Live! The School Idol Movie: Gekijou Manner
"
revisions,https://www.anime-planet.com/anime/revisions,"['Action', 'Mecha', 'Sci Fi', 'Violence', 'CG Animation', 'Original Work']",
thetitansbride,https://www.anime-planet.com/anime/the-titans-bride,"['BL', 'Fantasy', 'Yaoi', 'Interspecies Relationship', 'Isekai', 'Lifestyle Change', 'Non-Human Protagonists', 'Person in a Strange World', 'Prophecy', 'Royalty', 'Short Episodes', 'Social Gap', 'Summoned Into Another World', 'Explicit Sex', 'Mature Themes', 'Physical Abuse', 'Sexual Abuse', 'Based on a Manga']","
Alt title: Kyojin-zoku no Hanayome
"
taiseikensetsusingapore,https://www.anime-planet.com/anime/taisei-kensetsu-singapore,"['Commercials', 'Promotional', 'Work Life']",
8manafter,https://www.anime-planet.com/anime/8-man-after,"['Action', 'Sci Fi', 'Shounen', 'Cyborgs', 'Police', 'Superheroes', 'Violence', 'Based on a Manga']",
kemonofriendsumanofriends,https://www.anime-planet.com/anime/kemono-friends-uma-no-friends,"['Fantasy', 'Animal Characteristics', 'Anthropomorphic', 'Non-Human Protagonists', 'Promotional', 'Based on a Mobile Game']",
sacredsevenmovieshiroganenotsubasapicturedrama,https://www.anime-planet.com/anime/sacred-seven-movie-shirogane-no-tsubasa-picture-drama,['Picture Drama'],
angelcop,https://www.anime-planet.com/anime/angel-cop,"['Sci Fi', 'Police', 'Psychic Powers', 'Supernatural', 'Explicit Violence', 'Mature Themes', 'Nudity', 'Physical Abuse', 'Original Work']",
himesamagoyoujin,https://www.anime-planet.com/anime/hime-sama-goyoujin,"['Comedy', 'School Life', 'Original Work']",
pokemontheslowpokesong,https://www.anime-planet.com/anime/pokemon-the-slowpoke-song,"['Family Friendly', 'Monsters', 'Non-Human Protagonists', 'Based on a Video Game']","
Alt title: Pokemon: Donaiyanen Yadon
"
maffxchobittozukan,https://www.anime-planet.com/anime/maff-x-chobitto-zukan,"['Comedy', 'Promotional', 'Short Episodes']",
mouinuchuui,https://www.anime-planet.com/anime/mou-inu-chuui,"['Comedy', 'Animal Protagonists', 'Dogs', 'Non-Human Protagonists', 'Short Episodes']",
daseikebogakuen,https://www.anime-planet.com/anime/dase-ikebo-gakuen,"['Comedy', 'Anthropomorphic', 'Short Episodes']","
Alt title: Get Out! Ikebo Academy
"
poppingmixing,https://www.anime-planet.com/anime/popping-mixing,"['Abstract', 'No Dialogue', 'Shorts']",
robinkunto100ninnootomodachi,https://www.anime-planet.com/anime/robin-kun-to-100-nin-no-otomodachi,"['Environmental', 'Short Episodes']","
Alt title: Robin With His 100 Friends
"
divergenceevemisakichronicles,https://www.anime-planet.com/anime/divergence-eve-misaki-chronicles,"['Action', 'Ecchi', 'Sci Fi', 'Aliens', 'Outer Space', 'Original Work']",
legendofcrystaniathechaosring,https://www.anime-planet.com/anime/legend-of-crystania-the-chaos-ring,"['Action', 'Adventure', 'Fantasy', 'Medieval', 'Violence', 'Based on a Novel']",
extremeescapeadventuregoodpeopledie,https://www.anime-planet.com/anime/extreme-escape-adventure-good-people-die,"['Mystery', 'High Stakes Games', 'Play or Die', 'Promotional', 'Shorts', 'Thriller', 'Based on a Visual Novel']","
Alt titles: Kyokugen Dasshutsu Adv: Zennin Shibou Desu Prologue, Zero Escape: Virtue's Last Reward
"
91daze,https://www.anime-planet.com/anime/91-daze,"['Comedy', 'Chibi']",
calimero,https://www.anime-planet.com/anime/calimero,"['Adventure', 'Comedy', 'Animal Protagonists', 'Anthropomorphic', 'Birds', 'Black and White', 'Non-Human Protagonists']",
trickoralice,https://www.anime-planet.com/anime/trick-or-alice,"['Fantasy', 'Josei', 'Reverse Harem', 'Romance', 'Alice in Wonderland', 'Explicit Sex', 'Based on an Otome Game', 'Based on a Visual Novel']",
bladesoul,https://www.anime-planet.com/anime/blade-and-soul,"['Action', 'Fantasy', 'Assassins', 'Revenge', 'Based on a Video Game']",
vazzrocktheanimation,https://www.anime-planet.com/anime/vazzrock-the-animation,"['Idols', 'Music', 'Showbiz']",
alicegearaegisova,https://www.anime-planet.com/anime/alice-gear-aegis-ova,"['Action', 'Comedy', 'Ecchi', 'Sci Fi', 'Idols', 'Ocean', 'Shorts', 'Based on a Mobile Game']",
odorokiban,https://www.anime-planet.com/anime/odoroki-ban,"['Abstract', 'Shorts']","
Alt title: Phenakistoscope
"
punpunpolka,https://www.anime-planet.com/anime/punpun-polka,"['Family Friendly', 'Minna no Uta']","
Alt title: Minna no Uta: Punpun Polka
"
utsukushiihoshi,https://www.anime-planet.com/anime/utsukushii-hoshi,"['Abstract', 'Shorts']","
Alt title: Beautiful Planet
"
shimonmasatohonehonerock,https://www.anime-planet.com/anime/shimon-masato-hone-hone-rock,"['Dancing', 'Prehistoric']",
geniefamily2020,https://www.anime-planet.com/anime/genie-family-2020,"['Adventure', 'Comedy', 'Fantasy', 'Genies', 'Magic', 'Original Work']","
Alt title: Hakushon Daimaou (2020)
"
wayzoneintro,https://www.anime-planet.com/anime/way-zone-intro,"['Abstract', 'Virtual Reality', 'CG Animation']","
Alt title: WAY: Quu - Intro
"
ambassadormagma,https://www.anime-planet.com/anime/ambassador-magma,"['Sci Fi', 'Shounen', 'Based on a Manga']","
Alt title: Magma Taishi
"
avignonnohashide,https://www.anime-planet.com/anime/avignon-no-hashi-de,"['Family Friendly', 'Minna no Uta']","
Alt title: Minna no Uta: Avignon no Hashi de
"
3839c,https://www.anime-planet.com/anime/38-39-degrees-c,"['Bathhouse', 'Korean Animation', 'Shorts', 'Stop Motion Animation', 'Nudity', 'Original Work']",
great3ruby,https://www.anime-planet.com/anime/great3-ruby,[],
ponkotsulandsaga,https://www.anime-planet.com/anime/ponkotsuland-saga,"['Adventure', 'Comedy', 'Fantasy', 'Crossover']",
kagakumangasurvivalpv,https://www.anime-planet.com/anime/kagaku-manga-survival-pv,"['Comedy', 'Promotional', 'Based on a Manga']",
yatogamechankansatsunikki,https://www.anime-planet.com/anime/yatogame-chan-kansatsu-nikki,"['Comedy', 'Shounen', 'Slice of Life', 'Educational', 'Promotional', 'School Life', 'Short Episodes', 'Tourism', 'Based on a 4-Koma Manga', 'Based on a Manga']",
robotgirlsz,https://www.anime-planet.com/anime/robot-girls-z,"['Action', 'Comedy', 'Ecchi', 'Mecha', 'Sci Fi', 'Anthropomorphic', 'Parody']",
sasakureuklittlecryoftheabyss,https://www.anime-planet.com/anime/sasakure-uk-little-cry-of-the-abyss,['Vocaloid'],"
Alt title: asakure.UK: Little Cry of The Abyss
"
v6taiyoutotsukinokodomotachi2018,https://www.anime-planet.com/anime/v6-taiyou-to-tsuki-no-kodomo-tachi-2018,['Slice of Life'],
columbos,https://www.anime-planet.com/anime/columbos,"['Drama', 'Mystery', 'No Dialogue', 'Police', 'Shorts', 'Stop Motion Animation']",
yanesenondo,https://www.anime-planet.com/anime/yanesenondo,"['Animal Protagonists', 'Anthropomorphic', 'Cats', 'Music', 'No Dialogue', 'Non-Human Protagonists']",
luvejellycm,https://www.anime-planet.com/anime/luve-jelly-cm,"['Commercials', 'Promotional', 'Flash Animation']",
paslamsystemimcoming,https://www.anime-planet.com/anime/pas-lam-system-im-coming,"['Sci Fi', 'Cars', 'Racing', 'Tournaments', 'CG Animation']",
afrowonderlandsatoruver,https://www.anime-planet.com/anime/afro-wonderland-satoru-ver,['Abstract'],
kidorikidorinandakumou,https://www.anime-planet.com/anime/kidori-kidori-nandaku-mou,[],
meganesuperxtakanotsume2015,https://www.anime-planet.com/anime/megane-super-x-taka-no-tsume-2015,"['Comedy', 'Commercials', 'Parody', 'Promotional', 'Short Episodes', 'Superheroes', 'Flash Animation']","
Alt title: Megane Super x Eagle Talon (2015)
"
mosocalibrationgekiyababokkan,https://www.anime-planet.com/anime/moso-calibration-gekiyaba-bokkan,['Action'],
bernard2,https://www.anime-planet.com/anime/bernard-2,"['Comedy', 'Animal Protagonists', 'Anthropomorphic', 'Bears', 'Birds', 'Family Friendly', 'Korean Animation', 'Non-Human Protagonists', 'Short Episodes', 'Slapstick']","
Alt title: Backkom 2
"
schoolshock,https://www.anime-planet.com/anime/school-shock,"['Action', 'Sci Fi', 'Chinese Animation', 'Based on a Manga']","
Alt titles: -B.E.E.-, Chu Feng: B.E.E
"
petergrillandthephilosopherstimesuperextra,https://www.anime-planet.com/anime/peter-grill-and-the-philosophers-time-super-extra,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Seinen', 'Infidelity', 'Monster Girls', 'Overpowered Main Characters', 'Short Episodes', 'Nudity', 'Sexual Content', 'Based on a Manga']","
Alt title: Peter Grill to Kenja no Jikan: Super Extra
"
tetopettenson,https://www.anime-planet.com/anime/tetopettenson,['Minna no Uta'],
himitsukesshatakanotsumegt,https://www.anime-planet.com/anime/himitsukessha-taka-no-tsume-gt,"['Comedy', 'Parody', 'Superheroes', 'Flash Animation', 'Original Work']","
Alt title: Eagle Talon GT
"
ojiisannodensha,https://www.anime-planet.com/anime/ojiisan-no-densha,"['Family Friendly', 'Minna no Uta']","
Alt title: Minna no Uta: Ojiisan no Densha
"
shiningheartsspecials,https://www.anime-planet.com/anime/shining-hearts-specials,"['Comedy', 'Chibi']","
Alt title: Shining Hearts: Shiawase no Pan Specials
"
nissincupnoodlesxweatheringwithyoucms,https://www.anime-planet.com/anime/nissin-cup-noodles-x-weathering-with-you-cms,"['Commercials', 'Food and Beverage', 'Promotional', 'Short Episodes']","
Alt title: Nissin Cup Noodles x Tenki no Ko CMs
"
oneroom3rdseason,https://www.anime-planet.com/anime/one-room-3rd-season,"['Romance', 'Slice of Life', 'POV', 'Short Episodes', 'Original Work']",
adpolice,https://www.anime-planet.com/anime/ad-police,"['Action', 'Sci Fi', 'Androids', 'Cyberpunk', 'Cyborgs', 'Police', 'Power Suits', 'Robots', 'Original Work']",
3pundewakarukoremadenolovelive,https://www.anime-planet.com/anime/3-pun-de-wakaru-kore-made-no-love-live,"['Idols', 'Recap', 'Shorts']",
korekarasakinandoanatato,https://www.anime-planet.com/anime/korekarasaki-nando-anata-to,"['Slice of Life', 'Photography']",
boysbe,https://www.anime-planet.com/anime/boys-be,"['Comedy', 'Drama', 'Romance', 'Shounen', 'School Life', 'Based on a Manga']",
shakugannoshananazenanishana,https://www.anime-planet.com/anime/shakugan-no-shana-naze-nani-shana,"['Comedy', 'Chibi']","
Alt title: Shakugan no Shana: Friagne & Marianne no Naze Nani Shana! Nandemo Shitsumonbako!
"
chidorirscnationalsarerightbeforeus,https://www.anime-planet.com/anime/chidori-rsc-nationals-are-right-before-us,"['Comedy', 'Seinen', 'Sports', 'Guns', 'Recap', 'School Life', 'Based on a 4-Koma Manga', 'Based on a Manga']","
Alt title: Rifle Is Beautiful: Zenkokutaikai Is Mokuzen
"
kotatsuneko,https://www.anime-planet.com/anime/kotatsu-neko,"['Comedy', 'Animal Protagonists', 'Cats', 'Non-Human Protagonists', 'Short Episodes']","
Alt title: Table Cat
"
scan2go,https://www.anime-planet.com/anime/scan2go,"['Sports', 'Cars', 'Racing', 'Tournaments']",
d4princess,https://www.anime-planet.com/anime/d4-princess,"['Action', 'Comedy', 'Magical Girl', 'Sci Fi', 'Shounen', 'Hand to Hand Combat', 'School Life', 'Short Episodes', 'Superpowers', 'Based on a Manga']",
kyotoanimationcmhoshihen,https://www.anime-planet.com/anime/kyoto-animation-cm-hoshi-hen,"['Adventure', 'Commercials', 'Promotional', 'Shorts']",
spacedandypicturedrama,https://www.anime-planet.com/anime/space-dandy-picture-drama,['Picture Drama'],
irodorimidoripolkadot,https://www.anime-planet.com/anime/irodorimidori-polka-dot,"['Idols', 'Music']",
attackontitanattackoncelebrity,https://www.anime-planet.com/anime/attack-on-titan-attack-on-celebrity,"['Comedy', 'Fantasy', 'Commercials', 'Dark Fantasy', 'Food and Beverage', 'Military', 'Parody', 'Promotional', 'Short Episodes']","
Alt title: Shingeki no Kyojin: Shingeki no Yumeijin
"
legendofcrystaniathemotionpicture,https://www.anime-planet.com/anime/legend-of-crystania-the-motion-picture,"['Action', 'Adventure', 'Fantasy', 'Medieval', 'Violence', 'Based on a Novel']","
Alt title: Hajimari no Boukensha-tachi: Legend of Crystania
"
rokudenashiblues,https://www.anime-planet.com/anime/rokudenashi-blues,"['Action', 'Shounen', 'Delinquents', 'Hand to Hand Combat', 'Based on a Manga']",
227rikaisha,https://www.anime-planet.com/anime/22-7-rikai-sha,"['Idols', 'CG Animation']",
