Anime,URL,Tags,Alts
Crayon Shin-chan: Shin-Men,https://www.anime-planet.com/anime/crayon-shin-chan-shin-men,"['Action', 'Comedy', 'Family Friendly', 'Short Episodes', 'Superheroes']",
Harlock Saga,https://www.anime-planet.com/anime/harlock-saga,"['Sci Fi', 'Leijiverse', 'Outer Space', 'Based on a Manga']","
Alt title: Harlock Saga: Nibelung no Yubiwa
"
Muhyo & Roji's Bureau of Supernatural Investigation,https://www.anime-planet.com/anime/muhyo-and-rojis-bureau-of-supernatural-investigation,"['Action', 'Comedy', 'Mystery', 'Shounen', 'Ghost Hunters', 'Ghosts', 'Supernatural', 'Violence', 'Based on a Manga']","
Alt title: Muhyo to Rouji no Mahouritsu Soudan Jimusho
"
Assault Lily Fruits,https://www.anime-planet.com/anime/assault-lily-fruits,"['Comedy', 'Chibi', 'Short Episodes']",
Pretty Rhythm All Stars Selection: Prism Show☆Best Ten Movie,https://www.anime-planet.com/anime/pretty-rhythm-all-stars-selection-prism-show-best-ten-movie,"['Crossover', 'Ice Skating', 'Showbiz', 'Based on a Video Game']",
"Maoyuu Maou Yuusha: Kono Monogatari wa, Daniku Dake Dewanai no ja!",https://www.anime-planet.com/anime/maoyuu-maou-yuusha-kono-monogatari-wa-daniku-dake-dewanai-no-ja,"['Fantasy', 'Romance', 'Demons', 'Economics', 'Medieval', 'Recap', 'Based on a Light Novel']","
Alt title: Maoyuu: Archenemy & Hero Recap
"
Mahou no Star Magical Emi Semishigure,https://www.anime-planet.com/anime/mahou-no-star-magical-emi-semishigure,[],
Readyyy! OP,https://www.anime-planet.com/anime/readyyy-op,['Opening Animation'],
Virtua Fighter,https://www.anime-planet.com/anime/virtua-fighter,"['Action', 'Hand to Hand Combat', 'Martial Arts', 'Based on a Video Game']",
Bonjour Suzuki: Tululu,https://www.anime-planet.com/anime/bonjour-suzuki-tululu,['Fantasy'],
Atomic World,https://www.anime-planet.com/anime/atomic-world,"['No Dialogue', 'Shorts']",
Himitsu no Akko-chan 3,https://www.anime-planet.com/anime/himitsu-no-akko-chan-3,"['Magical Girl', 'Magic']",
Birthday Wonderland,https://www.anime-planet.com/anime/birthday-wonderland,"['Adventure', 'Family Friendly', 'Based on a Novel']","
Alt title: The Wonderland
"
Dr. Slump Movie 4: Arale-chan Hoyoyo! Nanaba Shiro no Hihou,https://www.anime-planet.com/anime/dr-slump-arale-chan-hoyoyo-nanaba-shiro-no-hihou,['Comedy'],"
Alt title: Dr. Slump Movie 4: The Secret of Nanaba Castle
"
Otoko Ippiki Gaki Daishou,https://www.anime-planet.com/anime/otoko-ippiki-gaki-daishou,"['Action', 'Drama', 'Shounen', 'Delinquents', 'Short Episodes', 'Based on a Manga']",
Mobile Suit SD Gundam Festival,https://www.anime-planet.com/anime/mobile-suit-sd-gundam-festival,"['Comedy', 'Mecha']","
Alt title: Kidou Senshi SD Gundam Matsuri
"
Mobile Suit Gundam MS IGLOO: The Hidden One Year War,https://www.anime-planet.com/anime/mobile-suit-gundam-ms-igloo-the-hidden-one-year-war,"['Action', 'Mecha', 'Sci Fi', 'Outer Space', 'Political', 'Real Robot', 'War']","
Alt titles: Gundam MS IGLOO: The Hidden One Year War, Kidou Senshi Gundam MS IGLOO: Ichinen Sensou Hiwa
"
LINE,https://www.anime-planet.com/anime/line,"['Abstract', 'No Dialogue', 'Shorts']",
Power Plant No.33,https://www.anime-planet.com/anime/power-planet-no33,"['Action', 'Sci Fi', 'Japan Animator', 'Kaijuu', 'Monsters', 'Shorts']","
Alt title: Nihon Animator Mihonichi: Power Plant No.33
"
PIKASONIC & Tatsunoshin: Lockdown,https://www.anime-planet.com/anime/pikasonic-and-tatsunoshin-lockdown,['Drama'],
Kyoto Gakuen University CM: Asagimadara no Yume,https://www.anime-planet.com/anime/kyoto-gakuen-university-cm-asagimadara-no-yume,"['Commercials', 'Promotional', 'Short Episodes', 'CG Animation']",
Space Adventure Cobra Pilot,https://www.anime-planet.com/anime/space-adventure-cobra-pilot,"['Action', 'Adventure', 'Sci Fi', 'Shounen', 'Aliens', 'Outer Space', 'Space Pirates', 'Based on a Manga']",
Harumaki Gohan: Daisan no Shinzou,https://www.anime-planet.com/anime/harumaki-gohan-daisan-no-shinzou,['Vocaloid'],"
Alt title: Harumaki Gohan: The Third Heart
"
Tailenders,https://www.anime-planet.com/anime/tailenders,"['Action', 'Sci Fi', 'Sports', 'Cars', 'Post-apocalyptic', 'Racing', 'Shorts', 'Original Work']",
Masamune Datenicle,https://www.anime-planet.com/anime/masamune-datenicle,"['Action', 'Fantasy', '16th Century', 'Feudal Japan', 'Historical', 'Original Work']",
Lupin III: Return Of Pycal,https://www.anime-planet.com/anime/lupin-the-3rd-return-of-pycal,"['Seinen', 'Criminals', 'Europe', 'Greece', 'Thieves', 'Original Work']","
Alt title: Lupin III: Ikiteita Majutsushi
"
Pokemon: Diamond & Pearl Special,https://www.anime-planet.com/anime/pokemon-diamond-and-pearl-specials,"['Fantasy', 'Shounen', 'Elemental Powers', 'Episodic', 'Family Friendly', 'Monsters', 'Proxy Battles', 'Based on a Video Game']",
86: Eighty-Six - Part II Recaps,https://www.anime-planet.com/anime/86-eighty-six-part-ii-recaps,"['Action', 'Drama', 'Sci Fi', 'Military', 'Recap', 'War', 'Based on a Light Novel']","
Alt title: 86: Eighty-Six - Dai 2 Cour Recaps
"
Best Care Group,https://www.anime-planet.com/anime/best-care-group,"['Slice of Life', 'Aging', 'No Dialogue', 'Promotional', 'Short Episodes']",
Pokemon Movie 9: Pokemon Ranger and the Temple of the Sea,https://www.anime-planet.com/anime/pokemon-ranger-and-the-temple-of-the-sea,"['Adventure', 'Fantasy', 'Shounen', 'Elemental Powers', 'Family Friendly', 'Monsters', 'Based on a Video Game']","
Alt title: Pokemon Movie 9: Pokemon Ranger to Umi no Ouji Manaphy
"
Otona no Ikkyuu-san,https://www.anime-planet.com/anime/otona-no-ikkyuu-san,"['Comedy', '15th Century', 'Historical', 'Short Episodes']",
Dongguo Xiansheng,https://www.anime-planet.com/anime/dongguo-xiansheng,"['Chinese Animation', 'Shorts', 'Stop Motion Animation', 'Based on a Fairy Tale']",
Jigokudou Reikai Tsuushin,https://www.anime-planet.com/anime/jigokudou-reikai-tsuushin,"['Horror', 'Demons', 'Supernatural', 'Based on a Novel']",
The Unparalleled Black & White,https://www.anime-planet.com/anime/the-unparalleled-black-white,"['Action', 'Chinese Animation', 'Demons', 'Supernatural']","
Alt title: Heibai Wushuang
"
Pinocchio-P: SLoWMoTIoN,https://www.anime-planet.com/anime/pinocchio-p-slowmotion,['Vocaloid'],
Digimon Frontier Movie: Revival of Ancient Digimon,https://www.anime-planet.com/anime/digimon-frontier-movie-revival-of-ancient-digimon,"['Action', 'Sci Fi', 'Shounen', 'Child Protagonists', 'Family Friendly', 'Island', 'Monsters']","
Alt title: Digimon Frontier Movie: Kodai Digimon Fukkatsu!!
"
Shibai Taroka,https://www.anime-planet.com/anime/shibai-taroka,"['Comedy', 'Delinquents', 'Gangs', 'School Life', 'Based on a Manga']",
Akai Koudan Zillion Specials,https://www.anime-planet.com/anime/akai-koudan-zillion-specials,"['Action', 'Guns']","
Alt title: Zillion Specials
"
Who-ya Extended: VIVID VICE,https://www.anime-planet.com/anime/who-ya-extended-vivid-vice,[],
Ryokuoushoku Shakai: Natsu wo Ikiru,https://www.anime-planet.com/anime/ryokuoushoku-shakai-natsu-wo-ikiru,"['Art', 'Ballet Dancing', 'Dancing']",
Fantastic Children Special,https://www.anime-planet.com/anime/fantastic-children-special,[],
Blood-C: Special Edition,https://www.anime-planet.com/anime/blood-c-special-edition,"['Action', 'Horror', 'Supernatural', 'Vampires']","
Alt title: Blood-C: Tokubetsu Henshuu Version
"
Mafumafu: Batsu Game,https://www.anime-planet.com/anime/mafumafu-batsu-game,"['Horror', 'Trains']","
Alt title: Mafumafu: Punishment Game
"
Yourness: BE ALL LIE,https://www.anime-planet.com/anime/yourness-be-all-lie,"['Action', 'Superpowers']",
Touch Movie 1: Sebangou no Nai Ace,https://www.anime-planet.com/anime/touch-sebangou-no-nai-ace,"['Drama', 'Romance', 'Shounen', 'Sports', 'Baseball', 'Childhood Friends', 'Love Triangle', 'Neighbors', 'Recap', 'School Life', 'Based on a Manga']",
Spriggan,https://www.anime-planet.com/anime/spriggan,"['Action', 'Sci Fi', 'Shounen', 'Military', 'Psychic Powers', 'Superpowers', 'Violence', 'Based on a Manga']","
Alt title: Striker
"
League of Nations Air Force Magic Aviation Band Luminous Witches Recap,https://www.anime-planet.com/anime/league-of-nations-air-force-magic-aviation-band-luminous-witches-recap,"['Sci Fi', 'Historical', 'Idols', 'Magic', 'Military', 'Music', 'Recap']","
Alt title: Renmei Kuugun Koukuu Mahou Ongakutai Luminous Witches Recap
"
Smells like Coffee Spirit,https://www.anime-planet.com/anime/smells-like-coffee-spirit,"['Comedy', 'Shorts']","
Alt title: Magokoro? Master
"
Shiroi Zou (1981),https://www.anime-planet.com/anime/shiroi-zou-1981,"['Family Friendly', 'Historical']","
Alt title: White Elephant (1981)
"
Moon Effect,https://www.anime-planet.com/anime/moon-effect,['Magical Girl'],
Track City,https://www.anime-planet.com/anime/track-city,"['Action', 'Cars', 'Korean Animation', 'Racing']",
Da Capo,https://www.anime-planet.com/anime/da-capo,"['Drama', 'Fantasy', 'Harem', 'Romance', 'Island', 'Magic', 'School Life', 'Based on an Eroge', 'Based on a Visual Novel']",
Kupu~!! Mamegoma!,https://www.anime-planet.com/anime/kupu-mamegoma,"['Animal Protagonists', 'Family Friendly', 'Non-Human Protagonists', 'Seals']",
The Snow Queen,https://www.anime-planet.com/anime/the-snow-queen,"['Adventure', 'Fantasy', 'Based on a Fairy Tale']","
Alt title: Yuki no Joou
"
Fussa City Promotion Animation,https://www.anime-planet.com/anime/fussa-city-promotion-animation,"['Slice of Life', 'Alcohol', 'Food and Beverage', 'Promotional', 'Short Episodes', 'Tourism']","
Alt title: Fussa City PR Anime
"
Oshamani,https://www.anime-planet.com/anime/oshamani,"['Comedy', 'Animal Protagonists', 'Bears', 'Fashion', 'Non-Human Protagonists', 'Pandas', 'Rabbits', 'Short Episodes']",
Arknights: Gavial the Great Chief Returns Event PV,https://www.anime-planet.com/anime/arknights-gavial-the-great-chief-returns-event-pv,"['Animal Characteristics', 'Promotional', 'Based on a Mobile Game']","
Alt title: Arknights: Kikan! Mitsurin no Chou Anime PV
"
Doraemon Movie 4: Nobita's Monstrous Underwater Castle,https://www.anime-planet.com/anime/doraemon-movie-4-nobitas-monstrous-underwater-castle,"['Adventure', 'Shounen', 'Cats', 'Family Friendly', 'Non-Human Protagonists', 'Robots', 'Based on a Manga']","
Alt title: Doraemon Movie 4: Nobita no Kaitei Kiganjou
"
Mikeneko Holmes no Yuurei Joushu,https://www.anime-planet.com/anime/mikeneko-holmes-no-yuurei-joushu,"['Mystery', 'Cats', 'Detectives', 'Based on a Novel']",
Angelic Layer: Be My Angel,https://www.anime-planet.com/anime/angelic-layer-be-my-angel,"['Action', 'Sci Fi', 'Proxy Battles', 'Based on a Manga']","
Alt title: Kidou Tenshi Angelic Layer: Be My Angel
"
Chein Kuro-Nikuru!!,https://www.anime-planet.com/anime/chein-kuro-nikuru,"['Comedy', 'Short Episodes']",
Code Geass Gaiden: Boukoku no Akito Picture Drama,https://www.anime-planet.com/anime/code-geass-gaiden-boukoku-no-akito-picture-drama,"['Comedy', 'Sci Fi', 'Picture Drama']","
Alt title: Code Geass: Akito the Exiled Picture Drama
"
Arknights: Code of Brawl Event PV,https://www.anime-planet.com/anime/arknights-code-of-brawl-event-pv,"['Action', 'Promotional', 'Based on a Mobile Game']","
Alt title: Arknights: Kensou no Okite Anime PV
"
Onmyou Taisenki,https://www.anime-planet.com/anime/onmyou-taisenki,"['Action', 'Adventure', 'Fantasy', 'Shounen', 'Demons']",
Abe George Kattobi Seishun Ki: Shibuya Honky Tonk,https://www.anime-planet.com/anime/abe-george-kattobi-seishun-ki-shibuya-honky-tonk,"['Gangs', 'Yakuza']",
Satellite Girl and Milk Cow,https://www.anime-planet.com/anime/satellite-girl-and-milk-cow,"['Adventure', 'Fantasy', 'Animal Transformation', 'Curse', 'Family Friendly', 'Korean Animation', 'Magic']","
Alt title: Uribyeol ilhowa ulrookso
"
The Journey,https://www.anime-planet.com/anime/the-journey,"['Action', '6th Century', 'Historical', 'Middle Eastern', 'Religion', 'Swordplay', 'War', 'Violence', 'Original Work']",
Bringing the Nation's Husband Home 3rd Season,https://www.anime-planet.com/anime/bringing-the-nations-husband-home-3rd-season,"['Romance', 'Arranged Marriage', 'Chinese Animation', 'Short Episodes', 'Based on a Web Novel']","
Alt titles: Guomin Laogong Dai Huijia 3rd Season, National Husband Bring Home 3rd Season
"
Crayon Shin-chan Movie 13: Densetsu wo Yobu Buriburi 3 Pun Dai Shingeki,https://www.anime-planet.com/anime/crayon-shin-chan-movie-13-densetsu-wo-yobu-buriburi-3-pun-dai-shingeki,['Comedy'],
Mayoeru Otokonoko,https://www.anime-planet.com/anime/mayoeru-otokonoko,"['Comedy', 'Crossdressing', 'Promotional', 'School Life', 'Original Work']",
Kogepan,https://www.anime-planet.com/anime/kogepan,"['Anthropomorphic', 'Family Friendly', 'Food and Beverage', 'Food Protagonists', 'Non-Human Protagonists', 'San-X Characters', 'Short Episodes']",
Je t'aime,https://www.anime-planet.com/anime/je-t-aime,"['Sci Fi', 'Androids', 'Animal Protagonists', 'Dogs', 'Loneliness', 'Melancholy', 'Non-Human Protagonists', 'Post-apocalyptic', 'Robots', 'Shorts', 'Original Work']",
The Legend of Zorro,https://www.anime-planet.com/anime/the-legend-of-zorro,"['Action', 'Adventure', 'Swordplay', 'Based on a Novel']","
Alt title: Kaiketsu Zorro
"
Ganso Tensai Bakabon,https://www.anime-planet.com/anime/ganso-tensai-bakabon,"['Comedy', 'Shounen', 'Gag', 'Based on a Manga']",
SHY,https://www.anime-planet.com/anime/shy,"['Action', 'Drama', 'Shounen', 'Secret Identity', 'Superheroes', 'Superpowers', 'Based on a Manga']",
Aimer: Kyou kara Omoide,https://www.anime-planet.com/anime/aimer-kyou-kara-omoide,"['Drama', 'Slice of Life', 'Melancholy']",
Tokyo ESP,https://www.anime-planet.com/anime/tokyo-esp,"['Action', 'Sci Fi', 'Shounen', 'Supernatural', 'Superpowers', 'Based on a Manga']",
Duel Masters!!,https://www.anime-planet.com/anime/duel-masters-2019,"['Comedy', 'Card Battles', 'Family Friendly']",
Magical Girl Lyrical Nanoha ViVid,https://www.anime-planet.com/anime/magical-girl-lyrical-nanoha-vivid,"['Magical Girl', 'Shounen', 'Age Transformation', 'Child Protagonists', 'Magic', 'Based on a Manga']","
Alt title: Mahou Shoujo Lyrical Nanoha ViVid
"
Rain Drops: Ashita wa Nichiyoubi,https://www.anime-planet.com/anime/rain-drops-ashita-wa-nichiyoubi,['VTubers'],
AKB48: So Long!,https://www.anime-planet.com/anime/akb48-so-long,"['Black and White', 'School Life']",
Chinpui,https://www.anime-planet.com/anime/chinpui,"['Comedy', 'Aliens', 'Supernatural', 'Based on a Manga']",
Pinocchio-P: Loveit,https://www.anime-planet.com/anime/pinocchio-p-loveit,['Vocaloid'],
Reign of the Seven Spellblades,https://www.anime-planet.com/anime/reign-of-the-seven-spellblades,"['Action', 'Fantasy', 'Romance', 'Shounen', 'Magic', 'Magic School', 'Monsters', 'Explicit Violence', 'Physical Abuse', 'Based on a Light Novel', 'Domestic Abuse']","
Alt title: Nanatsu no Maken ga Shihai suru
"
Hoshi Neko Fullhouse,https://www.anime-planet.com/anime/hoshi-neko-fullhouse,"['Comedy', 'Sci Fi', 'Outer Space', 'Robots', 'Original Work']","
Alt title: Star Cat Fullhouse
"
Code:Breaker OVA,https://www.anime-planet.com/anime/code-breaker-ova,"['Action', 'Comedy', 'Shounen', 'Slice of Life', 'Supernatural', 'Superpowers', 'Based on a Manga']",
Ninja Nonsense,https://www.anime-planet.com/anime/ninja-nonsense,"['Comedy', 'Shounen', 'Gag', 'Ninja', 'Parody', 'Based on a Manga']","
Alt title: Ninin ga Shinobuden
"
The Girl Who Leapt Through Space,https://www.anime-planet.com/anime/the-girl-who-leapt-through-space,"['Comedy', 'Sci Fi', 'Outer Space', 'Original Work']","
Alt title: Sora wo Kakeru Shoujo
"
Last Note: Osanana Blue,https://www.anime-planet.com/anime/last-note-osanana-blue,['Vocaloid'],"
Alt title: Last Note: Childhood Blue
"
Monster Rancher 2,https://www.anime-planet.com/anime/monster-rancher-2,"['Action', 'Adventure', 'Fantasy', 'Monster-of-the-week', 'Monsters', 'Person in a Strange World', 'Based on a Video Game']","
Alt title: Monster Farm: Legend e no Michi
"
Mermaid's Scar,https://www.anime-planet.com/anime/mermaids-scar,"['Drama', 'Horror', 'Curse', 'Mermaids', 'Violence', 'Based on a Manga']","
Alt title: Ningyo no Kizu
"
m-flo x J. Balvin: HUMAN LOST,https://www.anime-planet.com/anime/m-flo-x-j-balvin-human-lost,"['Sci Fi', 'CG Animation']",
HoneyWorks: Bouken no VLOG,https://www.anime-planet.com/anime/honeyworks-bouken-no-vlog,"['Slice of Life', 'Music', 'Vocaloid']",
Thunderbolt Fantasy x Touken Ranbu 2,https://www.anime-planet.com/anime/thunderbolt-fantasy-x-touken-ranbu-2,"['Action', 'Fantasy', 'Crossover', 'Shorts', 'Swordplay']",
Bumblebee Hajimete no Chikyuu Seikatsu,https://www.anime-planet.com/anime/bumblebee-hajimete-no-chikyuu-seikatsu,"['Comedy', 'Sci Fi', 'Chibi', 'Non-Human Protagonists', 'Parody', 'Robots', 'Short Episodes', 'Transforming Mecha', 'Based on a Movie']",
Mezzo,https://www.anime-planet.com/anime/mezzo,"['Action', 'Bounty Hunters', 'Original Work']","
Alt title: Mezzo DSA
"
Pingu in the City (2018),https://www.anime-planet.com/anime/pingu-in-the-city-2018,"['Comedy', 'Slice of Life', 'Animal Protagonists', 'Anthropomorphic', 'Birds', 'Family Friendly', 'Non-Human Protagonists', 'Penguins', 'Short Episodes', 'CG Animation']",
Ippatsu Kanta-kun,https://www.anime-planet.com/anime/ippatsu-kanta-kun,"['Comedy', 'Sports', 'Baseball', 'Tournaments', 'Original Work']",
Hell Girl Recap,https://www.anime-planet.com/anime/hell-girl-recap,"['Horror', 'Deal with the Devil', 'Recap', 'Supernatural', 'Youkai', 'Original Work']","
Alt title: Jigoku Shoujo Recap
"
Ro-Kyu-Bu: Fast Break!,https://www.anime-planet.com/anime/ro-kyu-bu-fast-break,"['Sports', 'Basketball', 'Child Protagonists', 'School Life', 'Based on a Light Novel']","
Alt title: Ro-Kyu-Bu!
"
ST☆RISH: Shining☆Romance,https://www.anime-planet.com/anime/starish-shining-romance,"['Dancing', 'Idols', 'CG Animation']",
Battle Spirits: Burning Soul,https://www.anime-planet.com/anime/battle-spirits-burning-soul,"['Card Battles', 'Based on a Card Game']",
Kotodama Shoujo the Animation: Microphone Soul Spinners Recap,https://www.anime-planet.com/anime/kotodama-shoujo-the-animation-microphone-soul-spinners-recap,"['Recap', 'CG Animation']",
Chogakusei: Untouchable,https://www.anime-planet.com/anime/chogakusei-untouchable,[],
Nihon Meisaku Douwa Series: Akai Tori no Kokoro,https://www.anime-planet.com/anime/nihon-meisaku-douwa-series-akai-tori-no-kokoro,"['Adventure', 'Fantasy', 'Family Friendly']",
Hato no Oyome-san,https://www.anime-planet.com/anime/hato-no-oyome-san,"['Comedy', 'Short Episodes']",
Kaze to Tomoni,https://www.anime-planet.com/anime/kaze-to-tomoni,"['Family Friendly', 'Minna no Uta']","
Alt title: Minna no Uta: Kaze to Tomoni
"
anti-chaos,https://www.anime-planet.com/anime/anti-chaos,"['Animal Protagonists', 'Anthropomorphic', 'Frogs', 'No Dialogue', 'Non-Human Protagonists', 'Shorts', 'Violence']","
Alt title: Kyouhaku-teki na Chitsujo ni Tsuite no Kaeru
"
Shisukon Ouji,https://www.anime-planet.com/anime/shisukon-ouji,"['Adventure', 'Based on a Manga']",
YU-NO: A Girl Who Chants Love at the Bound of This World Special,https://www.anime-planet.com/anime/yu-no-a-girl-who-chants-love-at-the-bound-of-this-world-special,"['Ecchi', 'Sci Fi', 'Time Travel', 'Nudity', 'Based on an Eroge', 'Based on a Visual Novel']","
Alt title: Kono Yo no Hate de Koi wo Utau Shoujo YU-NO Special
"
Yuka Nagase: Love Veggie,https://www.anime-planet.com/anime/yuka-nagase-love-veggie,[],
Zukkoke Sannin-gumi: Kusunoki Yashiki no Guruguru-sama,https://www.anime-planet.com/anime/zukkoke-sannin-gumi-kusunoki-yashiki-no-guruguru-sama,['Comedy'],
Utakata: Summer Pair of Early Winter,https://www.anime-planet.com/anime/utakata-summer-pair-of-early-winter,"['Drama', 'Fantasy', 'Magic', 'Original Work']","
Alt title: Utakata: Shotou no Futanatsu
"
K.O. Beast,https://www.anime-planet.com/anime/ko-beast,"['Comedy', 'Fantasy']","
Alt title: KO Seiki Beast Sanjuushi
"
sasakure.UK: QUI,https://www.anime-planet.com/anime/sasakure-uk-qui,"['Abstract', 'Non-Human Protagonists', 'Vocaloid']",
Lamune Specials,https://www.anime-planet.com/anime/lamune-specials,"['Based on an Eroge', 'Based on a Visual Novel']",
"Oh, Suddenly Egyptian God 2nd Season",https://www.anime-planet.com/anime/oh-suddenly-egyptian-god-2nd-season,"['Comedy', 'Slice of Life', 'Chibi', 'Egyptian Mythology', 'Gods', 'Non-Human Protagonists', 'Short Episodes', 'Supernatural']","
Alt title: Toutotsu ni Egypt Shin 2nd Season
"
Crayon Shin-chan Movie 16: Chou Arashi wo Yobu Kinpoko no Yuusha,https://www.anime-planet.com/anime/crayon-shin-chan-movie-16-chou-arashi-wo-yobu-kinpoko-no-yuusha,"['Comedy', 'Crude']",
Akage no Anne: Green Gables e no Michi,https://www.anime-planet.com/anime/akage-no-anne-green-gables-e-no-michi,"['Canada', 'Coming of Age', 'Countryside', 'Historical', 'Island', 'Lifestyle Change', 'Orphans', 'Recap', 'World Masterpiece Theater', 'Based on a Novel']","
Alt titles: Anne of Green Gables: Road to Green Gables, Anne of Green Gables: The Road to Green Gables
"
Kakutou Bijin Wulong Rebirth,https://www.anime-planet.com/anime/kakutou-bijin-wulong-rebirth,"['Action', 'Ecchi', 'Seinen', 'Martial Arts', 'Mature Themes', 'Based on a Manga']","
Alt title: Fighting Beauty Wulong Rebirth
"
Saezuru Doubutsu wa Yarushikanai!,https://www.anime-planet.com/anime/saezuru-doubutsu-wa-yarushikanai,"['Comedy', 'Chibi', 'Short Episodes']",
Nani Iro no Nani,https://www.anime-planet.com/anime/nani-iro-no-nani,"['Drama', 'Romance', 'Slice of Life']",
Mado (2018),https://www.anime-planet.com/anime/mado-2018,"['Family Friendly', 'Minna no Uta']","
Alt title: Minna no Uta: Mado
"
group_inou: EYE,https://www.anime-planet.com/anime/group-inou-eye,"['Adventure', 'Stop Motion Animation']",
Arknights: A Walk in the Dust Event PV,https://www.anime-planet.com/anime/arknights-a-walk-in-the-dust-event-pv,"['Animal Characteristics', 'Promotional', 'Based on a Mobile Game']","
Alt title: Arknights: Ichiri no Michi wo Anime PV
"
Kasumin 2nd Season,https://www.anime-planet.com/anime/kasumin-2nd-season,"['Comedy', 'Fantasy', 'Family Friendly', 'Original Work']",
Hotaru Kagayaku,https://www.anime-planet.com/anime/hotaru-kagayaku,"['Family Friendly', 'World War 2']",
Iwaki Meisei Daigaku: Digest-hen,https://www.anime-planet.com/anime/iwaki-meisei-daigaku-digest-hen,"['Commercials', 'Music', 'Promotional', 'School Life']","
Alt title: Iwaki Meisei University: Digest-hen
"
Burnout Syndromes: Bungaku Shoujo,https://www.anime-planet.com/anime/burnout-syndromes-bungaku-shoujo,['Black and White'],
Kaleido Star: It's Good! Goood!!,https://www.anime-planet.com/anime/kaleido-star-its-good-goood,"['America', 'Chibi', 'Family Friendly', 'Gymnastics', 'Showbiz', 'CG Animation', 'Original Work']","
Alt title: Kaleido Star: Good dayo! Goood!!
"
STEPS,https://www.anime-planet.com/anime/steps,"['Comedy', 'No Dialogue', 'Shorts', 'Stop Motion Animation']",
Bokura no Ashita: Freeter no Genjou ni Kansuru Wakamono e no Shuuchi Kouhou Jigyou,https://www.anime-planet.com/anime/bokura-no-ashita-freeter-no-genjou-ni-kansuru-wakamono-e-no-shuuchi-kouhou-jigyou,"['Slice of Life', 'Work Life', 'Original Work']",
Prima Doll,https://www.anime-planet.com/anime/prima-doll,"['Sci Fi', 'Slice of Life', 'Androids', 'Cafe', 'Non-Human Protagonists', 'Robots']",
Mini Vanguard Large,https://www.anime-planet.com/anime/mini-vanguard-large,"['Comedy', 'Chibi', 'Parody', 'Short Episodes', 'Based on a Card Game', 'Flash Animation']",
Swimming to Sea,https://www.anime-planet.com/anime/swimming-to-sea,"['Drama', 'Animal Protagonists', 'Korean Animation', 'Melancholy', 'Non-Human Protagonists', 'Restaurants', 'Animal Abuse', 'Explicit Violence', 'Mature Themes', 'CG Animation', 'Original Work']","
Alt title: Padak Padak
"
Night on the Galactic Railroad: Fantasy Railroad in the Stars Special,https://www.anime-planet.com/anime/night-on-the-galactic-railroad-fantasy-railroad-in-the-stars-special,['Fantasy'],"
Alt title: Ginga Tetsudou no Yoru: Fantasy Railroad in the Stars Special
"
Fresh Pretty Cure! Movie: Omocha no Kuni wa Himitsu ga Ippai!?,https://www.anime-planet.com/anime/fresh-pretty-cure-movie-omocha-no-kuni-wa-himitsu-ga-ippai,"['Magical Girl', 'Magic']",
"Irodorimidori: Kimi to, Kono Shunkan",https://www.anime-planet.com/anime/irodorimidori-kimi-to-kono-shunkan,['Music'],
Disgaea,https://www.anime-planet.com/anime/disgaea,"['Action', 'Fantasy', 'Angels', 'Demons', 'Non-Human Protagonists', 'Based on a Video Game']","
Alt title: Makai Senki Disgaea
"
Mountain (2017),https://www.anime-planet.com/anime/mountain-2017,"['Black and White', 'No Dialogue', 'Shorts']","
Alt title: Mukashi no Yama
"
Puchi! Tokyo Mew Mew New～♡: Character Shoukai,https://www.anime-planet.com/anime/puchi-tokyo-mew-mew-new-character-shoukai,"['Comedy', 'Animal Characteristics', 'Chibi', 'Short Episodes', 'Based on a Manga']","
Alt title: Puchi! Tokyo Mew Mew New～♡: Character Introductions
"
Kaze no Sei,https://www.anime-planet.com/anime/kaze-no-sei,"['Abstract', 'No Dialogue', 'Shorts']",
Mizu no Kotoba,https://www.anime-planet.com/anime/mizu-no-kotoba,"['Drama', 'Shorts', 'Original Work']",
Space Runaway Ideon,https://www.anime-planet.com/anime/space-runaway-ideon,"['Mecha', 'Sci Fi', 'Outer Space', 'Violence', 'Original Work']","
Alt title: Densetsu Kyojin Ideon
"
Crystal Sky of Yesterday Pilot,https://www.anime-planet.com/anime/crystal-sky-of-yesterday-pilot,"['Chinese Animation', 'School Life']","
Alt title: Zuori Qing Kong Pilot
"
rerulili: Tengoku to Jigoku,https://www.anime-planet.com/anime/rerulili-tengoku-to-jigoku,['Vocaloid'],"
Alt title: rerulili: Heaven and Hell
"
Love and Lies,https://www.anime-planet.com/anime/love-and-lies,"['Drama', 'Romance', 'Shounen', 'Arranged Marriage', 'Love Triangle', 'School Life', 'Based on a Manga']","
Alt title: Koi to Uso
"
Magical Girl Pretty Sammy TV,https://www.anime-planet.com/anime/magical-girl-pretty-sammy-tv,"['Comedy', 'Fantasy', 'Magical Girl', 'Contemporary Fantasy', 'Magic', 'Urban Fantasy']","
Alt titles: Magical Project S, Mahou Shoujo Pretty Sammy TV
"
Monster Musume: Hobo Mainichi OO! Namappoi Douga,https://www.anime-planet.com/anime/monster-musume-hobo-mainichi-oo-namappoi-douga,"['Comedy', 'Ecchi', 'Fantasy', 'Seinen', 'Slice of Life', 'Monster Girls', 'Monsters', 'Short Episodes', 'Based on a Manga']",
