Anime,URL,Tags,Alts
Kiddy Grade: Truth Dawn,https://www.anime-planet.com/anime/kiddy-grade-truth-dawn,"['Sci Fi', 'Recap']",
Jewelpet Twinkle,https://www.anime-planet.com/anime/jewelpet-twinkle,"['Fantasy', 'Family Friendly', 'Sanrio Characters']",
"Girlfriend, Girlfriend Season 2",https://www.anime-planet.com/anime/girlfriend-girlfriend-season-2,"['Comedy', 'Harem', 'Romance', 'Shounen', 'Slice of Life', 'Cohabitation', 'Romantic Comedy', 'Based on a Manga']","
Alt title: Kanojo mo Kanojo Season 2
"
Ushiro no Shoumen Dare,https://www.anime-planet.com/anime/ushiro-no-shoumen-dare,"['Drama', 'Autobiographies', 'Coming of Age', 'Family Life', 'Historical', 'Melancholy', 'War', 'World War 2', 'Based on a Novel']","
Alt title: Who's Left Behind
"
Taikong Lixianji,https://www.anime-planet.com/anime/taikong-lixianji,"['Action', 'Mecha', 'Sci Fi', 'Chinese Animation', 'Outer Space', 'Original Work']","
Alt titles: Astro Plan, Star Field War Record Astro Plan
"
Pucca,https://www.anime-planet.com/anime/pucca,"['Comedy', 'Romance', 'Korean Animation', 'Short Episodes', 'Flash Animation']",
Artiswitch,https://www.anime-planet.com/anime/artiswitch,"['Episodic', 'Magic', 'Mysterious Shop', 'Short Episodes', 'CG Animation', 'Original Work']",
Aishen Qiaokeli-ing... II,https://www.anime-planet.com/anime/aishen-qiaokeli-ing-ii,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Chinese Animation', 'Contemporary Fantasy', 'School Life', 'Urban Fantasy']","
Alt title: Cupid's Chocolates 2
"
Fairies Albums,https://www.anime-planet.com/anime/fairies-albums,"['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Ancient China', 'Chinese Animation', 'Episodic', 'Historical', 'Supernatural', 'Mature Themes', 'Suicide', 'Violence', 'Based on a Novel']","
Alt title: Bai Yao Pu
"
Digimon Adventure Tri. Movie 5: Coexistence,https://www.anime-planet.com/anime/digimon-adventure-tri-movie-5-coexistence,"['Action', 'Drama', 'Sci Fi', 'Monsters']","
Alt title: Digimon Adventure Tri. Movie 5: Kyousei
"
Nikki: Bloom Up,https://www.anime-planet.com/anime/nikki-bloom-up,"['Chinese Animation', 'Promotional', 'CG Animation']","
Alt title: Nuan Nuan: Bloom Up
"
Sugar Bunnies: Taisetsu na Tomodachi e...,https://www.anime-planet.com/anime/sugar-bunnies-taisetsu-na-tomodachi-e,"['Fantasy', 'Family Friendly', 'Sanrio Characters']",
On-Gaku: Our Sound,https://www.anime-planet.com/anime/on-gaku-our-sound,"['Delinquents', 'Music', 'Rock Music', 'School Club', 'Based on a Manga']",
EGOIST: The Everlasting Guilty Crown,https://www.anime-planet.com/anime/egoist-the-everlasting-guilty-crown,[],
Shuangsheng Ling Tan,https://www.anime-planet.com/anime/shuangsheng-ling-tan,"['Mystery', 'Chinese Animation', 'Detectives', 'Psychological', 'Based on a Manga']","
Alt title: Twin Spirit Detectives
"
Yozakura Quartet: Tsuki ni Naku,https://www.anime-planet.com/anime/yozakura-quartet-tsuki-ni-naku,"['Action', 'Shounen', 'Supernatural', 'Superpowers', 'Based on a Manga']",
Myself; Yourself,https://www.anime-planet.com/anime/myself-yourself,"['Drama', 'Romance', 'Childhood Friends', 'School Life', 'Based on a Visual Novel']",
Ragna Crimson,https://www.anime-planet.com/anime/ragna-crimson,"['Action', 'Drama', 'Fantasy', 'Shounen', 'Dark Fantasy', 'Dragons', 'Explicit Violence', 'Mature Themes', 'Suicide', 'Based on a Manga']",
"Sound! Euphonium: Ready, Set, Monaka",https://www.anime-planet.com/anime/sound-euphonium-ready-set-monaka,"['Drama', 'Music', 'School Club', 'Based on a Novel']","
Alt title: Hibike! Euphonium: Kakedasu Monaka
"
Amanchu! The Story of the Promised Summer and New Memories,https://www.anime-planet.com/anime/amanchu-the-story-of-the-promised-summer-and-new-memories,"['Shounen', 'Slice of Life', 'Iyashikei', 'Ocean', 'School Club', 'Scuba Diving', 'Based on a Manga']","
Alt title: Amanchu! Yakusoku no Natsu to Atarashii Omoide no Koto
"
Strike Witches: Operation Victory Arrow,https://www.anime-planet.com/anime/strike-witches-operation-victory-arrow,"['Action', 'Ecchi', 'Sci Fi', 'Aliens', 'Animal Characteristics', 'Guns', 'Historical', 'Magic', 'Military', 'Nudity', 'Original Work']",
Magimoji Rurumo: The Conclusion,https://www.anime-planet.com/anime/magimoji-rurumo-the-conclusion,"['Comedy', 'Ecchi', 'Fantasy', 'Romance', 'Shounen', 'Apprenticeship', 'Magic', 'Romantic Comedy', 'Witches', 'Based on a Manga']","
Alt title: Majimoji Rurumo: Kanketsu-hen
"
Final Fantasy VII: Advent Children - Venice Film Festival Footage,https://www.anime-planet.com/anime/final-fantasy-vii-advent-children-venice-film-festival-footage,"['Action', 'Fantasy', 'Based on a Video Game', 'CG Animation']",
City Hunter the Movie: Angel Dust,https://www.anime-planet.com/anime/city-hunter-the-movie-angel-dust,"['Action', 'Comedy', 'Sci Fi', 'Shounen', 'Guns', 'Based on a Manga']","
Alt titles: City Hunter Movie: Angel Dust, City Hunter Movie: Tenshi no Namida
"
Patema Inverted: Beginning of the Day,https://www.anime-planet.com/anime/patema-inverted-beginning-of-the-day,"['Adventure', 'Sci Fi', 'Dystopia', 'Post-apocalyptic', 'Short Episodes', 'Original Work']","
Alt title: Sakasama no Patema: Beginning of the Day
"
Zeno: Kagirinaki Ai ni,https://www.anime-planet.com/anime/zeno-kagirinaki-ai-ni,"['Drama', 'Family Friendly', 'Historical']",
Strike the Blood,https://www.anime-planet.com/anime/strike-the-blood,"['Action', 'Fantasy', 'Harem', 'Demons', 'Island', 'Magic', 'Overpowered Main Characters', 'Urban Fantasy', 'Vampires', 'Nudity', 'Based on a Light Novel']",
Xixing Ji 3rd Season,https://www.anime-planet.com/anime/xixing-ji-3rd-season,"['Adventure', 'Chinese Animation', 'Based on a Manga', 'CG Animation']","
Alt title: The Westward 3rd Season
"
ZUTOMAYO: Obenkyou Shitoiteyo,https://www.anime-planet.com/anime/zutomayo-obenkyou-shitoiteyo,"['Sci Fi', 'Time Loop']","
Alt title: ZUTOMAYO: STUDY ME
"
Haiyore! Nyaruko-san W,https://www.anime-planet.com/anime/haiyore-nyaruko-san-w,"['Action', 'Comedy', 'Harem', 'Romance', 'Sci Fi', 'Aliens', 'Anthropomorphic', 'Cohabitation', 'Interspecies Relationship', 'Non-Human Protagonists', 'Parody', 'Based on a Light Novel']","
Alt title: Nyaruko-san: Another Crawling Chaos W
"
Yowamushi Pedal: Re:RIDE,https://www.anime-planet.com/anime/yowamushi-pedal-re-ride,"['Shounen', 'Sports', 'Cycling', 'Racing', 'Recap', 'School Club', 'School Life', 'Tournaments', 'Based on a Manga']",
Obey Me! Season 2,https://www.anime-planet.com/anime/obey-me-season-2,"['Fantasy', 'Demons', 'Based on a Mobile Game', 'Based on an Otome Game']",
Vivy: Fluorite Eye’s Song - Pilot,https://www.anime-planet.com/anime/vivy-fluorite-eyes-song-pilot,"['Action', 'Sci Fi', 'No Dialogue', 'Promotional', 'Original Work']",
Appare-Ranman!,https://www.anime-planet.com/anime/appare-ranman,"['Adventure', '19th Century', 'America', 'Racing', 'Tournaments', 'Original Work']",
Utawarerumono no Soudanshitsu: Eruru no Heya,https://www.anime-planet.com/anime/utawarerumono-no-soudanshitsu-eruru-no-heya,['Based on a Manga'],
Dragon Quest: Dai no Daibouken,https://www.anime-planet.com/anime/dragon-quest-dai-no-daibouken,"['Adventure', 'Fantasy', 'Shounen', 'Dragon Quest', 'Orphans', 'Based on a Manga']",
Another World (2019),https://www.anime-planet.com/anime/another-world-2019,"['Afterlife', 'Chinese Animation', 'Ghosts', 'Shorts', 'Supernatural']","
Alt title: Shi Wai
"
Detective Conan: Haibara Ai Monogatari - Kurogane no Mystery Train,https://www.anime-planet.com/anime/detective-conan-haibara-ai-monogatari-kurogane-no-mystery-train,"['Drama', 'Mystery', 'Shounen', 'Detectives', 'Based on a Manga']",
Yume no Crayon Oukoku,https://www.anime-planet.com/anime/yume-no-crayon-oukoku,"['Adventure', 'Comedy', 'Fantasy', 'Based on a Novel']",
Mobile Suit Gundam 0083: Stardust Memory,https://www.anime-planet.com/anime/mobile-suit-gundam-0083-stardust-memory,"['Mecha', 'Sci Fi', 'Military', 'Outer Space', 'Real Robot', 'Original Work']",
Shishang Zui Qiang Nan Zhujiao,https://www.anime-planet.com/anime/shishang-zui-qiang-nan-zhujiao,"['Action', 'Fantasy', 'Chinese Animation', 'Martial Arts', 'Short Episodes', 'Based on a Web Novel', 'CG Animation']",
Mili: Ocean Bby,https://www.anime-planet.com/anime/mili-ocean-bby,['CG Animation'],
Detective Conan: Tantei-tachi no Starry Night,https://www.anime-planet.com/anime/detective-conan-tantei-tachi-no-starry-night,"['Mystery', 'Shounen', 'Crime', 'Detectives', 'Police', 'Shorts', 'Based on a Manga']","
Alt titles: Case Closed: Tantei-tachi no Starry Night, Meitantei Conan: Tantei-tachi no Starry Night
"
.hack//Quantum,https://www.anime-planet.com/anime/hack-quantum,"['Action', 'Mystery', 'Sci Fi', 'Dungeon', 'MMORPG']",
Utawarerumono DVD-BOX Tokuten Short Episodes,https://www.anime-planet.com/anime/utawarerumono-dvd-box-tokuten-short-episodes,"['Comedy', 'Ecchi', 'Fantasy']",
Dareka no Manazashi,https://www.anime-planet.com/anime/dareka-no-manazashi,"['Drama', 'Shorts', 'Original Work']",
Genshiken: Second Generation,https://www.anime-planet.com/anime/genshiken-second-generation,"['Comedy', 'Drama', 'Seinen', 'Slice of Life', 'College', 'Doujinshi Industry', 'Fujoshi', 'Manga Industry', 'Otaku Culture', 'Parody', 'Satire', 'School Club', 'School Life', 'Based on a Manga']","
Alt title: Genshiken Nidaime
"
Hana Kappa Movie: Hana-sake! Pakkaan Chou no Kuni no Daibouken,https://www.anime-planet.com/anime/hana-kappa-movie-hana-sake-pakkaan-chou-no-kuni-no-daibouken,"['Family Friendly', 'Youkai', 'Based on a Manga']",
"Love Me, Love Me Not",https://www.anime-planet.com/anime/love-me-love-me-not,"['Comedy', 'Drama', 'Romance', 'Shoujo', 'School Life', 'Based on a Manga']","
Alt title: Omoi, Omoware, Furi, Furare
"
Lord El-Melloi II's Case Files {Rail Zeppelin} Grace note,https://www.anime-planet.com/anime/lord-el-melloi-iis-case-files-rail-zeppelin-grace-note,"['Drama', 'Fantasy', 'Mystery', 'Seinen', 'England', 'Europe', 'Magic', 'Based on a Light Novel']","
Alt title: Lord El-Melloi II-sei no Jikenbo: Rail Zeppelin Grace Note
"
Persona 4 OP,https://www.anime-planet.com/anime/persona-4-op,"['Opening Animation', 'Promotional', 'Based on a Video Game']",
Rokka: Braves of the Six Flowers,https://www.anime-planet.com/anime/rokka-braves-of-the-six-flowers,"['Action', 'Adventure', 'Fantasy', 'Mystery', 'Based on a Light Novel']","
Alt title: Rokka no Yuusha
"
BLAME! Movie,https://www.anime-planet.com/anime/blame-movie,"['Action', 'Sci Fi', 'Seinen', 'Androids', 'Cyberpunk', 'Dystopia', 'Robots', 'Survival', 'Based on a Manga', 'CG Animation']",
Eve: Demon Dance Tokyo,https://www.anime-planet.com/anime/eve-demon-dance-tokyo,['Supernatural'],
Fist of the North Star 2,https://www.anime-planet.com/anime/fist-of-the-north-star-2,"['Action', 'Shounen', 'Desert', 'Dystopia', 'Hand to Hand Combat', 'Martial Arts', 'Overpowered Main Characters', 'Post-apocalyptic', 'Explicit Violence', 'Mature Themes', 'Physical Abuse', 'Based on a Manga']","
Alt title: Seikimatsu Kyuuseishu Densetsu: Hokuto no Ken 2
"
Resident Evil: Damnation,https://www.anime-planet.com/anime/resident-evil-damnation,"['Action', 'Horror', 'Sci Fi', 'Europe', 'War', 'Zombies', 'Based on a Video Game', 'CG Animation']","
Alt title: Biohazard: Damnation
"
Konchuu Monogatari Mitsubachi Hutch: Yuuki no Melody,https://www.anime-planet.com/anime/konchuu-monogatari-mitsubachi-hutch-yuuki-no-melody,"['Adventure', 'Animal Protagonists', 'Anthropomorphic', 'Insects', 'Non-Human Protagonists']",
Fox Spirit Matchmaker Season 9,https://www.anime-planet.com/anime/fox-spirit-matchmaker-season-9,"['Action', 'Fantasy', 'Romance', 'Chinese Animation', 'Non-Human Protagonists', 'Based on a Manga']","
Alt title: Huyao Xiao Hongniang: Jin Chenxi
"
Ranking of Kings: Treasure Chest of Courage,https://www.anime-planet.com/anime/ranking-of-kings-treasure-chest-of-courage,"['Fantasy', 'Child Protagonists', 'Coming of Age', 'Disability', 'noitaminA', 'Royalty', 'Based on a Manga']","
Alt title: Ou-sama Ranking: Yuuki no Takarabako
"
Record of Grancrest War,https://www.anime-planet.com/anime/record-of-grancrest-war,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Demons', 'Magic', 'Political', 'Swordplay', 'War', 'Sexual Content', 'Violence', 'Based on a Light Novel']","
Alt title: Grancrest Senki
"
Koikimo,https://www.anime-planet.com/anime/koikimo,"['Comedy', 'Josei', 'Romance', 'Age Gap', 'Based on a Manga']","
Alt title: Koi to Yobu ni wa Kimochi Warui
"
Drifting Home,https://www.anime-planet.com/anime/drifting-home,"['Drama', 'Childhood Friends', 'Child Protagonists', 'Coming of Age', 'Contemporary Fantasy', 'Family Friendly', 'Supernatural', 'Urban Fantasy', 'Physical Abuse', 'Original Work', 'Domestic Abuse']","
Alt title: Ame wo Tsugeru Hyouryuu Danchi
"
Sore Ike! Anpanman: Black Nose to Mahou no Uta,https://www.anime-planet.com/anime/sore-ike-anpanman-black-nose-to-mahou-no-uta,"['Anthropomorphic', 'Family Friendly', 'Food Protagonists', 'Non-Human Protagonists']",
Okami-san & Her Seven Companions,https://www.anime-planet.com/anime/okami-san-and-her-seven-companions,"['Comedy', 'Romance', 'Shounen', 'Parody', 'Romantic Comedy', 'School Club', 'School Life', 'Tsundere', 'Based on a Light Novel']","
Alt title: Ookami-san to Shichinin no Nakama-tachi
"
Banished Disciple’s Counterattack,https://www.anime-planet.com/anime/banished-disciples-counterattack,"['Action', 'Adventure', 'Fantasy', 'Harem', 'Chinese Animation', 'Cultivation', 'Martial Arts', 'Revenge', 'Short Episodes', 'Xianxia', 'Based on a Web Novel']","
Alt title: Xian Wu Di Zun
"
Black Cat,https://www.anime-planet.com/anime/black-cat,"['Action', 'Adventure', 'Drama', 'Sci Fi', 'Shounen', 'Assassins', 'Bounty Hunters', 'Superpowers', 'Based on a Manga']",
Mirai Shounen Conan Movie,https://www.anime-planet.com/anime/mirai-shounen-conan-movie,"['Adventure', 'Sci Fi', 'Based on a Novel']",
Sword Oratoria: Is it Wrong to Try to Pick Up Girls in a Dungeon? On the Side,https://www.anime-planet.com/anime/sword-oratoria-is-it-wrong-to-try-to-pick-up-girls-in-a-dungeon-on-the-side,"['Action', 'Comedy', 'Fantasy', 'Romance', 'Dungeon', 'Game Elements', 'Guilds', 'Swordplay', 'Based on a Light Novel']","
Alt title: Dungeon ni Deai wo Motomeru no wa Machigatte Iru Darou ka Gaiden: Sword Oratoria
"
Lupin III: Part IV Specials,https://www.anime-planet.com/anime/lupin-the-3rd-part-iv-specials,"['Action', 'Comedy', 'Criminals', 'Thieves']","
Alt titles: Lupin III: Part IV - Nonstop Rendezvous, Lupin III: Part IV - Venice of the Dead
"
Kakushigoto Movie: Himegoto wa Nandesuka,https://www.anime-planet.com/anime/kakushigoto-movie-himegoto-wa-nandesuka,"['Comedy', 'Drama', 'Shounen', 'Slice of Life', 'Recap', 'Based on a Manga']",
The Seven Deadly Sins: Imperial Wrath of the Gods,https://www.anime-planet.com/anime/the-seven-deadly-sins-imperial-wrath-of-the-gods,"['Action', 'Adventure', 'Fantasy', 'Shounen', 'Demons', 'Magic', 'Medieval', 'Non-Human Protagonists', 'Overpowered Main Characters', 'Reincarnation', 'Royalty', 'Superpowers', 'Based on a Manga']","
Alt title: Nanatsu no Taizai: Kamigami no Gekirin
"
The Aquatope on White Sand,https://www.anime-planet.com/anime/the-aquatope-on-white-sand,"['Drama', 'Aquarium', 'Okinawa', 'Original Work']","
Alt title: Shiroi Suna no Aquatope
"
Golden Kamuy OVA,https://www.anime-planet.com/anime/golden-kamuy-ova,"['Adventure', 'Drama', 'Seinen', 'Historical', 'Violence', 'Based on a Manga']",
Doraemon Movie 25: Nobita's Wannyan Space-Time Legend,https://www.anime-planet.com/anime/doraemon-movie-25-nobitas-wannyan-space-time-legend,"['Adventure', 'Shounen', 'Cats', 'Family Friendly', 'Non-Human Protagonists', 'Robots', 'Based on a Manga']","
Alt title: Doraemon Movie 25: Nobita no Wan Nyan Jikuuden
"
ZUTOMAYO: Kuraku Kuroku,https://www.anime-planet.com/anime/zutomayo-kuraku-kuroku,"['Drama', 'Sci Fi', 'Androids', 'Childcare', 'Robots']","
Alt title: ZUTOMAYO: DARKEN
"
Yozakura Quartet: Hana no Uta,https://www.anime-planet.com/anime/yozakura-quartet-hana-no-uta,"['Action', 'Shounen', 'Supernatural', 'Superpowers', 'Based on a Manga']",
Detective Conan: Love Story at Police Headquarters - Wedding Eve,https://www.anime-planet.com/anime/detective-conan-love-story-at-police-headquarters-wedding-eve,"['Adventure', 'Comedy', 'Mystery', 'Romance', 'Shounen', 'Detectives', 'Recap', 'Based on a Manga']","
Alt title: Mentantei Conan: Honchou no Keiji Koi Monogatari - Kekkon Zenya
"
Mahou Sensei Negima! ~Shiroki Tsubasa Ala Alba~,https://www.anime-planet.com/anime/mahou-sensei-negima-shiroki-tsubasa-ala-alba,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Shounen', 'Magic', 'Based on a Manga']",
Polar Bear Cafe,https://www.anime-planet.com/anime/polar-bear-cafe,"['Comedy', 'Josei', 'Slice of Life', 'Animal Protagonists', 'Anthropomorphic', 'Bears', 'Cafe', 'Non-Human Protagonists', 'Work Life', 'Zoo', 'Based on a Manga']","
Alt title: Shirokuma Cafe
"
Keroro Gunsou Movie 3: Tenkuu Daikessen de Arimasu!,https://www.anime-planet.com/anime/keroro-gunsou-movie-3-tenkuu-daikessen-de-arimasu,"['Comedy', 'Shounen', 'Aliens', 'Frogs', 'Non-Human Protagonists', 'Based on a Manga']",
Comic Girls,https://www.anime-planet.com/anime/comic-girls,"['Comedy', 'Seinen', 'Slice of Life', 'Boarding House', 'Manga Industry', 'Neighbors', 'Otaku Culture', 'Writers', 'Based on a Manga']",
Arakawa Under the Bridge,https://www.anime-planet.com/anime/arakawa-under-the-bridge,"['Comedy', 'Romance', 'Seinen', 'Gag', 'Lifestyle Change', 'Social Gap', 'Based on a Manga']",
Slayers Premium,https://www.anime-planet.com/anime/slayers-premium,"['Comedy', 'Fantasy', 'Magic', 'Medieval', 'Based on a Light Novel']",
Pokemon XY&Z Specials,https://www.anime-planet.com/anime/pokemon-xy-z-specials,"['Action', 'Adventure', 'Fantasy', 'Shounen', 'Elemental Powers', 'Family Friendly', 'Monsters', 'Proxy Battles', 'Based on a Video Game']",
X&Y,https://www.anime-planet.com/anime/x-and-y,"['Horror', 'Mystery', 'Romance', 'Chinese Animation', 'Psychological', 'Thriller']","
Alt title: Aiyou de Mishi
"
Encouragement of Climb: Next Summit,https://www.anime-planet.com/anime/encouragement-of-climb-next-summit,"['Seinen', 'Slice of Life', 'Mountain Climbing', 'The Great Outdoors', 'Based on a Manga']","
Alt title: Yama no Susume: Next Summit
"
Captain Tsubasa (2018),https://www.anime-planet.com/anime/captain-tsubasa-2018,"['Sports', 'Soccer', 'Based on a Manga']",
Marine Houshou: I'm Your Treasure Box - Anata wa Marine Senchou wo Takarabako kara Mitsuketa.,https://www.anime-planet.com/anime/marine-houshou-im-your-treasure-box-anata-wa-marine-senchou-wo-takarabako-kara-mitsuketa,"['Ecchi', 'VTubers']",
Hua Jianghu Zhi Buliang Ren III,https://www.anime-planet.com/anime/hua-jianghu-zhi-buliang-ren-iii,"['Action', 'Ancient China', 'Chinese Animation', 'Martial Arts', 'Wuxia', 'CG Animation', 'Original Work']",
Aura: Koga Maryuin's Last War,https://www.anime-planet.com/anime/aura-koga-maryuins-last-war,"['Drama', 'Romance', 'School Life', 'Transfer Students', 'Bullying', 'Nudity', 'Based on a Light Novel']","
Alt title: Aura: Maryuuinkouga Saigo no Tatakai
"
Mobile Suit Gundam Unicorn RE:0096,https://www.anime-planet.com/anime/mobile-suit-gundam-unicorn-re0096,"['Action', 'Drama', 'Mecha', 'Sci Fi', 'Military', 'Outer Space', 'War']",
Rainbow Days,https://www.anime-planet.com/anime/rainbow-days,"['Comedy', 'Romance', 'Shoujo', 'Slice of Life', 'Romantic Comedy', 'School Life', 'Short Episodes', 'Based on a Manga']","
Alt title: Nijiiro Days
"
Thunder Jet,https://www.anime-planet.com/anime/thunder-jet,"['Action', 'Sci Fi', 'Shounen', 'Outer Space', 'Political', 'Swordplay', 'War', 'Based on a Manga']","
Alt title: Ginga Sengoku Gun Yuuden Rai
"
Little Busters!,https://www.anime-planet.com/anime/little-busters,"['Comedy', 'Drama', 'School Club', 'School Life', 'Supernatural', 'Based on an Eroge', 'Based on a Visual Novel']",
Detective Conan: Time Travel of the Silver Sky,https://www.anime-planet.com/anime/detective-conan-time-travel-of-the-silver-sky,"['Shounen', 'Detectives']","
Alt title: Meitantei Conan: Ginyoku no Taimu Toraberu
"
Digimon Adventure,https://www.anime-planet.com/anime/digimon-adventure,"['Action', 'Adventure', 'Sci Fi', 'Shounen', 'Child Protagonists', 'Family Friendly', 'Monster-of-the-week', 'Monsters', 'Person in a Strange World']",
One Piece: The Desert Princess and the Pirates - Adventures in Alabasta Prologue,https://www.anime-planet.com/anime/one-piece-the-desert-princess-and-the-pirates-adventures-in-alabasta-prologue,"['Action', 'Adventure', 'Fantasy', 'Shounen', 'Pirates', 'Superpowers', 'Based on a Manga']",
Sailor Moon Sailor Stars Memorial,https://www.anime-planet.com/anime/sailor-moon-sailor-stars-memorial,"['Magical Girl', 'Shoujo', 'Magic', 'Recap', 'Tokusatsu']","
Alt title: Bishoujo Senshi Sailor Moon Sailor Stars Memorial
"
Gudetama,https://www.anime-planet.com/anime/gudetama,"['Comedy', 'Anthropomorphic', 'Food and Beverage', 'Food Protagonists', 'Non-Human Protagonists', 'Sanrio Characters', 'Short Episodes']",
Persona 5 the Animation: Dark Sun...,https://www.anime-planet.com/anime/persona-5-the-animation-dark-sun,"['Action', 'School Life', 'Secret Identity', 'Supernatural', 'Thieves', 'Vigilantes', 'Based on a Video Game']",
Patlabor: The Mobile Police - New Files,https://www.anime-planet.com/anime/patlabor-the-mobile-police-new-files,"['Mecha', 'Sci Fi', 'Real Robot', 'Original Work']","
Alt titles: Kidou Keisatsu Patlabor: New OVA, Mobile Police Patlabor - The New Files
"
Jiutian Yuan Di Jue,https://www.anime-planet.com/anime/jiutian-yuan-di-jue,"['Fantasy', 'Chinese Animation', 'Short Episodes', 'CG Animation', 'Original Work']","
Alt title: The Success Of Mmpyrean Xuan Emperor
"
Yorushika: Hana ni Bourei,https://www.anime-planet.com/anime/yorushika-hana-ni-bourei,"['Drama', 'Romance']","
Alt title: Yorushika: Ghost In A Flower
"
Nagasarete Airantou,https://www.anime-planet.com/anime/nagasarete-airantou,"['Comedy', 'Ecchi', 'Harem', 'Romance', 'Shounen', 'Slice of Life', 'Island', 'Isolated Society', 'Lifestyle Change', 'Slapstick', 'Based on a Manga']",
Hiragana Danshi Movie: Jo,https://www.anime-planet.com/anime/hiragana-danshi-movie-jo,"['Adventure', 'Anthropomorphic', 'Based on a Mobile Game']",
Saiyuki Requiem,https://www.anime-planet.com/anime/saiyuki-requiem,"['Fantasy', 'Journey to the West', 'Mansion', 'Based on a Manga']","
Alt title: Gensoumaden Saiyuuki Movie: Requiem - Erabarezaru Mono e no Chinkonka
"
GJ-bu,https://www.anime-planet.com/anime/gj-bu,"['Comedy', 'Slice of Life', 'School Club', 'School Life', 'Based on a Light Novel']","
Alt title: GJ Club
"
IDOLiSH7: Live 4bit - Beyond the Period,https://www.anime-planet.com/anime/idolish7-live-4bit-beyond-the-period,"['Idols', 'Music', 'Showbiz', 'Based on a Mobile Game']",
Magical Suite Prism Nana,https://www.anime-planet.com/anime/magical-suite-prism-nana,"['Magical Girl', 'Magic', 'Original Work']",
Shining Star,https://www.anime-planet.com/anime/shining-star,"['Idols', 'Korean Animation', 'Music', 'Showbiz', 'CG Animation']",
Youkai Watch (2021),https://www.anime-planet.com/anime/youkai-watch-2021,"['Comedy', 'Family Friendly', 'Supernatural', 'Youkai', 'Based on a Video Game']",
Baka and Test - Summon the Beasts Specials,https://www.anime-planet.com/anime/baka-and-test-summon-the-beasts-specials,"['Comedy', 'Ecchi', 'Based on a Light Novel']","
Alt title: Baka to Test to Shoukanjuu Specials
"
Ride Back,https://www.anime-planet.com/anime/ride-back,"['Action', 'Mecha', 'Seinen', 'Motorcycles', 'Political', 'Racing', 'Real Robot', 'Rebellions', 'Based on a Manga']",
Jiutian Yuan Di Jue 2nd Season,https://www.anime-planet.com/anime/jiutian-yuan-di-jue-2nd-season,"['Fantasy', 'Chinese Animation', 'Short Episodes', 'CG Animation', 'Original Work']","
Alt title: The Success Of Mmpyrean Xuan Emperor 2nd Season
"
The Day I Bought a Star,https://www.anime-planet.com/anime/the-day-i-bought-a-star,"['Sci Fi', 'Ghibli Museum Shorts', 'Shorts']","
Alt title: Hoshi wo Katta Hi
"
You and Me.,https://www.anime-planet.com/anime/you-and-me,"['Comedy', 'Shounen', 'Childhood Friends', 'Iyashikei', 'School Life', 'Based on a Manga']","
Alt title: Kimi to Boku.
"
Only Yesterday,https://www.anime-planet.com/anime/only-yesterday,"['Drama', 'Josei', 'Slice of Life', 'Countryside', 'Mature Themes', 'Based on a Manga', 'Domestic Abuse']","
Alt title: Omohide Poro Poro
"
"To Me, The One Who Loved You",https://www.anime-planet.com/anime/to-me-the-one-who-loved-you,"['Drama', 'Romance', 'Sci Fi', 'Remarriage', 'Siblings', 'Based on a Light Novel']","
Alt title: Kimi wo Ai Shita Hitori no Boku e
"
Meiken Lassie: Yume ni Mukatte Hashire!,https://www.anime-planet.com/anime/meiken-lassie-yume-ni-mukatte-hashire,"['Adventure', 'Countryside', 'Dogs', 'Pets', 'World Masterpiece Theater', 'Based on a Novel']","
Alt title: Famous Dog Lassie: Run Toward the Dream
"
Memory of Chang'an,https://www.anime-planet.com/anime/memory-of-chang-an,"['Romance', '8th Century', 'Ancient China', 'Arranged Marriage', 'Chinese Animation', 'Concubines', 'Historical', 'Political', 'Royalty', 'Based on a Manga']","
Alt title: Shi Yi Chang'an: Mingyue Jishi You
"
Arifureta: From Commonplace to World's Strongest 2nd Season OVA,https://www.anime-planet.com/anime/arifureta-from-commonplace-to-worlds-strongest-2nd-season-ova,"['Fantasy', 'Harem', 'Seinen', 'Dark Fantasy', 'Game Elements', 'Guns', 'Isekai', 'Magic', 'Overpowered Main Characters', 'Person in a Strange World', 'Summoned Into Another World', 'Based on a Light Novel']","
Alt titles: Arifureta Shokugyou de Sekai Saikyou 2nd Season OVA, The Miraculous Meeting and the Phantasmagorical Adventure
"
Kimetsu Gakuen: Valentine-hen,https://www.anime-planet.com/anime/kimetsu-gakuen-valentine-hen,"['Comedy', 'Chibi', 'School Life', 'Short Episodes', 'Valentine']","
Alt title: Demon Slayer: Kimetsu no Yaiba Valentine-hen
"
King Gnu: Prayer X,https://www.anime-planet.com/anime/king-gnu-prayer-x,"['Abstract', 'Music', 'Mature Themes', 'Suicide']",
Angels of Death,https://www.anime-planet.com/anime/angels-of-death,"['Action', 'Drama', 'Horror', 'Mystery', 'Criminals', 'Orphans', 'Psychological', 'Serial Killers', 'Thriller', 'Mature Themes', 'Violence', 'Based on a Video Game']","
Alt title: Satsuriku no Tenshi
"
