Anime,URL,Tags,Alts
Yuujou no Kickoff,https://www.anime-planet.com/anime/yuujou-no-kickoff,"['Sports', 'Soccer']",
"Yume Miru, Anime: on-chan",https://www.anime-planet.com/anime/yume-miru-anime-on-chan,"['Comedy', 'Family Friendly', 'Short Episodes']",
Pocket Shizen VR,https://www.anime-planet.com/anime/pocket-shizen-vr,['Shorts'],"
Alt title: Pocket Nature VR
"
Sihanpogtan,https://www.anime-planet.com/anime/sihanpogtan,"['Child Protagonists', 'Historical', 'Korean Animation', 'Military', 'No Dialogue', 'War', 'Animal Abuse', 'Violence']",
THE BIG BOY,https://www.anime-planet.com/anime/the-big-boy,"['Abstract', 'Korean Animation', 'Shorts']",
Xingyuan Xiao Bao,https://www.anime-planet.com/anime/xingyuan-xiao-bao,"['Chinese Animation', 'Family Friendly', 'Non-Human Protagonists']","
Alt title: xBuddies
"
Xin Mu Ou Qiyu Ji,https://www.anime-planet.com/anime/xin-mu-ou-qiyu-ji,['Chinese Animation'],
Yishi Zhi Zun,https://www.anime-planet.com/anime/yishi-zhi-zun,"['Action', 'Adventure', 'Mystery', 'Chinese Animation', 'Martial Arts', 'Psychological', 'Based on a Web Novel']","
Alt title: Ancient Lords
"
Kui Cheng Shoufu Cong Youxi Kaishi,https://www.anime-planet.com/anime/kui-cheng-shoufu-cong-youxi-kaishi,"['Action', 'Fantasy', 'CEOs', 'Chinese Animation', 'Management', 'Second Chance', 'Time Travel', 'Based on a Web Novel']","
Alt title: Losing Money to Be a Tycoon
"
Xijing Sushe,https://www.anime-planet.com/anime/xijing-sushe,"['Slice of Life', 'Chinese Animation']",
Garo: Crimson Moon - Yurugaro,https://www.anime-planet.com/anime/garo-crimson-moon-yurugaro,"['Comedy', 'Chibi', 'Short Episodes', 'Flash Animation']","
Alt title: Garo: Guren no Tsuki - Yurugaro
"
Ç¢Çª: R4,https://www.anime-planet.com/anime/coca-r4,"['Black and White', 'Vocaloid']",
Tottoko Hamtarou wa Ham Ham Paradise! Kazu Katachi Chie,https://www.anime-planet.com/anime/tottoko-hamtarou-wa-ham-ham-paradise-kazu-katachi-chie,"['Animal Protagonists', 'Educational', 'Family Friendly', 'Hamsters', 'Non-Human Protagonists']",
Karugamo Oyako no Koutsuu Anzen,https://www.anime-planet.com/anime/karugamo-oyako-no-koutsuu-anzen,"['Animal Protagonists', 'Birds', 'Educational', 'Family Friendly', 'Non-Human Protagonists']",
Maigo Hanyuu & KAF: Battou,https://www.anime-planet.com/anime/maigo-and-hanyuu-kaf-battou,[],
Don't you wish you were here?,https://www.anime-planet.com/anime/dont-you-wish-you-were-here,"['Abstract', 'Shorts', 'Stop Motion Animation']",
Welcome Home,https://www.anime-planet.com/anime/welcome-home,"['BL', 'Romance', 'Shounen-ai', 'Slice of Life', 'Adult Couples', 'Childcare', 'Family Life', 'Fated Lovers', 'Married Life', 'Mature Romance', 'Neighbors', 'Based on a Manga']","
Alt title: Tadaima, Okaeri
"
How I Attended an All-Guy's Mixer,https://www.anime-planet.com/anime/how-i-attended-an-all-guys-mixer,"['Comedy', 'Romance', 'Slice of Life', 'Based on a Doujinshi']","
Alt title: Goukon ni Ittara Onna ga Inakatta Hanashi
"
Shimajirou to Sora Tobu Fune,https://www.anime-planet.com/anime/shimajirou-to-sora-tobu-fune,"['Anthropomorphic', 'Family Friendly', 'CG Animation']",
Charamaru-kun to Dokumaru-kun,https://www.anime-planet.com/anime/charamaru-kun-to-dokumaru-kun,"['Educational', 'Family Friendly', 'Superheroes']",
Ba Xian Guo Hai (2019),https://www.anime-planet.com/anime/ba-xian-guo-hai-2019,"['Adventure', 'Fantasy', 'Chinese Animation']",
Seer Da Dianying 6: Shengzhe Wudi,https://www.anime-planet.com/anime/seer-da-dianying-6-shengzhe-wudi,"['Sci Fi', 'Chinese Animation', 'Robots']","
Alt title: Sai Er Hao Da Dianying 6: Shengzhe Wudi
"
Yewai de Zaoyu,https://www.anime-planet.com/anime/yewai-de-zaoyu,"['Animal Protagonists', 'Chinese Animation', 'Non-Human Protagonists', 'Pigs', 'Shorts']",
Okashi no Rocket de Shuppatsu!,https://www.anime-planet.com/anime/okashi-no-rocket-de-shuppatsu,"['Family Friendly', 'Shorts']",
Jinbi Guo Youji,https://www.anime-planet.com/anime/jinbi-guo-youji,"['Chinese Animation', 'Shorts']",
Bijiasuo Yu Gongniu,https://www.anime-planet.com/anime/bijiasuo-yu-gongniu,"['Abstract', 'Biographies', 'Chinese Animation', 'Shorts']","
Alt title: Picasso and His Bull
"
Yuren Mai Xie,https://www.anime-planet.com/anime/yuren-mai-xie,"['Chinese Animation', 'Shorts', 'Stop Motion Animation']",
Lu He Niu,https://www.anime-planet.com/anime/lu-he-niu,"['Chinese Animation', 'Shorts', 'Stop Motion Animation']","
Alt title: Deer and Bull
"
Mahoutsukai no Yoru,https://www.anime-planet.com/anime/mahoutsukai-no-yoru,"['Magic', 'Supernatural', 'Witches', 'Based on a Visual Novel']","
Alt title: Witch on the Holy Night
"
the_Filmament,https://www.anime-planet.com/anime/the-filmament,"['Black and White', 'No Dialogue', 'Non-Human Protagonists', 'Shorts']",
Da Qiqiu,https://www.anime-planet.com/anime/da-qiqiu,"['Chinese Animation', 'Shorts']",
Chiisana Tokage,https://www.anime-planet.com/anime/chiisana-tokage,"['Abstract', 'Black and White', 'Shorts']","
Alt title: Topy and Little Creature
"
FALLEN,https://www.anime-planet.com/anime/fallen,"['Abstract', 'Shorts']",
Mirror in Mind,https://www.anime-planet.com/anime/mirror-in-mind,"['Korean Animation', 'Shorts']","
Alt title: Sim-gyeong
"
Zoku Naniwa Yuukyouden,https://www.anime-planet.com/anime/zoku-naniwa-yuukyouden,"['Action', 'Comedy', 'Gangs']",
Naniwa Yuukyouden: Nekketsu!! Bakushou Mankai-hen,https://www.anime-planet.com/anime/naniwa-yuukyouden-nekketsu-bakushou-mankai-hen,"['Action', 'Comedy', 'Gangs']",
Naniwa Yuukyouden: Kyouretsu! Ana ga Attara Iretai-hen,https://www.anime-planet.com/anime/naniwa-yuukyouden-kyouretsu-ana-ga-attara-iretai-hen,"['Action', 'Comedy', 'Gangs']",
Naniwa Yuukyouden: Kanketsu-hen,https://www.anime-planet.com/anime/naniwa-yuukyouden-kanketsu-hen,"['Action', 'Comedy', 'Gangs']",
Yuuki no Omamori,https://www.anime-planet.com/anime/yuuki-no-omamori,"['Educational', 'Family Friendly']",
Yuukai Boushi Animation Eiga: Akazukin-chan Chanto Check,https://www.anime-planet.com/anime/yuukai-boushi-animation-eiga-akazukin-chan-chanto-check,"['Educational', 'Family Friendly']",
Taegeugsonyeon Huin Dogsuli,https://www.anime-planet.com/anime/taegeugsonyeon-huin-dogsuli,"['Action', 'Adventure', 'Korean Animation', 'Superheroes']",
Le Retour,https://www.anime-planet.com/anime/le-retour,"['Art', 'Shorts']","
Alt title: The Return
"
oldman youngman,https://www.anime-planet.com/anime/oldman-youngman,"['Aging', 'Music', 'Shorts']",
Harry,https://www.anime-planet.com/anime/harry,"['Chinese Animation', 'Non-Human Protagonists', 'Shorts']",
Bao Mu,https://www.anime-planet.com/anime/bao-mu,"['Chinese Animation', 'Psychological', 'Shorts']",
MiniGARO Manner Movies,https://www.anime-planet.com/anime/minigaro-manner-movies,"['Comedy', 'Chibi']",
Oka Shika Chika Ika Saka,https://www.anime-planet.com/anime/oka-shika-chika-ika-saka,"['Family Friendly', 'Minna no Uta']","
Alt title: Minna no Uta: Oka Shika Chika Ika Saka
"
NEVERMEN: Mr Mistake,https://www.anime-planet.com/anime/nevermen-mr-mistake,[],
Kimi no Iro,https://www.anime-planet.com/anime/kimi-no-iro,"['Music', 'Original Work']",
Xin Maiquan Keke Meishi Tianxia,https://www.anime-planet.com/anime/xin-maiquan-keke-meishi-tianxia,"['Chinese Animation', 'Short Episodes']",
MindaRyn: kiss my cheek,https://www.anime-planet.com/anime/mindaryn-kiss-my-cheek,['Music'],
Kingyo no Isshou,https://www.anime-planet.com/anime/kingyo-no-isshou,"['Pets', 'Shorts']","
Alt title: Short and Happy Life of a Goldfish
"
Micchan,https://www.anime-planet.com/anime/micchan,['Shorts'],
Uchi no Oochopus,https://www.anime-planet.com/anime/uchi-no-oochopus,"['Family Friendly', 'Short Episodes']",
Yong Zhe Da Mao Xian 2nd Season,https://www.anime-planet.com/anime/yong-zhe-da-mao-xian-2nd-season,"['Adventure', 'Fantasy', 'Chinese Animation']","
Alt title: Brave Adventure 2nd Season
"
Tsuyu no Hito Shizuku,https://www.anime-planet.com/anime/tsuyu-no-hito-shizuku,['Ga-nime'],"
Alt title: A Drop of Dew: Shouji Ueda's Photographs that Woke the World
"
Kono Shihai kara no Sotsugyou: Ozaki Yutaka,https://www.anime-planet.com/anime/kono-shihai-kara-no-sotsugyou-ozaki-yutaka,['Ga-nime'],
New Employee Hayato,https://www.anime-planet.com/anime/new-employee-hayato,"['Comedy', 'Short Episodes', 'Work Life']","
Alt title: Tatakae! Shinnyuushain Hayato
"
Bonolon: Fushigina Mori no Iitsutae,https://www.anime-planet.com/anime/bonolon-fushigina-mori-no-iitsutae,"['Fantasy', 'Family Friendly', 'Short Episodes', 'Based on a Picture Book']",
Shinran Shounin to Ousha-jou no Higeki,https://www.anime-planet.com/anime/shinran-shounin-to-ousha-jou-no-higeki,"['Drama', 'Historical', 'Religion', 'Original Work']",
Xiong Chu Mo Season 4: Chunri Dui Dui Peng,https://www.anime-planet.com/anime/xiong-chu-mo-season-4-chunri-dui-dui-peng,"['Adventure', 'Comedy', 'Animal Protagonists', 'Bears', 'Chinese Animation', 'Family Friendly', 'Non-Human Protagonists', 'CG Animation']","
Alt title: Boonie Bears Season 4: Spring Into Action
"
Xiong Chu Mo: Xiong Xiong Leyuan 3,https://www.anime-planet.com/anime/xiong-chu-mo-xiong-xiong-leyuan-3,"['Adventure', 'Comedy', 'Animal Protagonists', 'Bears', 'Chinese Animation', 'Forest', 'Non-Human Protagonists', 'CG Animation']","
Alt title: Boonie Cubs 3
"
Mabeob Chunjamun,https://www.anime-planet.com/anime/mabeob-chunjamun,"['Family Friendly', 'Korean Animation', 'CG Animation']","
Alt title: Magic Han War
"
La La La De Ma Xi Ya,https://www.anime-planet.com/anime/la-la-la-de-ma-xi-ya,"['Action', 'Fantasy', 'Chinese Animation', 'Short Episodes', 'Based on a Video Game']",
Cai Yunnan,https://www.anime-planet.com/anime/cai-yunnan,"['Chinese Animation', 'Family Friendly', 'Short Episodes']",
Ju Chong Gongyuan,https://www.anime-planet.com/anime/ju-chong-gongyuan,"['Chinese Animation', 'Family Friendly']",
Happa no Leaf Monogatari,https://www.anime-planet.com/anime/happa-no-leaf-monogatari,['Shorts'],
Zhan Shuang Panini,https://www.anime-planet.com/anime/zhan-shuang-panini,"['Action', 'Comedy', 'Chibi', 'Chinese Animation', 'Short Episodes', 'Based on a Video Game']","
Alt title: Punishing Panini
"
Kaijuu Step SDGs Daisakusen,https://www.anime-planet.com/anime/kaijuu-step-sdgs-daisakusen,"['Comedy', 'Sci Fi', 'Chibi', 'Educational', 'Family Friendly', 'Monsters', 'Short Episodes', 'Based on a Picture Book']",
Shao Nian Effendi,https://www.anime-planet.com/anime/shao-nian-effendi,"['Chinese Animation', 'Family Friendly', 'Short Episodes']",
Dong Hai Xiao Shao Bing,https://www.anime-planet.com/anime/dong-hai-xiao-shao-bing,"['Chinese Animation', 'Shorts']",
Mole Zhuang Yuan,https://www.anime-planet.com/anime/mole-zhuang-yuan,"['Chinese Animation', 'Family Friendly', 'Short Episodes']",
Gals,https://www.anime-planet.com/anime/gals,"['Abstract', 'No Dialogue', 'Shorts']","
Alt title: Onna Tomodachi
"
Jishin ga Kitarou Dousuru? Mushi Mushi Mura no Bousai Kunren,https://www.anime-planet.com/anime/jishin-ga-kitarou-dousuru-mushi-mushi-mura-no-bousai-kunren,['Educational'],
Huli Fen Bing,https://www.anime-planet.com/anime/huli-fen-bing,"['Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Family Friendly', 'Non-Human Protagonists', 'Shorts', 'Stop Motion Animation']",
Kaixin Baobei: Gu Ling Xing Lixian Ji,https://www.anime-planet.com/anime/kaixin-baobei-gu-ling-xing-lixian-ji,"['Comedy', 'Sci Fi', 'Androids', 'Chinese Animation', 'Family Friendly', 'Robots', 'Short Episodes', 'Superheroes']",
Guai Cheng,https://www.anime-planet.com/anime/guai-cheng,"['Chinese Animation', 'Family Friendly', 'Short Episodes']",
Muchuu Tousou,https://www.anime-planet.com/anime/muchuu-tousou,"['Horror', 'Shorts', 'Violence']",
Gang Jia Xiaolong Xia,https://www.anime-planet.com/anime/gang-jia-xiaolong-xia,"['Sci Fi', 'Chinese Animation', 'Family Friendly']",
Naniwa Yuukyouden,https://www.anime-planet.com/anime/naniwa-yuukyouden,"['Action', 'Comedy', 'Gangs']",
Isekai de Mofumofu Nadenade Suru Tame ni Ganbattemasu.,https://www.anime-planet.com/anime/isekai-de-mofumofu-nadenade-suru-tame-ni-ganbattemasu,"['Adventure', 'Fantasy', 'Slice of Life', 'Isekai', 'Person in a Strange World', 'Pets', 'Slow Life', 'Based on a Light Novel']",
Super Moon,https://www.anime-planet.com/anime/super-moon,"['Adventure', 'Family Friendly', 'Korean Animation', 'Original Work']",
The Daily Life of the Immortal King 4,https://www.anime-planet.com/anime/the-daily-life-of-the-immortal-king-4,"['Comedy', 'Fantasy', 'Chinese Animation', 'Cultivation', 'Overpowered Main Characters', 'School Life', 'Urban Fantasy', 'Based on a Web Novel']","
Alt title: Xian Wang de Richang Shenghuo 4
"
Chunkun,https://www.anime-planet.com/anime/chunkun,"['Drama', 'Chinese Animation', 'Shorts']",
Wuliao Jiu Wanjie,https://www.anime-planet.com/anime/wuliao-jiu-wanjie,['Chinese Animation'],"
Alt title: Don't Give Up!
"
Wanmei Zhizun,https://www.anime-planet.com/anime/wanmei-zhizun,"['Action', 'Fantasy', 'Chinese Animation', 'Based on a Webtoon']","
Alt title: Ultimate Sovereign
"
Quality Assurance in Another World,https://www.anime-planet.com/anime/quality-assurance-in-another-world,"['Adventure', 'Comedy', 'Fantasy', 'Person in a Strange World', 'Based on a Manga']","
Alt title: Kono Sekai wa Fukanzen Sugiru
"
Tanoshii Sansuu,https://www.anime-planet.com/anime/tanoshii-sansuu,"['Family Friendly', 'Minna no Uta']","
Alt title: Minna no Uta: Tanoshii Sansuu
"
Chimera,https://www.anime-planet.com/anime/chimera,"['Horror', 'Supernatural', 'Based on a Novel']",
Oden-kun,https://www.anime-planet.com/anime/oden-kun,"['Comedy', 'Family Friendly', 'Short Episodes', 'Based on a Picture Book']",
World End Economica,https://www.anime-planet.com/anime/world-end-economica,"['Drama', 'Sci Fi', 'Economics', 'Outer Space', 'Based on a Visual Novel']",
Weiqi Shaonian 2,https://www.anime-planet.com/anime/weiqi-shaonian-2,"['Board Games', 'Chinese Animation']",
way,https://www.anime-planet.com/anime/way,"['Abstract', 'Shorts']",
TRACK,https://www.anime-planet.com/anime/track,"['Abstract', 'No Dialogue', 'Prehistoric', 'Shorts', 'Stop Motion Animation']",
Xixing Ji Movie: Qiong Qi Didong,https://www.anime-planet.com/anime/xixing-ji-movie-qiong-qi-didong,"['Adventure', 'Chinese Animation', 'Based on a Manga', 'CG Animation']",
Huang Jin Meng,https://www.anime-planet.com/anime/huang-jin-meng,"['Chinese Animation', 'Shorts']",
Zhang Fa Mei,https://www.anime-planet.com/anime/zhang-fa-mei,"['Chinese Animation', 'Shorts', 'Stop Motion Animation']",
Si Dian Ban,https://www.anime-planet.com/anime/si-dian-ban,"['Chinese Animation', 'Military', 'Shorts', 'Stop Motion Animation']",
Ling Long 2nd Season,https://www.anime-planet.com/anime/ling-long-2nd-season,"['Action', 'Drama', 'Horror', 'Sci Fi', 'Chinese Animation', 'Post-apocalyptic', 'Reincarnation', 'Thriller', 'Original Work']",
Tokyo Twins Athletic Tournament,https://www.anime-planet.com/anime/tokyo-twins-athletic-tournament,"['Sports', 'Short Episodes', 'CG Animation', 'Original Work']","
Alt title: Tokyo Futago Athletic
"
Chaplin to Coogan,https://www.anime-planet.com/anime/chaplin-to-coogan,"['Parody', 'Shorts']",
Chii-Sui Maru Specials,https://www.anime-planet.com/anime/chii-sui-maru-specials,"['Comedy', 'Insects', 'Non-Human Protagonists']","
Alt title: Chi-Sui Maru Specials
"
Zukkoke Knight: Don De La Mancha,https://www.anime-planet.com/anime/zukkoke-knight-don-de-la-mancha,"['Adventure', 'Comedy', 'Family Friendly']",
Hachikadzuki-hime,https://www.anime-planet.com/anime/hachikadzuki-hime,['Drama'],
Tabi no Kisetsu,https://www.anime-planet.com/anime/tabi-no-kisetsu,['Drama'],
Csikós Post,https://www.anime-planet.com/anime/csikos-post,"['Abstract', 'Chinese Animation', 'Shorts']",
A Piece of Cake,https://www.anime-planet.com/anime/a-piece-of-cake,"['Abstract', 'Black and White', 'Chinese Animation', 'Shorts']",
Cubic Tragedy,https://www.anime-planet.com/anime/cubic-tragedy,"['Chinese Animation', 'Shorts']","
Alt title: Liti Beiju
"
LULUPOP DAISY: Summertime Magic,https://www.anime-planet.com/anime/lulupop-daisy-summertime-magic,"['Korean Animation', 'CG Animation']",
Shouka Robo Zeres: Fire Dragon wo Taose!,https://www.anime-planet.com/anime/shouka-robo-zeres-fire-dragon-wo-taose,"['Mecha', 'Sci Fi', 'Educational']",
Cobo Xiong,https://www.anime-planet.com/anime/cobo-xiong,"['Comedy', 'Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Non-Human Protagonists', 'Short Episodes']","
Alt title: Cobopanda
"
hug,https://www.anime-planet.com/anime/hug,"['Abstract', 'Shorts']",
One Thousand Buddhas,https://www.anime-planet.com/anime/one-thousand-buddhas,"['Korean Animation', 'Shorts']",
Sore Ike! Anpanman: 12 Seiza wo Sukui Dase,https://www.anime-planet.com/anime/sore-ike-anpanman-12-seiza-wo-sukui-dase,"['Family Friendly', 'Outer Space']",
Planetarium Chibi Maruko-chan: Soredemo Chikyuu wa Mawatteiru,https://www.anime-planet.com/anime/planetarium-chibi-maruko-chan-soredemo-chikyuu-wa-mawatteiru,['Family Friendly'],
Trapped in a Dating Sim: The World of Otome Games is Tough for Mobs 2nd Season,https://www.anime-planet.com/anime/trapped-in-a-dating-sim-the-world-of-otome-games-is-tough-for-mobs-2nd-season,"['Action', 'Comedy', 'Fantasy', 'Mecha', 'Romance', 'Cheats', 'Isekai', 'Nobility', 'Person in a Strange World', 'Political', 'School Life', 'Based on a Light Novel']","
Alt title: Otomege Sekai wa Mob ni Kibishii Sekai Desu 2nd Season
"
Shin Jidai no Webcomic Magazine,https://www.anime-planet.com/anime/shin-jidai-no-webcomic-magazine,['Promotional'],
Sekai wo Musubou,https://www.anime-planet.com/anime/sekai-wo-musubou,"['Family Friendly', 'Minna no Uta']","
Alt title: Minna no Uta: Sekai wo Musubou
"
Tobacco Kumo,https://www.anime-planet.com/anime/tobacco-kumo,"['Drama', 'Black and White', 'Shorts']",
Qiaohu Tansuo Qimiao Shijie 3rd Season,https://www.anime-planet.com/anime/qiaohu-tansuo-qimiao-shijie-3rd-season,"['Adventure', 'Comedy', 'Fantasy', 'Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Non-Human Protagonists', 'Short Episodes', 'CG Animation']",
Tacitly: Know Your Heart,https://www.anime-planet.com/anime/tacitly-know-your-heart,[],
Kurayami wa Kiken ga Ippai,https://www.anime-planet.com/anime/kurayami-wa-kiken-ga-ippai,"['Educational', 'Family Friendly']",
NILFRUITS: ZOO,https://www.anime-planet.com/anime/nilfruits-zoo,"['Angels', 'Non-Human Protagonists', 'Vocaloid']","
Alt title: Niru Kajitsu: ZOO
"
Neko no Sumu Shima,https://www.anime-planet.com/anime/neko-no-sumu-shima,"['Drama', 'Animal Protagonists', 'Cats', 'Island', 'Non-Human Protagonists', 'Shorts']",
Zhu Zhu Xia: Konglong Riji,https://www.anime-planet.com/anime/zhu-zhu-xia-konglong-riji,"['Adventure', 'Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Dinosaurs', 'Family Friendly', 'Non-Human Protagonists', 'Pigs', 'CG Animation']","
Alt title: GG Bond Season 15: Dinosaur Diary
"
Jingju Mao,https://www.anime-planet.com/anime/jingju-mao,"['Action', 'Adventure', 'Fantasy', 'Animal Protagonists', 'Cats', 'Chinese Animation', 'Family Friendly', 'Hand to Hand Combat', 'Magic', 'Martial Arts', 'Non-Human Protagonists', 'Short Episodes']","
Alt title: Jing-Ju Cats
"
Metalions,https://www.anime-planet.com/anime/metalions,"['Action', 'Mecha', 'Sci Fi', 'Family Friendly', 'Korean Animation', 'Short Episodes']","
Alt title: Metallion
"
Mugua Mugua,https://www.anime-planet.com/anime/mugua-mugua,"['Comedy', 'Chinese Animation', 'Family Friendly', 'Short Episodes']",
The Adventures of the Little Prince Specials,https://www.anime-planet.com/anime/the-adventures-of-the-little-prince-specials,"['Adventure', 'Based on a Novel']","
Alt title: Hoshi no Ouji-sama Petit Prince Specials
"
Tsubuyaki-tai Specials,https://www.anime-planet.com/anime/tsubuyaki-tai-specials,['Comedy'],
Zhang Le Tui de Mang Guo,https://www.anime-planet.com/anime/zhang-le-tui-de-mang-guo,"['Animal Protagonists', 'Chinese Animation', 'Non-Human Protagonists', 'Shorts', 'Stop Motion Animation']",
Xiao Xiongmao Xue Mu Jiang,https://www.anime-planet.com/anime/xiao-xiongmao-xue-mu-jiang,"['Animal Protagonists', 'Anthropomorphic', 'Bears', 'Chinese Animation', 'Family Friendly', 'Non-Human Protagonists', 'Pandas', 'Shorts']",
Shan Yang Hui Le Jia,https://www.anime-planet.com/anime/shan-yang-hui-le-jia,"['Chinese Animation', 'Shorts']",
Da Zuiba Dudu,https://www.anime-planet.com/anime/da-zuiba-dudu,"['Comedy', 'Slice of Life', 'Chinese Animation']",
Shui De Zhangfu Li De Zui Yuan,https://www.anime-planet.com/anime/shui-de-zhangfu-li-de-zui-yuan,"['Comedy', 'Chinese Animation', 'Shorts']",
LI.LI.TA.AL.,https://www.anime-planet.com/anime/lilitaal,"['Abstract', 'Shorts']",
Agukaru: Agriculture Angel Baraki - Play with Ibaraki-hen Episode 0,https://www.anime-planet.com/anime/agukaru-agriculture-angel-baraki-play-with-ibaraki-hen-episode-0,"['Agriculture', 'Flash Animation', 'Original Work']",
Chinpui Specials,https://www.anime-planet.com/anime/chinpui-specials,"['Comedy', 'Short Episodes']",
The Man Who Ate an Apple,https://www.anime-planet.com/anime/the-man-who-ate-an-apple,"['Abstract', 'Shorts', 'Nudity']",
Senshokutai no Koibito,https://www.anime-planet.com/anime/senshokutai-no-koibito,"['Romance', 'Abstract', 'Shorts']","
Alt title: Chromosome Sweetheart
"
Wander in Wonder,https://www.anime-planet.com/anime/wander-in-wonder,"['Plants', 'Rabbits', 'Shorts']",
Nepos Napos,https://www.anime-planet.com/anime/nepos-napos,"['Fantasy', 'Family Friendly', 'Short Episodes']",
LOVE-HATE RELATIONSHIP,https://www.anime-planet.com/anime/love-hate-relationship,"['Abstract', 'Apartment Life', 'Shorts']","
Alt title: Aizoukankei
"
Malay Oki Kaisen,https://www.anime-planet.com/anime/malay-oki-kaisen,"['Black and White', 'Historical', 'Military', 'Shorts', 'War', 'World War 2']",
Da Dao Chao Tian,https://www.anime-planet.com/anime/da-dao-chao-tian,"['Action', 'Adventure', 'Fantasy', 'Chinese Animation', 'Based on a Novel', 'CG Animation']","
Alt titles: The Path Toward Heaven, The Road to Immortality
"
Xingxi Baowei Zhan,https://www.anime-planet.com/anime/xingxi-baowei-zhan,"['Mecha', 'Chinese Animation']","
Alt title: Crystal Warrior
"
Xingxing Hu de Tiyan,https://www.anime-planet.com/anime/xingxing-hu-de-tiyan,"['Anthropomorphic', 'Chinese Animation', 'Family Friendly', 'Non-Human Protagonists', 'Short Episodes']",
Xing Xueyuan II: Yue Ling Shou Huan,https://www.anime-planet.com/anime/xing-xueyuan-ii-yue-ling-shou-huan,['Chinese Animation'],
Teddy Bear: Toys War,https://www.anime-planet.com/anime/teddy-bear-toys-war,"['Adventure', 'Chinese Animation', 'Non-Human Protagonists', 'CG Animation', 'Original Work']","
Alt title: Teddy Xiong: Wanju Dazhan
"
Forestry,https://www.anime-planet.com/anime/forestry,['Shorts'],
Doukyuusei 2,https://www.anime-planet.com/anime/doukyuusei-2,"['Drama', 'Harem', 'Romance', 'Explicit Sex', 'Based on an Eroge', 'Based on a Visual Novel']","
Alt title: Classmates 2
"
The Elusive Samurai,https://www.anime-planet.com/anime/the-elusive-samurai,"['Comedy', 'Drama', 'Shounen', '14th Century', 'Child Protagonists', 'Feudal Japan', 'Historical', 'Orphans', 'Samurai', 'Based on a Manga']","
Alt title: Nige Jouzu no Wakagimi
"
Kitty to Daniel no Odoru Santa-san no Himitsu,https://www.anime-planet.com/anime/kitty-to-daniel-no-odoru-santa-san-no-himitsu,"['Animal Protagonists', 'Anthropomorphic', 'Cats', 'Christmas', 'Family Friendly', 'Non-Human Protagonists', 'Sanrio Characters']",
A Barefoot Buddha,https://www.anime-planet.com/anime/a-barefoot-buddha,"['Buddhism', 'Chinese Animation', 'Religion', 'Shorts']",
Keina Suda: Mellow,https://www.anime-planet.com/anime/keina-suda-mellow,[],
Yuu Miyashita x seeeeecun: Kuruouze,https://www.anime-planet.com/anime/yuu-miyashita-x-seeeeecun-kuruouze,[],
Fire Emblem Heroes: Moove with Askr,https://www.anime-planet.com/anime/fire-emblem-heroes-moove-with-askr,"['Based on a Mobile Game', 'CG Animation']","
Alt title: Fire Emblem Heroes: Tsunotsuno Taisou
"
Genjitsu no Rimuru: Sunshine in the Slime,https://www.anime-planet.com/anime/genjitsu-no-rimuru-sunshine-in-the-slime,"['Chibi', 'Crossover', 'Short Episodes', 'Based on a Manga']",
Ojamanga Yamada-kun,https://www.anime-planet.com/anime/ojamanga-yamada-kun,['Comedy'],
Shin-chan ga Naita!,https://www.anime-planet.com/anime/shin-chan-ga-naita,"['Drama', 'Educational', 'Family Friendly']",
Mashin Mukashi-Banashi Gekijou,https://www.anime-planet.com/anime/mashin-mukashi-banashi-gekijou,"['Comedy', 'Fantasy', 'Chibi', 'Japanese Mythology', 'Parody', 'Short Episodes', 'Based on a Fairy Tale']","
Alt title: Mashin Folk Tale Theater
"
Urikupen Kyuujo-tai,https://www.anime-planet.com/anime/urikupen-kyuujo-tai,"['Adventure', 'Animal Protagonists', 'Family Friendly', 'Non-Human Protagonists', 'Short Episodes', 'Original Work']","
Alt title: Urikupen Rescue Team
"
Hallelujah: Unmei no Sentaku,https://www.anime-planet.com/anime/hallelujah-unmei-no-sentaku,['Fantasy'],
Pleasant Goat and Big Big Wolf: Dear Little Wish,https://www.anime-planet.com/anime/pleasant-goat-and-big-big-wolf-dear-little-wish,"['Adventure', 'Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Family Friendly', 'Non-Human Protagonists', 'Original Work']","
Alt title: Xi Yangyang Yu Hui Tailang: Yangyang Xiao Xinyuan
"
Pleasant Goat and Big Big Wolf: The Tailor's Closet,https://www.anime-planet.com/anime/pleasant-goat-and-big-big-wolf-the-tailors-closet,"['Adventure', 'Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Family Friendly', 'Non-Human Protagonists', 'Original Work']","
Alt title: Xi Yangyang Yu Hui Tailang: Yichu Da Maoxian
"
Kijeu CSI: Gwahaksusadae,https://www.anime-planet.com/anime/kijeu-csi-gwahaksusadae,"['Adventure', 'Mystery', 'Korean Animation']",
