Anime,URL,Tags,Alts
The Magic Chef of Ice and Fire 2,https://www.anime-planet.com/anime/the-magic-chef-of-ice-and-fire-2,"['Action', 'Adventure', 'Fantasy', 'Chinese Animation', 'Food and Beverage', 'Magic', 'Based on a Web Novel', 'CG Animation']","
Alt titles: Bing Huo Mo Chu 2, Fire-and-Ice Magic Cookery 2
"
Arifureta: From Commonplace to World's Strongest 2nd Season,https://www.anime-planet.com/anime/arifureta-from-commonplace-to-worlds-strongest-2nd-season,"['Action', 'Adventure', 'Ecchi', 'Fantasy', 'Harem', 'Seinen', 'Dark Fantasy', 'Dungeon', 'Game Elements', 'Guns', 'Isekai', 'Magic', 'Overpowered Main Characters', 'Person in a Strange World', 'Summoned Into Another World', 'Explicit Violence', 'Based on a Light Novel']","
Alt title: Arifureta Shokugyou de Sekai Saikyou 2nd Season
"
Mobile Suit Gundam 00 Special Edition I: Celestial Being,https://www.anime-planet.com/anime/mobile-suit-gundam-00-special-edition-i-celestial-being,"['Action', 'Mecha', 'Sci Fi', 'Real Robot', 'Original Work']","
Alt titles: Gundam 00 Special Edition I: Celestial Being, Kidou Senshi Gundam 00 Special Edition I: Celestial Being
"
Nitian Xie Shen (2023),https://www.anime-planet.com/anime/nitian-xie-shen-2023,"['Action', 'Adventure', 'Fantasy', 'Chinese Animation', 'Cultivation', 'Martial Arts', 'Person in a Strange World', 'Reincarnation', 'Weak to Strong', 'Xianxia', 'Based on a Web Novel', 'CG Animation']","
Alt title: Against the Gods (2023)
"
Ling Cage,https://www.anime-planet.com/anime/ling-cage,"['Action', 'Drama', 'Horror', 'Sci Fi', 'Chinese Animation', 'Post-apocalyptic', 'Thriller', 'CG Animation', 'Original Work']","
Alt titles: Ling Long, Ling Long: Incarnation
"
The Great Passage,https://www.anime-planet.com/anime/the-great-passage,"['Drama', 'Coworkers', 'Editors', 'noitaminA', 'Work Life', 'Based on a Novel']","
Alt title: Fune wo Amu
"
Fate/Grand Order Final Singularity: Grand Temple of Time - Solomon,https://www.anime-planet.com/anime/fate-grand-order-final-singularity-grand-temple-of-time-solomon,"['Action', 'Fantasy', 'Sci Fi', 'Magic', 'Based on a Mobile Game']","
Alt title: Fate Grand Order - Final Singularity - The Grand Temple of Time Solomon
"
One Piece Movie 6: Baron Omatsuri and the Secret Island,https://www.anime-planet.com/anime/one-piece-movie-6-baron-omatsuri-and-the-secret-island,"['Action', 'Adventure', 'Fantasy', 'Shounen', 'Island', 'Pirates', 'Psychological', 'Superpowers', 'Violence', 'Based on a Manga']","
Alt title: One Piece Movie 6: Omatsuri Danshaku to Himitsu no Shima
"
Knight's & Magic,https://www.anime-planet.com/anime/knights-and-magic,"['Action', 'Fantasy', 'Mecha', 'Seinen', 'Isekai', 'Magic', 'Modern Knowledge', 'Person in a Strange World', 'Reincarnation', 'Based on a Light Novel']",
Memory of Chang'an 2nd Season,https://www.anime-planet.com/anime/memory-of-chang-an-2nd-season,"['Romance', '8th Century', 'Ancient China', 'Arranged Marriage', 'Chinese Animation', 'Historical', 'Political', 'Royalty', 'Based on a Manga']","
Alt title: Shi Yi Chang'an: Mingyue Jishi You Er
"
Digimon Adventure Tri. Movie 1: Reunion,https://www.anime-planet.com/anime/digimon-adventure-tri-movie-1-reunion,"['Action', 'Drama', 'Sci Fi', 'Monsters']","
Alt title: Digimon Adventure Tri. Movie 1: Saikai
"
Michiko & Hatchin,https://www.anime-planet.com/anime/michiko-and-hatchin,"['Action', 'Adventure', 'Child Protagonists', 'Police', 'Violence', 'Original Work']","
Alt title: Michiko to Hatchin
"
The Magic Chef of Ice and Fire,https://www.anime-planet.com/anime/the-magic-chef-of-ice-and-fire,"['Action', 'Adventure', 'Fantasy', 'Chinese Animation', 'Food and Beverage', 'Magic', 'Based on a Web Novel', 'CG Animation']","
Alt titles: Bing Huo Mo Chu, Fire-and-Ice Magic Cookery
"
Place to Place,https://www.anime-planet.com/anime/place-to-place,"['Comedy', 'Romance', 'Seinen', 'Slice of Life', 'Iyashikei', 'School Life', 'Based on a 4-Koma Manga', 'Based on a Manga']","
Alt title: Acchi Kocchi
"
WATATEN! an Angel Flew Down to Me: Precious Friends,https://www.anime-planet.com/anime/wataten-an-angel-flew-down-to-me-precious-friends,"['Comedy', 'GL', 'Shoujo-ai', 'Slice of Life', 'Based on a 4-Koma Manga', 'Based on a Manga']","
Alt title: Watashi ni Tenshi ga Maiorita! Precious Friends
"
Ron Kamonohashi's Forbidden Deductions,https://www.anime-planet.com/anime/ron-kamonohashis-forbidden-deductions,"['Mystery', 'Shounen', 'Detectives', 'Based on a Manga']","
Alt titles: Kamonohashi Ron no Kindan Suiri, Ron Kamonohashi: Deranged Detective
"
Dororo,https://www.anime-planet.com/anime/dororo,"['Action', 'Adventure', 'Shounen', 'Black and White', 'Child Protagonists', 'Curse', 'Deal with the Devil', 'Demons', 'Feudal Japan', 'Historical', 'Supernatural', 'World Masterpiece Theater', 'Violence', 'Based on a Manga']","
Alt title: Dororo to Hyakkimaru
"
Pokemon Journeys,https://www.anime-planet.com/anime/pokemon-journeys,"['Adventure', 'Fantasy', 'Child Protagonists', 'Elemental Powers', 'Family Friendly', 'Monsters', 'Proxy Battles', 'Tournaments', 'Based on a Video Game']",
Macross Frontier Movie 1: The False Songstress,https://www.anime-planet.com/anime/macross-frontier-movie-1-the-false-songstress,"['Action', 'Drama', 'Mecha', 'Romance', 'Sci Fi', 'Idols', 'Love Triangle', 'Music', 'Real Robot', 'Space Opera', 'Transforming Mecha', 'Nudity', 'Violence']","
Alt title: Macross Frontier Movie 1: Itsuwari no Utahime
"
Magical Girl Lyrical Nanoha StrikerS,https://www.anime-planet.com/anime/magical-girl-lyrical-nanoha-strikers,"['Magical Girl', 'Seinen', 'Magic', 'Original Work']","
Alt title: Mahou Shoujo Lyrical Nanoha StrikerS
"
Sugar Apple Fairy Tale,https://www.anime-planet.com/anime/sugar-apple-fairy-tale,"['Adventure', 'Fantasy', 'Romance', 'Shoujo', 'Art', 'Food and Beverage', 'Interspecies Relationship', 'Medieval', 'Non-Human Protagonists', 'Orphans', 'Physical Abuse', 'Violence', 'Based on a Light Novel']",
Mu Wang Zhi Wang: Xuan Guan Si,https://www.anime-planet.com/anime/mu-wang-zhi-wang-xuan-guan-si,"['Action', 'Chinese Animation', 'Historical']",
Persona 4 the Animation,https://www.anime-planet.com/anime/persona-4-the-animation,"['Action', 'Fantasy', 'Mystery', 'Contemporary Fantasy', 'Supernatural', 'Based on a Video Game']",
Yishi Du Zun,https://www.anime-planet.com/anime/yishi-du-zun,"['Action', 'Adventure', 'Fantasy', 'Chinese Animation', 'Cultivation', 'Based on a Web Novel', 'CG Animation']","
Alt title: The Sovereign’s Ascension
"
Zhenwu Dianfeng,https://www.anime-planet.com/anime/zhenwu-dianfeng,"['Action', 'Fantasy', 'Chinese Animation', 'CG Animation', 'Original Work']","
Alt title: The Peak of True Martial Arts
"
Eve: The Secret About That Girl,https://www.anime-planet.com/anime/eve-the-secret-about-that-girl,['Vocaloid'],"
Alt title: Eve: Ano Ko Secret
"
Mobile Suit Gundam 00 Special Edition III: Return the World,https://www.anime-planet.com/anime/mobile-suit-gundam-00-special-edition-iii-return-the-world,"['Action', 'Mecha', 'Sci Fi', 'Real Robot', 'Original Work']","
Alt title: Kidou Senshi Gundam 00 Special Edition III: Return the World
"
Wangu Jian Shen,https://www.anime-planet.com/anime/wangu-jian-shen,"['Action', 'Adventure', 'Fantasy', 'Chinese Animation', 'Martial Arts', 'Short Episodes', 'Xianxia', 'Based on a Novel']","
Alt title: Everlasting God of Sword
"
Eve: Yoru wa Honoka,https://www.anime-planet.com/anime/eve-yoru-wa-honoka,[],"
Alt title: Eve: Night is Faint
"
Sound! Euphonium Movie 3: Our Promise - A Brand New Day,https://www.anime-planet.com/anime/sound-euphonium-movie-3-our-promise-a-brand-new-day,"['Drama', 'Music', 'School Club', 'Tournaments', 'Based on a Novel']","
Alt title: Hibike! Euphonium Movie 3: Chikai no Finale
"
"Daisy, A Hen into the Wild",https://www.anime-planet.com/anime/daisy-a-hen-into-the-wild,"['Adventure', 'Drama', 'Fantasy', 'Animal Protagonists', 'Birds', 'Family Friendly', 'Korean Animation', 'Non-Human Protagonists', 'Based on a Novel']","
Alt title: Madangeul Naon Amtak
"
Kaguya-sama: Love Is War OVA,https://www.anime-planet.com/anime/kaguya-sama-love-is-war-ova,"['Comedy', 'Ecchi', 'Romance', 'Seinen', 'Romantic Comedy', 'Sexual Content', 'Based on a Manga']","
Alt title: Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen OVA
"
Death Note Rewrite 2: L's Successors,https://www.anime-planet.com/anime/death-note-rewrite-2-ls-successors,"['Mystery', 'Contemporary Fantasy', 'Crime', 'Criminals', 'Mind Games', 'Psychological', 'Psychopaths', 'Serial Killers', 'Shinigami', 'Supernatural', 'Urban Fantasy', 'Vigilantes']","
Alt title: Death Note Rewrite 2: L wo Tsugu Mono
"
Rozen Maiden: Ouvertüre,https://www.anime-planet.com/anime/rozen-maiden-ouverture,"['Fantasy', 'Seinen', 'Based on a Manga']",
Pokemon: Twilight Wings,https://www.anime-planet.com/anime/pokemon-twilight-wings,"['Fantasy', 'Slice of Life', 'Family Friendly', 'Monsters', 'Proxy Battles', 'Short Episodes', 'Based on a Video Game']","
Alt title: Pokemon: Hakumei no Tsubasa
"
Kill Bill Chapter 3: The Origin of O-Ren,https://www.anime-planet.com/anime/kill-bill-chapter-3-the-origin-of-o-ren,"['Action', 'Shorts', 'Explicit Violence']",
Mu Wang Zhi Wang: Han Tie Dou,https://www.anime-planet.com/anime/mu-wang-zhi-wang-han-tie-dou,"['Action', 'Chinese Animation', 'Historical']",
Ergo Proxy,https://www.anime-planet.com/anime/ergo-proxy,"['Sci Fi', 'Androids', 'Conspiracy', 'Cyberpunk', 'Dystopia', 'Noir', 'Non-Human Protagonists', 'Post-apocalyptic', 'Robots', 'Superpowers', 'Original Work']",
Zettai Karen Children: The Unlimited - Hyoubu Kyousuke,https://www.anime-planet.com/anime/zettai-karen-children-the-unlimited-hyoubu-kyousuke,"['Action', 'Shounen', 'Psychic Powers', 'Superpowers', 'Based on a Manga']","
Alt title: Unlimited Psychic Squad
"
Date A Bullet: Nightmare or Queen,https://www.anime-planet.com/anime/date-a-bullet-nightmare-or-queen,"['Action', 'Sci Fi', 'Based on a Light Novel']",
Our love has always been 10 centimeters apart.,https://www.anime-planet.com/anime/our-love-has-always-been-10-centimeters-apart,"['Romance', 'Love Confession', 'School Life']","
Alt title: Itsudatte Bokura no Koi wa 10 Centi Datta.
"
Space Dandy,https://www.anime-planet.com/anime/space-dandy,"['Adventure', 'Comedy', 'Sci Fi', 'Aliens', 'Bounty Hunters', 'Breaking the Fourth Wall', 'Episodic', 'Outer Space', 'Parody', 'Robots', 'Nudity', 'Original Work']",
Rozen Maiden: Träumend,https://www.anime-planet.com/anime/rozen-maiden-traumend,"['Fantasy', 'Seinen', 'Based on a Manga']",
Towanoquon Movie 3: The Complicity of Dreams,https://www.anime-planet.com/anime/towanoquon-movie-3-the-complicity-of-dreams,"['Sci Fi', 'Supernatural', 'Superpowers', 'Original Work']","
Alt title: Towa no Quon Movie 3: Mugen no Renza
"
"Higehiro: After Being Rejected, I Shaved and Took in a High School Runaway",https://www.anime-planet.com/anime/higehiro-after-being-rejected-i-shaved-and-took-in-a-high-school-runaway,"['Comedy', 'Drama', 'Ecchi', 'Romance', 'Shounen', 'Age Gap', 'Cohabitation', 'Salaryman', 'Explicit Sex', 'Mature Themes', 'Suicide', 'Based on a Light Novel']","
Alt title: Hige wo Soru. Soshite Joshikosei wo Hirou.
"
Nodame Cantabile OVA 2,https://www.anime-planet.com/anime/nodame-cantabile-ova-2,"['Comedy', 'Josei', 'Romance', 'Europe', 'Shorts', 'Based on a Manga']",
Twittering Birds Never Fly ~The Clouds Gather~,https://www.anime-planet.com/anime/twittering-birds-never-fly-the-clouds-gather,"['BL', 'Drama', 'Romance', 'Yaoi', 'Adult Couples', 'Bodyguards', 'Boss-Employee Relationship', 'Criminals', 'Gangs', 'Mature Romance', 'Yakuza', 'Explicit Sex', 'Mature Themes', 'Physical Abuse', 'Sexual Abuse', 'Violence', 'Based on a Manga']","
Alt title: Saezuru Tori wa Habatakanai: The Clouds Gather
"
War God System! I'm Counting On You!,https://www.anime-planet.com/anime/war-god-system-im-counting-on-you,"['Action', 'Comedy', 'Fantasy', 'Chinese Animation', 'Based on a Web Novel']","
Alt title: Kao Ni La Zhanshen Xitong
"
Detective Conan Movie 11: Jolly Roger in the Deep Azure,https://www.anime-planet.com/anime/detective-conan-jolly-roger-in-the-deep-azure,"['Action', 'Adventure', 'Mystery', 'Shounen', 'Age Transformation', 'Detectives', 'Kidnapping', 'Ocean', 'Pirates', 'Based on a Manga']","
Alt title: Meitantei Conan Movie 11: Konpeki no Jolly Roger
"
A Certain Magical Index Movie: The Miracle of Endymion,https://www.anime-planet.com/anime/a-certain-magical-index-movie-the-miracle-of-endymion,"['Action', 'Sci Fi', 'Magic', 'Psychic Powers', 'Supernatural', 'Superpowers', 'Based on a Light Novel']","
Alt title: Toaru Majutsu no Index Movie: Endymion no Kiseki
"
Is the Order a Rabbit? Bloom,https://www.anime-planet.com/anime/is-the-order-a-rabbit-bloom,"['Comedy', 'Seinen', 'Slice of Life', 'Cafe', 'Coworkers', 'Iyashikei', 'Rabbits', 'Work Life', 'Based on a 4-Koma Manga', 'Based on a Manga']","
Alt title: Gochuumon wa Usagi desu ka? Bloom
"
Penguindrum,https://www.anime-planet.com/anime/penguindrum,"['Comedy', 'Drama', 'Conspiracy', 'Psychological', 'Siblings', 'Supernatural', 'Terrorism', 'Original Work']","
Alt title: Mawaru Penguindrum
"
Ling Jian Zun 2nd Season,https://www.anime-planet.com/anime/ling-jian-zun-2nd-season,"['Action', 'Fantasy', 'Ancient China', 'Chinese Animation', 'Cultivation', 'Short Episodes', 'Based on a Web Novel', 'CG Animation']","
Alt title: Spirit Sword Master 2nd Season
"
Fairy Tail Movie 1: Phoenix Priestess - The First Morning,https://www.anime-planet.com/anime/fairy-tail-movie-1-phoenix-priestess-the-first-morning,"['Fantasy', 'Shounen', 'Magic', 'Based on a Manga']","
Alt title: Fairy Tail Movie 1: Houou no Miko - Hajimari no Asa
"
Baka and Test - Summon the Beasts,https://www.anime-planet.com/anime/baka-and-test-summon-the-beasts,"['Comedy', 'Chibi', 'Magic', 'Magic School', 'School Life', 'Based on a Light Novel']","
Alt title: Baka to Test to Shoukanjuu
"
Danganronpa 3: The End of Hope's Peak Academy- Despair Arc,https://www.anime-planet.com/anime/danganronpa-3-the-end-of-hopes-peak-academy-despair-arc,"['Mystery', 'High Stakes Games', 'Play or Die', 'Psychological', 'Suicide', 'Violence', 'Based on a Video Game']","
Alt title: Danganronpa 3: The End of Kibougamine Gakuen: Zetsubou-hen
"
"The Girl From the Other Side: Siuil, a Run (2022)",https://www.anime-planet.com/anime/the-girl-from-the-other-side-siuil-a-run-2022,"['Fantasy', 'Child Protagonists', 'Curse', 'Dark Fantasy', 'Melancholy', 'Non-Human Protagonists', 'Orphans', 'Supernatural', 'Based on a Manga']","
Alt title: Totsukuni no Shoujo (2022)
"
Qin Shi Mingyue: Tian Xing Jiu Ge 2nd Season,https://www.anime-planet.com/anime/qin-shi-mingyue-tian-xing-jiu-ge-2nd-season,"['Action', 'Fantasy', 'Ancient China', 'Chinese Animation', 'Martial Arts', 'CG Animation']",
The Twelve Kingdoms,https://www.anime-planet.com/anime/the-twelve-kingdoms,"['Fantasy', 'Contemporary Fantasy', 'Isekai', 'Person in a Strange World', 'Political', 'Summoned Into Another World', 'Based on a Light Novel']","
Alt title: Juuni Kokuki
"
Uma Musume: Pretty Derby Season 2,https://www.anime-planet.com/anime/uma-musume-pretty-derby-season-2,"['Comedy', 'Drama', 'Sports', 'All-Girls School', 'Animal Characteristics', 'Anthropomorphic', 'Boarding School', 'Horse Racing', 'Lifestyle Change', 'Non-Human Protagonists', 'Racing', 'School Life', 'Based on a Mobile Game']",
Interspecies Reviewers,https://www.anime-planet.com/anime/interspecies-reviewers,"['Comedy', 'Fantasy', 'Shounen', 'Borderline H', 'Medieval', 'Monster Girls', 'Monsters', 'Non-Human Protagonists', 'Explicit Sex', 'Mature Themes', 'Prostitution', 'Based on a Manga']","
Alt title: Ishuzoku Reviewers
"
PSYCHO-PASS 3,https://www.anime-planet.com/anime/psycho-pass-3,"['Action', 'Sci Fi', 'Cyberpunk', 'Dystopia', 'Noir', 'noitaminA', 'Thriller', 'Original Work']",
Persona 5 Royal OP,https://www.anime-planet.com/anime/persona-5-royal-op,"['Action', 'Opening Animation', 'Secret Identity', 'Supernatural', 'Thieves', 'Vigilantes', 'Based on a Video Game']",
Cautious Hero: The Hero Is Overpowered but Overly Cautious,https://www.anime-planet.com/anime/cautious-hero-the-hero-is-overpowered-but-overly-cautious,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Demons', 'Game Elements', 'Gods', 'Isekai', 'Magic', 'Non-Human Protagonists', 'Overpowered Main Characters', 'Person in a Strange World', 'Summoned Into Another World', 'Violence', 'Based on a Light Novel']","
Alt title: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru
"
Kabaneri of the Iron Fortress,https://www.anime-planet.com/anime/kabaneri-of-the-iron-fortress,"['Action', 'Drama', 'Fantasy', 'Horror', 'Apocalypse', 'Dark Fantasy', 'Guns', 'Isolated Society', 'noitaminA', 'Outside World', 'Pandemic', 'Steampunk', 'Trains', 'Zombies', 'Animal Abuse', 'Explicit Violence', 'Mature Themes', 'Original Work']","
Alt title: Koutetsujou no Kabaneri
"
Eden of the East Compilation: Air Communication,https://www.anime-planet.com/anime/eden-of-the-east-compilation-air-communication,"['Mystery', 'Amnesia', 'Conspiracy', 'High Stakes Games', 'Recap', 'Original Work']","
Alt titles: Higashi no Eden: Air Communication, Higashi no Eden: Soushuu-hen Air Communication
"
5-fun de Wakaru: Violet Evergarden,https://www.anime-planet.com/anime/5-fun-de-wakaru-violet-evergarden,"['Drama', 'Recap', 'Short Episodes', 'Based on a Light Novel']",
Fox Spirit Matchmaker Season 5,https://www.anime-planet.com/anime/fox-spirit-matchmaker-season-5,"['Action', 'Fantasy', 'Romance', 'Chinese Animation', 'Non-Human Protagonists', 'Mature Themes', 'Based on a Manga']","
Alt title: Huyao Xiao Hongniang: Qian Yan
"
Saint Seiya: The Hades Chapter - Elysion,https://www.anime-planet.com/anime/saint-seiya-the-hades-chapter-elysion,"['Action', 'Adventure', 'Fantasy', 'Sci Fi', 'Shounen', 'Hand to Hand Combat', 'Power Suits', 'Superpowers', 'Violence']","
Alt title: Saint Seiya: Meiou Hades Elysion-hen
"
Isekai Quartet,https://www.anime-planet.com/anime/isekai-quartet,"['Comedy', 'Fantasy', 'Chibi', 'Crossover', 'Parody', 'Person in a Strange World', 'School Life', 'Short Episodes', 'Summoned Into Another World']",
Yu Yu Hakusho Specials,https://www.anime-planet.com/anime/yu-yu-hakusho-specials,"['Action', 'Shounen', 'Afterlife', 'Demons', 'Hand to Hand Combat', 'Supernatural', 'Superpowers', 'Based on a Manga']",
Uchuu Senkan Yamato 2205: Aratanaru Tabidachi - Zenshou: TAKE OFF,https://www.anime-planet.com/anime/uchuu-senkan-yamato-2205-aratanaru-tabidachi-zenshou-take-off,"['Action', 'Sci Fi', 'Leijiverse', 'Outer Space', 'Space Opera', 'Original Work']","
Alt title: Space Battleship Yamato 2205: Aratanaru Tabidachi - Zenshou: TAKE OFF
"
House of Five Leaves,https://www.anime-planet.com/anime/house-of-five-leaves,"['Drama', 'Seinen', 'Slice of Life', 'Feudal Japan', 'Gangs', 'Historical', 'noitaminA', 'Samurai', 'Swordplay', 'Thieves', 'Violence', 'Based on a Manga']","
Alt title: Sarai-ya Goyou
"
Heaven's Lost Property: Project Pink,https://www.anime-planet.com/anime/heavens-lost-property-project-pink,"['Comedy', 'Ecchi', 'Fantasy', 'Shounen', 'Angels', 'Based on a Manga']","
Alt title: Sora no Otoshimono OVA
"
Love Live! Superstar!! Season 2,https://www.anime-planet.com/anime/love-live-superstar-season-2,"['Idols', 'Music', 'School Life']",
Seitokai Yakuindomo,https://www.anime-planet.com/anime/seitokai-yakuindomo,"['Comedy', 'Shounen', 'Crude', 'Newly Co-ed School', 'Parody', 'Satire', 'School Life', 'Student Council', 'Sexual Content', 'Based on a 4-Koma Manga', 'Based on a Manga']",
Tenchi Muyo! Ryo-Ohki,https://www.anime-planet.com/anime/tenchi-muyo-ryo-ohki,"['Adventure', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Sci Fi', 'Non-Human Protagonists', 'Sudden Girlfriend Appearance', 'Nudity', 'Original Work']",
Detective Conan OVA 4: Conan and Kid and Crystal Mother,https://www.anime-planet.com/anime/detective-conan-conan-and-kid-and-crystal-mother,"['Mystery', 'Shounen', 'Age Transformation', 'Detectives', 'Thieves', 'Trains', 'Based on a Manga']","
Alt title: Meitantei Conan OVA 4: Conan to Kid to Crystal Mother
"
Fate/stay night,https://www.anime-planet.com/anime/fate-stay-night,"['Action', 'Fantasy', 'Romance', 'Contemporary Fantasy', 'Magic', 'Proxy Battles', 'Superpowers', 'Urban Fantasy', 'Based on an Eroge', 'Based on a Visual Novel']",
One Piece: Episode of Skypiea,https://www.anime-planet.com/anime/one-piece-episode-of-skypiea,"['Action', 'Adventure', 'Fantasy', 'Shounen', 'Pirates', 'Recap', 'Superpowers', 'Based on a Manga']","
Alt title: One Piece: Episode of Sorajima
"
Lupin III: The Woman Called Fujiko Mine,https://www.anime-planet.com/anime/lupin-the-3rd-the-woman-called-fujiko-mine,"['Action', 'Criminals', 'Episodic', 'Noir', 'Thieves', 'Mature Themes', 'Nudity', 'Sexual Content']","
Alt title: Lupin III: Mine Fujiko to Iu Onna
"
A Day Before Us ZERO,https://www.anime-planet.com/anime/a-day-before-us-zero,"['Romance', 'Korean Animation', 'Short Episodes', 'Original Work']",
Hunter x Hunter: Phantom Rouge,https://www.anime-planet.com/anime/hunter-x-hunter-phantom-rouge,"['Action', 'Adventure', 'Shounen', 'Child Protagonists', 'Superpowers', 'Based on a Manga']",
The Fruit of Grisaia,https://www.anime-planet.com/anime/the-fruit-of-grisaia,"['Drama', 'Ecchi', 'Romance', 'Boarding School', 'Psychological', 'School Life', 'Animal Abuse', 'Emotional Abuse', 'Mature Themes', 'Nudity', 'Suicide', 'Based on an Eroge', 'Based on a Visual Novel']","
Alt title: Grisaia no Kajitsu
"
My Hero Academia: Jump Festa 2016 Special,https://www.anime-planet.com/anime/my-hero-academia-jump-festa-2016-special,"['Action', 'Comedy', 'Shounen', 'Superheroes', 'Superpowers', 'Based on a Manga']","
Alt title: Boku no Hero Academia: Sukue! Kyuujo Kunren!
"
Jiu Chen Fengyun Lu,https://www.anime-planet.com/anime/jiu-chen-fengyun-lu,"['Action', 'Fantasy', 'Chinese Animation', 'Based on a Web Novel', 'CG Animation']","
Alt title: The Legend of Jiuchen Land
"
Trapped in a Dating Sim: The World of Otome Games is Tough for Mobs,https://www.anime-planet.com/anime/trapped-in-a-dating-sim-the-world-of-otome-games-is-tough-for-mobs,"['Action', 'Comedy', 'Fantasy', 'Mecha', 'Romance', 'Cheats', 'Isekai', 'Nobility', 'Person in a Strange World', 'Political', 'School Life', 'Based on a Light Novel']","
Alt title: Otomege Sekai wa Mob ni Kibishii Sekai Desu
"
Aoki Hagane no Arpeggio: Ars Nova Cadenza,https://www.anime-planet.com/anime/aoki-hagane-no-arpeggio-ars-nova-movie-2,"['Action', 'Sci Fi', 'Seinen', 'Ocean', 'Ship', 'Based on a Manga']","
Alt title: Arpeggio of Blue Steel Movie 2: Ars Nova - Cadenza
"
Maid-sama!: Omake dayo!,https://www.anime-planet.com/anime/maid-sama-omake-dayo,"['Comedy', 'Shoujo', 'Maids', 'Based on a Manga']","
Alt title: Kaichou wa Maid-sama!: Omake dayo!
"
Full-Time Magister VI,https://www.anime-planet.com/anime/full-time-magister-vi,"['Fantasy', 'Chinese Animation', 'Elemental Powers', 'Magic', 'School Life', 'Supernatural', 'Urban Fantasy', 'Based on a Web Novel']","
Alt titles: Quanzhi Fashi VI, Versatile Mage VI
"
Wu Nao Monu,https://www.anime-planet.com/anime/wu-nao-monu,"['Comedy', 'Fantasy', 'Slice of Life', 'Chinese Animation', 'Magic', 'Short Episodes', 'Witches', 'Based on a Manga']","
Alt title: Brainless Witch
"
"Love, Chunibyo & Other Delusions! Sparkling... Slapstick Noel",https://www.anime-planet.com/anime/love-chunibyo-and-other-delusions-sparkling-slapstick-noel,"['Comedy', 'Romance', 'Slice of Life', 'Christmas', 'Mansion', 'Based on a Light Novel']","
Alt title: Chuunibyou Demo Koi ga Shitai! Kirameki no... Slapstick Noel
"
Arashi no Yoru ni,https://www.anime-planet.com/anime/arashi-no-yoru-ni,"['Drama', 'Animal Protagonists', 'Countryside', 'Family Friendly', 'Non-Human Protagonists', 'Wolves', 'Based on a Novel']","
Alt title: One Stormy Night
"
Read or Die,https://www.anime-planet.com/anime/read-or-die,"['Action', 'Sci Fi', 'Superpowers', 'Based on a Light Novel']","
Alt title: R.O.D - Read or Die
"
Minami-ke Betsubara,https://www.anime-planet.com/anime/minami-ke-betsubara,"['Comedy', 'Seinen', 'Slice of Life', 'Gag', 'Siblings', 'Valentine', 'Based on a Manga']",
Yowamushi Pedal: Spare Bike,https://www.anime-planet.com/anime/yowamushi-pedal-spare-bike,"['Shounen', 'Sports', 'Cycling', 'Racing', 'School Club', 'School Life', 'Tournaments', 'Based on a Manga']",
Ranma 1/2 Akumu! Shunmin Kou,https://www.anime-planet.com/anime/ranma-akumu-shunmin-kou,"['Comedy', 'Harem', 'Romance', 'Shounen', 'Gender Bender', 'Martial Arts', 'Nudity', 'Based on a Manga']","
Alt title: Ranma 1/2: Nightmare! Incense of Spring Sleep
"
Vandread: The Second Stage,https://www.anime-planet.com/anime/vandread-the-second-stage,"['Comedy', 'Mecha', 'Sci Fi', 'Aliens', 'Outer Space', 'Original Work']",
Charlotte Special,https://www.anime-planet.com/anime/charlotte-special,"['School Life', 'Supernatural', 'Superpowers', 'Original Work']",
Miss Kobayashi's Dragon Maid S Short Animation Series,https://www.anime-planet.com/anime/miss-kobayashis-dragon-maid-s-short-animation-series,"['Comedy', 'Fantasy', 'GL', 'Seinen', 'Shoujo-ai', 'Slice of Life', 'Animal Characteristics', 'Cohabitation', 'Dragons', 'Maids', 'Monster Girls', 'Non-Human Protagonists', 'Reverse Isekai', 'Roommates', 'Short Episodes', 'Urban Fantasy', 'Based on a Manga']","
Alt title: Kobayashi-san Chi no Maid Dragon S: Mini Dora
"
Aikatsu Stars!,https://www.anime-planet.com/anime/aikatsu-stars,"['Idols', 'Music', 'Music School', 'Showbiz', 'Based on a Card Game']",
Chi's Sweet Home,https://www.anime-planet.com/anime/chis-sweet-home,"['Adventure', 'Comedy', 'Seinen', 'Slice of Life', 'Animal Protagonists', 'Cats', 'Family Friendly', 'Iyashikei', 'Non-Human Protagonists', 'Pets', 'Short Episodes', 'Based on a Manga']","
Alt title: Chi's Sweet Home - Chi's New Address
"
Words Bubble Up Like Soda Pop,https://www.anime-planet.com/anime/words-bubble-up-like-soda-pop,"['Drama', 'Romance', 'Music', 'Writers', 'Original Work']","
Alt title: Cider no You ni Kotoba ga Wakiagaru
"
The Heike Story,https://www.anime-planet.com/anime/the-heike-story,"['Drama', '12th Century', 'Feudal Japan', 'Historical', 'Political', 'Psychic Powers', 'Supernatural', 'War', 'Mature Themes', 'Suicide', 'Violence', 'Based on a Novel']","
Alt title: Heike Monogatari
"
