Anime,URL,MAL_ID
Made in Abyss Movie: Dawn of the Deep Soul,https://www.anime-planet.com/anime/made-in-abyss-movie-dawn-of-the-deep-soul,36862
Aria the Origination: That Secret Little Place...,https://www.anime-planet.com/anime/aria-the-origination-that-secret-little-place,4772
Jakusansei Million Arthur,https://www.anime-planet.com/anime/jakusansei-million-arthur,37555
Pokemon: Pikachu's Rescue Adventure,https://www.anime-planet.com/anime/pokemon-pikachus-rescue-adventure,4792
Pokemon: Pikachu's Pikaboo,https://www.anime-planet.com/anime/pikachus-pikaboo,4794
Pokemon: Pikachu and Pichu,https://www.anime-planet.com/anime/pokemon-pikachu-and-pichu,4793
Pokemon: Camp Pikachu,https://www.anime-planet.com/anime/pokemon-camp-pikachu,4795
Tower of Druaga: The Aegis of Uruk: Jil no Bouken,https://www.anime-planet.com/anime/tower-of-druaga-the-aegis-of-uruk-jil-no-bouken,4798
The Thousand Musketeers,https://www.anime-planet.com/anime/the-thousand-musketeers,37571
Shounen Ashibe,https://www.anime-planet.com/anime/shounen-ashibe,4810
Bleach Movie 3: Fade to Black,https://www.anime-planet.com/anime/bleach-movie-3-fade-to-black,4835
Love Tyrant,https://www.anime-planet.com/anime/love-tyrant,37608
Kabaneri of the Iron Fortress Part 2: Life That Burns,https://www.anime-planet.com/anime/kabaneri-of-the-iron-fortress-part-2-life-that-burns,33520
Teasing Master Takagi-san Movie,https://www.anime-planet.com/anime/teasing-master-takagi-san-movie,37621
Pokemon: Pikachu's Winter Vacation,https://www.anime-planet.com/anime/pokemon-pikachus-winter-vacation,4874
Pokemon: Pikachu's Island Adventure,https://www.anime-planet.com/anime/pokemon-pikachus-island-adventure,4910
Wakaokami wa Shougakusei!,https://www.anime-planet.com/anime/wakaokami-wa-shougakusei,37682
Air Bound,https://www.anime-planet.com/anime/air-bound,37687
The Warrior From Qin,https://www.anime-planet.com/anime/the-warrior-from-qin,4921
Idol Tenshi Youkoso Yoko,https://www.anime-planet.com/anime/idol-tenshi-youkoso-yoko,4928
Tsubasa Reservoir Chronicle 2nd Season,https://www.anime-planet.com/anime/tsubasa-reservoir-chronicle-2nd-season,4938
As Miss Beelzebub Likes It.,https://www.anime-planet.com/anime/as-miss-beelzebub-likes-it,37716
Kaze no Organ,https://www.anime-planet.com/anime/kaze-no-organ,37729
Chaos;HEAd,https://www.anime-planet.com/anime/chaos-head,4975
Mobile Suit Gundam: Hathaway's Flash I,https://www.anime-planet.com/anime/mobile-suit-gundam-hathaways-flash-i,37765
Samurai After,https://www.anime-planet.com/anime/samurai-after,4999
The Three Musketeers: Adventure of Aramis,https://www.anime-planet.com/anime/the-three-musketeers-adventure-of-aramis,5006
Birdy the Mighty: Decode 2,https://www.anime-planet.com/anime/birdy-the-mighty-decode-2,5074
Doraemon Movie 28: Nobita and the Green Giant Legend,https://www.anime-planet.com/anime/doraemon-movie-28-nobita-and-the-green-giant-legend,5096
Melancholy of Haruhi-chan Suzumiya,https://www.anime-planet.com/anime/melancholy-of-haruhi-chan-suzumiya,5118
Yamishibai: Japanese Ghost Stories,https://www.anime-planet.com/anime/yamishibai-japanese-ghost-stories,37893
Godzilla Movie 3: The Planet Eater,https://www.anime-planet.com/anime/godzilla-movie-3-the-planet-eater,37897
Code Geass: Lelouch of the Rebellion R2 Picture Drama,https://www.anime-planet.com/anime/code-geass-lelouch-of-the-rebellion-r2-picture-drama,5163
Real Girl 2nd Season,https://www.anime-planet.com/anime/real-girl-2nd-season,37956
School Babysitters Special,https://www.anime-planet.com/anime/school-babysitters-special,37959
Pokemon Movie 22: Mewtwo Strikes Back Evolution,https://www.anime-planet.com/anime/pokemon-movie-22-mewtwo-strikes-back-evolution,37966
The Garden of Sinners Movie 6: Fairy Tale. (Oblivion Recording),https://www.anime-planet.com/anime/the-garden-of-sinners-movie-6-fairy-tale-oblivion-recording,5204
The Garden of Sinners Movie 7: ......Not Nothing Heart. (Murder Speculation Part B),https://www.anime-planet.com/anime/the-garden-of-sinners-movie-7-not-nothing-heart-murder-speculation-part-b,5205
Forest of Piano 2nd Season,https://www.anime-planet.com/anime/forest-of-piano-2nd-season,37975
Gakkatsu! 2nd Season,https://www.anime-planet.com/anime/gakkatsu-2nd-season,37985
LITE: Hunger,https://www.anime-planet.com/anime/lite-hunger,5217
Bungo Stray Dogs 3rd Season,https://www.anime-planet.com/anime/bungo-stray-dogs-3rd-season,38003
Pokemon Mystery Dungeon: Explorers of Time and Darkness,https://www.anime-planet.com/anime/pokemon-mystery-dungeon-explorers-of-time-and-darkness,5256
Move to the Future Episode 0: Prologue,https://www.anime-planet.com/anime/move-to-the-future-episode-0-prologue,38027
KonoSuba – God’s blessing on this wonderful world! Movie: Legend of Crimson,https://www.anime-planet.com/anime/konosuba-gods-blessing-on-this-wonderful-world-movie-legend-of-crimson,38040
Tondemo Nezumi Daikatsuyaku: Manxmouse,https://www.anime-planet.com/anime/tondemo-nezumi-daikatsuyaku-manxmouse,5272
One Room: Hanasaka Yui's Prologue,https://www.anime-planet.com/anime/one-room-hanasaka-yuis-prologue,38061
Macross Frontier Movie 1: The False Songstress,https://www.anime-planet.com/anime/macross-frontier-movie-1-the-false-songstress,5310
ORESAMA: Hotohashiru,https://www.anime-planet.com/anime/oresama-hotohashiru,38106
Usavich Zero,https://www.anime-planet.com/anime/usavich-zero,5397
We Never Learn!,https://www.anime-planet.com/anime/we-never-learn-2,38186
The Great Cleric,https://www.anime-planet.com/anime/the-great-cleric,5420
The Seven Deadly Sins OVA,https://www.anime-planet.com/anime/the-seven-deadly-sins-ova,38198
Gunbuster: Science Lessons,https://www.anime-planet.com/anime/gunbuster-science-lessons,5462
The Disastrous Life of Saiki K. 3,https://www.anime-planet.com/anime/the-disastrous-life-of-saiki-k-3,38249
Fleeting Dream,https://www.anime-planet.com/anime/fleeting-dream,38267
Million Arthur 2nd Season,https://www.anime-planet.com/anime/million-arthur-2nd-season,38268
Pokemon: Pikachu's Summer Vacation,https://www.anime-planet.com/anime/pokemon-pikachus-summer-vacation,5526
Pokemon: Gotta Dance!,https://www.anime-planet.com/anime/pokemon-gotta-dance,5529
Tegami Bachi: Letter Bee - Light and Blue Night Fantasy,https://www.anime-planet.com/anime/tegami-bachi-letter-bee-light-and-blue-night-fantasy,5538
Is the Order a Rabbit?,https://www.anime-planet.com/anime/is-the-order-a-rabbit,38333
Dropkick on My Devil! (Web),https://www.anime-planet.com/anime/dropkick-on-my-devil-web,38383
Chouju Kishin Dancougar: Hakunetsu no Shuushou,https://www.anime-planet.com/anime/chouju-kishin-dancougar-hakunetsu-no-shuushou,5629
Nihon-ichi Momotaro,https://www.anime-planet.com/anime/nihon-ichi-momotaro,5632
My Hero Academia 4,https://www.anime-planet.com/anime/my-hero-academia-4,38408
Silent Service,https://www.anime-planet.com/anime/silent-service,38410
God Eater Rezo Nantoka Gekijou,https://www.anime-planet.com/anime/god-eater-rezo-nantoka-gekijou,38444
Mo Dao Zu Shi 2,https://www.anime-planet.com/anime/mo-dao-zu-shi-2,38450
Saint Seiya: Soushuuhen,https://www.anime-planet.com/anime/saint-seiya-soushuuhen,6153
A Returner's Magic Should Be Special,https://www.anime-planet.com/anime/a-returners-magic-should-be-special,38921
Saint Seiya: The Hades Chapter - Sanctuary: Yomigaerishi Gold Saint-tachi no Shinwa,https://www.anime-planet.com/anime/saint-seiya-the-hades-chapter-sanctuary-yomigaerishi-gold-saint-tachi-no-shinwa,6154
Pokemon Movie 12: Arceus and the Jewel of Life,https://www.anime-planet.com/anime/pokemon-movie-12-arceus-and-the-jewel-of-life,6178
Cardi B: I Like It,https://www.anime-planet.com/anime/cardi-b-i-like-it,38980
Pokemon Mystery Dungeon: Explorers of Time and Darkness,https://www.anime-planet.com/anime/pokemon-mystery-dungeon-explorers-of-time-and-darkness,6275
Okaasan ni Naisho,https://www.anime-planet.com/anime/okaasan-ni-naisho,6299
Eve: We're Still Underground,https://www.anime-planet.com/anime/eve-were-still-underground,39065
Naruto Shippuden Movie 3: The Will of Fire,https://www.anime-planet.com/anime/naruto-shippuden-movie-3-the-will-of-fire,6325
A Certain Magical Index-tan III,https://www.anime-planet.com/anime/a-certain-magical-index-tan-iii,39094
Corpse Princess: Kuro Special,https://www.anime-planet.com/anime/corpse-princess-kuro-special,6344
Baka and Test - Summon the Beasts 2,https://www.anime-planet.com/anime/baka-and-test-summon-the-beasts-2,6347
Lilt,https://www.anime-planet.com/anime/lilt,39113
Minami: Hollowness,https://www.anime-planet.com/anime/minami-hollowness,39114
"Clannad: Another World, Kyou Chapter",https://www.anime-planet.com/anime/clannad-another-world-kyou-chapter,6351
Eden of The East Movie I: The King of Eden,https://www.anime-planet.com/anime/eden-of-the-east-movie-i-the-king-of-eden,6372
Birdy the Mighty: Decode 2,https://www.anime-planet.com/anime/birdy-the-mighty-decode-2,6380
Eve: Dramaturgy,https://www.anime-planet.com/anime/eve-dramaturgy,39164
Eve: As You Like It,https://www.anime-planet.com/anime/eve-as-you-like-it,39165
Gunparade March,https://www.anime-planet.com/anime/gunparade-march,266
Xie Wang Zhui Qi 3: Shennu Guilai,https://www.anime-planet.com/anime/xie-wang-zhui-qi-3-shennu-guilai,39188
Touyu: Idobata Gossip,https://www.anime-planet.com/anime/touyu-idobata-gossip,39203
amazarashi: Sayonara Gokko,https://www.anime-planet.com/anime/amazarashi-sayonara-gokko,39257
SmileR: Memories,https://www.anime-planet.com/anime/smiler-memories,39275
ONE WORLD,https://www.anime-planet.com/anime/one-world,6533
iMarine Project: DEEP BLUE TOWN e Oide yo,https://www.anime-planet.com/anime/imarine-project-deep-blue-town-e-oide-yo,39313
Pokemon: Pikachu's Great Sparking Search,https://www.anime-planet.com/anime/pokemon-pikachus-great-sparking-search,6555
fhána: kotonoha breakdown,https://www.anime-planet.com/anime/fhana-kotonoha-breakdown,39322
Queen's Blade 2: The Evil Eye,https://www.anime-planet.com/anime/queens-blade-2-the-evil-eye,6633
Eden of The East Movie II: Paradise Lost,https://www.anime-planet.com/anime/eden-of-the-east-movie-ii-paradise-lost,6637
Symphony in August: Shibuya 2002-2003,https://www.anime-planet.com/anime/symphony-in-august-shibuya-2002-2003,6670
San Ti,https://www.anime-planet.com/anime/san-ti,39452
Attack on Titan in the Dome: Heishi-tachi no Hoshizora,https://www.anime-planet.com/anime/attack-on-titan-in-the-dome-heishi-tachi-no-hoshizora,39478
Attack on Titan 3rd Season Specials,https://www.anime-planet.com/anime/attack-on-titan-3rd-season-specials,39477
Ranma 1/2 Nettou Uta Gassen,https://www.anime-planet.com/anime/ranma-nettou-uta-gassen,6713
Dragon Ball Z: Atsumare! Goku World,https://www.anime-planet.com/anime/dragon-ball-z-atsumare-goku-world,6714
Chain Chronicle: The Light of Haecceitas,https://www.anime-planet.com/anime/chain-chronicle-the-light-of-haecceitas,33728
Chain Chronicle: The Light of Haecceitas,https://www.anime-planet.com/anime/chain-chronicle-the-light-of-haecceitas,33729
Chain Chronicle: The Light of Haecceitas,https://www.anime-planet.com/anime/chain-chronicle-the-light-of-haecceitas,33730
Free! Timeless Medley: The Bond,https://www.anime-planet.com/anime/free-timeless-medley-the-bond,33845
Sakura Wars: Gouka Kenran,https://www.anime-planet.com/anime/sakura-wars-gouka-kenran,1166
Saint Seiya Movie 2: The Heated Battle of the Gods,https://www.anime-planet.com/anime/saint-seiya-movie-2-the-heated-battle-of-the-gods,1258
Saint Seiya Movie 4: Warriors of the Final Holy Battle,https://www.anime-planet.com/anime/saint-seiya-movie-4-warriors-of-the-final-holy-battle,1260
Laid-Back Camp 2nd Season,https://www.anime-planet.com/anime/laid-back-camp-2nd-season,38474
Laid-Back Camp Movie,https://www.anime-planet.com/anime/laid-back-camp-movie,38475
Dinosaur King 2nd Season,https://www.anime-planet.com/anime/dinosaur-king-2nd-season,5725
The Prince of Tennis: Another Story - Kako to Mirai no Message,https://www.anime-planet.com/anime/the-prince-of-tennis-another-story-kako-to-mirai-no-message,5751
Attack on Titan 3rd Season: Part II,https://www.anime-planet.com/anime/attack-on-titan-3rd-season-part-ii,38524
Full-Time Magister V,https://www.anime-planet.com/anime/full-time-magister-v,38528
Doraemon: Nobita no Getsumen Tansaki,https://www.anime-planet.com/anime/doraemon-nobita-no-getsumen-tansaki,38530
"The Familiar of Zero: ""Rondo"" of Princesses - Seductive Beach",https://www.anime-planet.com/anime/the-familiar-of-zero-rondo-of-princesses-seductive-beach,5764
Fox Spirit Matchmaker Season 5,https://www.anime-planet.com/anime/fox-spirit-matchmaker-season-5,38533
Tsurupika Hagemaru,https://www.anime-planet.com/anime/tsurupika-hagemaru,5830
"Million Arthur: Farewell, Beloved Dancho",https://www.anime-planet.com/anime/million-arthur-farewell-beloved-dancho,38601
Pokemon: Pikachu's Ghost Carnival,https://www.anime-planet.com/anime/pokemon-pikachus-ghost-carnival,5844
Pokemon: Pikachu's Summer Festival,https://www.anime-planet.com/anime/pikachus-summer-festival,5845
Zettai Karen Children - Chou Sakidori Special,https://www.anime-planet.com/anime/zettai-karen-children-chou-sakidori-special,5849
Ranma 1/2 Special,https://www.anime-planet.com/anime/ranma-special,5865
God Eater,https://www.anime-planet.com/anime/god-eater,38681
My Hero Academia - All Might: Rising The Animation,https://www.anime-planet.com/anime/my-hero-academia-all-might-rising-the-animation,38699
Mahou no Princess Minky Momo: Yume wo Dakishimete Specials,https://www.anime-planet.com/anime/mahou-no-princess-minky-momo-yume-wo-dakishimete-specials,5953
A Certain Magical Index-tan III,https://www.anime-planet.com/anime/a-certain-magical-index-tan-iii,5955
Ace of the Diamond: Act II,https://www.anime-planet.com/anime/ace-of-the-diamond-act-ii,38731
Cells at Work! Commercial,https://www.anime-planet.com/anime/cells-at-work-commercial,38733
Spice and Wolf II OVA,https://www.anime-planet.com/anime/spice-and-wolf-ii-ova,6007
Jujutsu Kaisen (2018),https://www.anime-planet.com/anime/jujutsu-kaisen-2018,38777
Higurashi no Naku Koro ni Kaku Outbreak,https://www.anime-planet.com/anime/higurashi-no-naku-koro-ni-kaku-outbreak,6064
21 Emon Sora ike! Hadashi no Princess,https://www.anime-planet.com/anime/21-emon-sora-ike-hadashi-no-princess,6074
LOTUS,https://www.anime-planet.com/anime/lotus,38887
Alice in Borderland,https://www.anime-planet.com/anime/alice-in-borderland,38906
Lupin III: Fujiko's Lie,https://www.anime-planet.com/anime/lupin-the-3rd-fujikos-lie,39487
"The Girl From the Other Side: Siuil, a Run OVA",https://www.anime-planet.com/anime/the-girl-from-the-other-side-siuil-a-run-ova,39495
High School Prodigies Have It Easy Even in Another World!,https://www.anime-planet.com/anime/high-school-prodigies-have-it-easy-even-in-another-world,39523
The Book of Bantorra,https://www.anime-planet.com/anime/the-book-of-bantorra,6758
Broken Blade TV,https://www.anime-planet.com/anime/broken-blade-tv,6772
Shakugan no Shana II,https://www.anime-planet.com/anime/shakugan-no-shana-ii,6773
Kanokon,https://www.anime-planet.com/anime/kanokon,6791
Black Butler 2 Specials,https://www.anime-planet.com/anime/black-butler-2-specials,6793
My Hero Academia Movie 2: Heroes:Rising,https://www.anime-planet.com/anime/my-hero-academia-movie-2-heroes-rising,39565
That Time I Got Reincarnated as a Slime: Veldora's Journal,https://www.anime-planet.com/anime/that-time-i-got-reincarnated-as-a-slime-veldoras-journal,39607
The Promised Neverland 2nd Season,https://www.anime-planet.com/anime/the-promised-neverland-2nd-season,39617
Momotaro's Sea Eagle,https://www.anime-planet.com/anime/momotaros-sea-eagle,6857
Hyperdimension Neptunia,https://www.anime-planet.com/anime/hyperdimension-neptunia,39638
Pokemon: Pichu Bros. in Party Panic,https://www.anime-planet.com/anime/pokemon-pichu-bros-in-party-panic,6877
Hatsukoi Limited: Limited Girl,https://www.anime-planet.com/anime/hatsukoi-limited-limited-girl,6882
Hakuouki: Demon of the Fleeting Blossom,https://www.anime-planet.com/anime/hakuouki-demon-of-the-fleeting-blossom,6895
Eden of the East Compilation: Air Communication,https://www.anime-planet.com/anime/eden-of-the-east-compilation-air-communication,6927
One-Punch Man 2 Specials,https://www.anime-planet.com/anime/one-punch-man-2-specials,39705
Gintama: Jump Festa 2008,https://www.anime-planet.com/anime/gintama-jump-festa-2008,6945
Ream,https://www.anime-planet.com/anime/ream,39714
Kaiketsu Zorori (1993),https://www.anime-planet.com/anime/kaiketsu-zorori-1993,6965
Shakugan no Shana II,https://www.anime-planet.com/anime/shakugan-no-shana-ii,39766
The Prince of Tennis: Another Story - Kako to Mirai no Message Specials,https://www.anime-planet.com/anime/the-prince-of-tennis-another-story-kako-to-mirai-no-message-specials,6999
Valkyria Chronicles Special,https://www.anime-planet.com/anime/valkyria-chronicles-special,7016
Shakugan no Shana Movie Special,https://www.anime-planet.com/anime/shakugan-no-shana-movie-special,7041
Fairy gone: Part II,https://www.anime-planet.com/anime/fairy-gone-part-ii,39811
Doraemon Movie 21: Nobita and the Legend of the Sun King,https://www.anime-planet.com/anime/doraemon-movie-21-nobita-and-the-legend-of-the-sun-king,7045
Mori,https://www.anime-planet.com/anime/mori,39815
Yamishibai: Japanese Ghost Stories,https://www.anime-planet.com/anime/yamishibai-japanese-ghost-stories,39836
Miracle Train: Chuo-sen e Youkoso,https://www.anime-planet.com/anime/miracle-train-chuo-sen-e-youkoso,7103
House of Flame,https://www.anime-planet.com/anime/house-of-flame,7170
Home!,https://www.anime-planet.com/anime/home,39957
A New Journey,https://www.anime-planet.com/anime/a-new-journey,39962
Midnight occult civil servants Specials,https://www.anime-planet.com/anime/midnight-occult-civil-servants-specials,39972
Eve: Dark Night,https://www.anime-planet.com/anime/eve-dark-night,39989
Macross Frontier Movie 2: The Wings of Farewell,https://www.anime-planet.com/anime/macross-frontier-movie-2-the-wings-of-farewell,7222
Dokaben,https://www.anime-planet.com/anime/dokaben,40004
Full-Time Magister V,https://www.anime-planet.com/anime/full-time-magister-v,40005
Pretty Guardian Sailor Moon Eternal Movie 2,https://www.anime-planet.com/anime/pretty-guardian-sailor-moon-eternal-movie-2,40024
Attack on Titan The Final Season,https://www.anime-planet.com/anime/attack-on-titan-the-final-season,40028
Lotte x Weathering With You CM,https://www.anime-planet.com/anime/lotte-x-weathering-with-you-cm,40034
Quanzhi Gaoshou 3,https://www.anime-planet.com/anime/quanzhi-gaoshou-3,40080
Cardfight!! Vanguard: Legion Mate,https://www.anime-planet.com/anime/cardfight-vanguard-legion-mate,40167
Ashuai 3rd Season,https://www.anime-planet.com/anime/ashuai-3rd-season,40215
Arifureta: From Commonplace to World's Strongest 3rd Season,https://www.anime-planet.com/anime/arifureta-from-commonplace-to-worlds-strongest-3rd-season,40239
FAKE TYPE. Tsuki,https://www.anime-planet.com/anime/fake-type-tsuki,40255
A Certain Scientific Accelerator Special,https://www.anime-planet.com/anime/a-certain-scientific-accelerator-special,40280
Saga of Tanya the Evil Movie: Manner Movie,https://www.anime-planet.com/anime/saga-of-tanya-the-evil-movie-manner-movie,40298
Code Geass Movie: Lelouch of the Re;surrection Picture Drama,https://www.anime-planet.com/anime/code-geass-movie-lelouch-of-the-resurrection-picture-drama,40315
Code Geass: Lelouch of the Rebellion Picture Drama - Kiseki no Anniversary,https://www.anime-planet.com/anime/code-geass-lelouch-of-the-rebellion-picture-drama-kiseki-no-anniversary,40334
Umineko: When They Cry Specials,https://www.anime-planet.com/anime/umineko-when-they-cry-specials,7568
Eve: Baumkuchen End,https://www.anime-planet.com/anime/eve-baumkuchen-end,40344
Gokinjo Monogatari Movie,https://www.anime-planet.com/anime/gokinjo-monogatari-movie,7578
Pokemon Horizons: The Series,https://www.anime-planet.com/anime/pokemon-horizons-the-series,40351
The Rising of the Shield Hero 3rd Season,https://www.anime-planet.com/anime/the-rising-of-the-shield-hero-3rd-season,40356
Nura: Rise of the Youkai Clan,https://www.anime-planet.com/anime/nura-rise-of-the-youkai-clan,7592
Seraph of the End,https://www.anime-planet.com/anime/seraph-of-the-end,40410
Pretty Guardian Sailor Moon Eternal Movie 2,https://www.anime-planet.com/anime/pretty-guardian-sailor-moon-eternal-movie-2,40429
Mo Dao Zu Shi 3,https://www.anime-planet.com/anime/mo-dao-zu-shi-3,40434
Dr. Slump Movie 1: Hello! Wonderland,https://www.anime-planet.com/anime/dr-slump-movie-1-hello-wonderland,7666
Demon Slayer: Kimetsu no Yaiba Movie - Mugen Train,https://www.anime-planet.com/anime/demon-slayer-kimetsu-no-yaiba-movie-mugen-train,40456
Pokemon Movie 13: Zoroark - Master of Illusions,https://www.anime-planet.com/anime/pokemon-zoroark-master-of-illusions,7695
Outburst Dreamer Boys: It's the Destiny of Those Born as Men,https://www.anime-planet.com/anime/outburst-dreamer-boys-its-the-destiny-of-those-born-as-men,40465
New Saga,https://www.anime-planet.com/anime/new-saga,40971
Hell Teacher Nube Movie,https://www.anime-planet.com/anime/hell-teacher-nube-movie,8228
Samurai Gun Special,https://www.anime-planet.com/anime/samurai-gun-special,41008
Naruto Shippuden Movie 4: The Lost Tower,https://www.anime-planet.com/anime/naruto-shippuden-movie-4-the-lost-tower,8246
Bleach Movie 4: Hell Verse,https://www.anime-planet.com/anime/bleach-movie-4-hell-verse,8247
Armored Trooper Votoms: Finder,https://www.anime-planet.com/anime/armored-trooper-votoms-finder,8249
n-buna: Umiyuri Kaiteitan,https://www.anime-planet.com/anime/n-buna-umiyuri-kaiteitan,41033
Mr. Osomatsu The Movie: Prologue,https://www.anime-planet.com/anime/mr-osomatsu-the-movie-prologue,41052
Room Camp: Sauna to Gohan to Sanrin Bike,https://www.anime-planet.com/anime/room-camp-sauna-to-gohan-to-sanrin-bike,41061
HoneyWorks: Tokyo Autumn Session,https://www.anime-planet.com/anime/honeyworks-tokyo-autumn-session,41132
Shinsei Kamattechan: Ruru's Suicide Show on a Livestream,https://www.anime-planet.com/anime/shinsei-kamattechan-rurus-suicide-show-on-a-livestream,41164
Angel,https://www.anime-planet.com/anime/angel,41174
Kumo to Tulip,https://www.anime-planet.com/anime/kumo-to-tulip,41179
Yorushika: Ame to Cappuccino,https://www.anime-planet.com/anime/yorushika-ame-to-cappuccino,41180
Yorushika: Dakara Boku wa Ongaku wo Yameta,https://www.anime-planet.com/anime/yorushika-dakara-boku-wa-ongaku-wo-yameta,41181
Eve: Kokoro Yohou,https://www.anime-planet.com/anime/eve-kokoro-yohou,41195
I★Chu Leaders: Magical LOVE Potion!,https://www.anime-planet.com/anime/i-chu-leaders-magical-love-potion,41197
Tooi Sora,https://www.anime-planet.com/anime/tooi-sora,41206
Pokemon Ranger: Guardian Signs,https://www.anime-planet.com/anime/pokemon-ranger-guardian-signs,8438
Future Diary OVA,https://www.anime-planet.com/anime/future-diary-ova,8460
Common Crane,https://www.anime-planet.com/anime/common-crane,41245
Asteroid in Love: KiraKira Zoukangou!,https://www.anime-planet.com/anime/asteroid-in-love-kirakira-zoukangou,41271
Punchnello & Yerin Baek: Nagseo,https://www.anime-planet.com/anime/punchnello-and-yerin-baek-nagseo,41278
Broken Blade TV,https://www.anime-planet.com/anime/broken-blade-tv,8514
Attack on Titan 3rd Season Specials,https://www.anime-planet.com/anime/attack-on-titan-3rd-season-specials,8532
PARTY PLANET,https://www.anime-planet.com/anime/party-planet,41303
Squid Girl,https://www.anime-planet.com/anime/squid-girl,8557
"Welcome to Demon School, Iruma-kun 2",https://www.anime-planet.com/anime/welcome-to-demon-school-iruma-kun-2,41402
Pokemon: Pikachu's Great Ice Adventure,https://www.anime-planet.com/anime/pokemon-pikachus-great-ice-adventure,8709
That Time I Got Reincarnated as a Slime Season 2: Part II,https://www.anime-planet.com/anime/that-time-i-got-reincarnated-as-a-slime-season-2-part-ii,41487
The Maomao Diaries,https://www.anime-planet.com/anime/the-maomao-diaries,41488
Code Geass: Lelouch of the Rebellion - Kiseki no Birthday Picture Drama,https://www.anime-planet.com/anime/code-geass-lelouch-of-the-rebellion-kiseki-no-birthday-picture-drama,8728
REIN,https://www.anime-planet.com/anime/rein,41498
"BOFURI: I Don’t Want to Get Hurt, so I’ll Max Out My Defense. 2",https://www.anime-planet.com/anime/bofuri-i-dont-want-to-get-hurt-so-ill-max-out-my-defense-2,41514
Bishoujo Senshi Sailor Moon Cosmos Movie 2,https://www.anime-planet.com/anime/bishoujo-senshi-sailor-moon-cosmos-movie-2,8756
Cells at Work! Code Black CM,https://www.anime-planet.com/anime/cells-at-work-code-black-cm,41531
Night Raid 1931: Prophecy,https://www.anime-planet.com/anime/night-raid-1931-prophecy,8800
Re:ZERO: Starting Life in Another World - The Frozen Bonds - Manner Movie,https://www.anime-planet.com/anime/re-zero-starting-life-in-another-world-the-frozen-bonds-manner-movie,41590
Nichijou: My Ordinary Life Episode 0,https://www.anime-planet.com/anime/nichijou-my-ordinary-life-episode-0,8857
ZUTOMAYO: Haze Haseru Hateru made,https://www.anime-planet.com/anime/zutomayo-haze-haseru-hateru-made,41627
Puso Ni Comi: Phantasy Star Online 2 Comic,https://www.anime-planet.com/anime/puso-ni-comi-phantasy-star-online-2-comic,41634
Code Geass: Akito the Exiled,https://www.anime-planet.com/anime/code-geass-akito-the-exiled,8888
Crayon Shin-chan Movie 25: Shurai! Uchujin Shiriri,https://www.anime-planet.com/anime/crayon-shin-chan-movie-25-shurai-uchujin-shiriri,34244
Ai Mai Mii: Surgical Friends,https://www.anime-planet.com/anime/ai-mai-mii-surgical-friends,34295
Ace of the Diamond: Second Season OVA,https://www.anime-planet.com/anime/ace-of-the-diamond-second-season-ova,34349
Arifureta: From Commonplace to World's Strongest 2nd Season,https://www.anime-planet.com/anime/arifureta-from-commonplace-to-worlds-strongest-2nd-season,40507
Queen's Blade 2: The Evil Eye Specials,https://www.anime-planet.com/anime/queens-blade-2-the-evil-eye-specials,7740
Okami-san & Her Seven Companions,https://www.anime-planet.com/anime/okami-san-and-her-seven-companions,7769
Sword Art Online: Alicization - War of Underworld: Part II,https://www.anime-planet.com/anime/sword-art-online-alicization-war-of-underworld-part-ii,40540
Arabian Nights: Sinbad no Boken,https://www.anime-planet.com/anime/arabian-nights-sinbad-no-boken,7786
Eve: raison d'etre,https://www.anime-planet.com/anime/eve-raison-detre,40569
Baka and Test - Summon the Beasts Christmas Special,https://www.anime-planet.com/anime/baka-and-test-summon-the-beasts-christmas-special,7805
Kamisama Kiss 2nd Season,https://www.anime-planet.com/anime/kamisama-kiss-2nd-season,40591
Maria Watches Over Us Season 3,https://www.anime-planet.com/anime/maria-watches-over-us-season-3,1729
Oz no Mahou Tsukai Movie,https://www.anime-planet.com/anime/oz-no-mahou-tsukai-movie,7876
Dropkick on My Devil!! Dash: Chapter Chitose,https://www.anime-planet.com/anime/dropkick-on-my-devil-dash-chapter-chitose,40661
Revue Starlight Movie,https://www.anime-planet.com/anime/revue-starlight-movie,40664
Kung Food 3rd Season,https://www.anime-planet.com/anime/kung-food-3rd-season,40682
Haikyuu!! To the Top: Part II,https://www.anime-planet.com/anime/haikyuu-to-the-top-part-ii,40776
Scissor Seven Movie,https://www.anime-planet.com/anime/scissor-seven-movie,40784
Fox Spirit Matchmaker Season 5,https://www.anime-planet.com/anime/fox-spirit-matchmaker-season-5,40806
Ascendance of a Bookworm Recaps,https://www.anime-planet.com/anime/ascendance-of-a-bookworm-recaps,40815
Mafumafu: Onnanoko ni Naritai,https://www.anime-planet.com/anime/mafumafu-onnanoko-ni-naritai,40828
Ascendance of a Bookworm OVA,https://www.anime-planet.com/anime/ascendance-of-a-bookworm-ova,40841
Pokemon: Twilight Wings,https://www.anime-planet.com/anime/pokemon-twilight-wings,40861
Lupin III Special 22: The Last Job,https://www.anime-planet.com/anime/lupin-the-3rd-special-22-the-last-job,8097
Pokemon Movie 23: Secrets of the Jungle,https://www.anime-planet.com/anime/pokemon-movie-23-secrets-of-the-jungle,40881
Made in Abyss: Marulk's Daily Life,https://www.anime-planet.com/anime/made-in-abyss-marulks-daily-life,40897
