Anime,URL,MAL_ID
"Farewell, My Dear Cramer",https://www.anime-planet.com/anime/farewell-my-dear-cramer,42774
Re:ZERO: Starting Life in Another World - Memory Snow PV,https://www.anime-planet.com/anime/re-zero-starting-life-in-another-world-memory-snow-pv,42776
Carnival Phantasm,https://www.anime-planet.com/anime/carnival-phantasm,10012
∞,https://www.anime-planet.com/anime/infinity,10013
Shouwa Monogatari,https://www.anime-planet.com/anime/shouwa-monogatari,10014
Shin Hakkenden,https://www.anime-planet.com/anime/shin-hakkenden,1823
Yu-Gi-Oh! Zexal,https://www.anime-planet.com/anime/yu-gi-oh-zexal,10015
Kizuna Ichigeki,https://www.anime-planet.com/anime/kizuna-ichigeki,10016
Dazzling White Town,https://www.anime-planet.com/anime/dazzling-white-town,42783
Oreimo Specials,https://www.anime-planet.com/anime/oreimo-specials,10020
∞,https://www.anime-planet.com/anime/infinity,42793
∞,https://www.anime-planet.com/anime/infinity,34604
From Up on Poppy Hill,https://www.anime-planet.com/anime/from-up-on-poppy-hill,10029
"Farewell, My Dear Cramer Movie: First Touch",https://www.anime-planet.com/anime/farewell-my-dear-cramer-movie-first-touch,42798
Toriko,https://www.anime-planet.com/anime/toriko,10033
Please Save My Earth: The Passing of the Golden Age,https://www.anime-planet.com/anime/please-save-my-earth-the-passing-of-the-golden-age,10036
Shenmue the Animation,https://www.anime-planet.com/anime/shenmue-the-animation,42808
Rockman: Hoshi ni Negai wo,https://www.anime-planet.com/anime/rockman-hoshi-ni-negai-wo,1854
Macross Frontier Music Clip Shuu: Nyankuri,https://www.anime-planet.com/anime/macross-frontier-music-clip-shuu-nyankuri,10050
∞,https://www.anime-planet.com/anime/infinity,42820
Dr. Ramune Mysterious Disease Specialist,https://www.anime-planet.com/anime/dr-ramune-mysterious-disease-specialist,42822
Black Jack: Heian Sento,https://www.anime-planet.com/anime/black-jack-heian-sento,10055
Project Scard: Scar on the Praeter,https://www.anime-planet.com/anime/project-scard-scar-on-the-praeter,42825
The Saint's Magic Power is Omnipotent,https://www.anime-planet.com/anime/the-saints-magic-power-is-omnipotent,42826
Boukyaku Battery,https://www.anime-planet.com/anime/boukyaku-battery,42829
Tales of Crestoria: The Wake of Sin,https://www.anime-planet.com/anime/tales-of-crestoria-the-wake-of-sin,42832
Angel Beats! Another Epilogue,https://www.anime-planet.com/anime/angel-beats-another-epilogue,10067
The Qwaser of Stigmata II,https://www.anime-planet.com/anime/the-qwaser-of-stigmata-ii,10073
Toriko 3D: Kaimaku Gourmet Adventure!!,https://www.anime-planet.com/anime/toriko-3d-kaimaku-gourmet-adventure,10074
∞,https://www.anime-planet.com/anime/infinity,10075
Hime-sama Goyoujin,https://www.anime-planet.com/anime/hime-sama-goyoujin,1884
Kämpfer für die Liebe,https://www.anime-planet.com/anime/kampfer-fur-die-liebe,10076
A Bridge to the Starry Skies,https://www.anime-planet.com/anime/a-bridge-to-the-starry-skies,10079
The World God Only Knows II,https://www.anime-planet.com/anime/the-world-god-only-knows-ii,10080
Sing a Bit of Harmony,https://www.anime-planet.com/anime/sing-a-bit-of-harmony,42847
Shiki Specials,https://www.anime-planet.com/anime/shiki-specials,10083
∞,https://www.anime-planet.com/anime/infinity,42853
∞,https://www.anime-planet.com/anime/infinity,42854
Fate/Zero,https://www.anime-planet.com/anime/fate-zero,10087
Kobato. Hajimete no Kobato.,https://www.anime-planet.com/anime/kobato-hajimete-no-kobato,10098
Daijoubu,https://www.anime-planet.com/anime/daijoubu,42873
Oreimo Animated Commentary,https://www.anime-planet.com/anime/oreimo-animated-commentary,10108
Softenni,https://www.anime-planet.com/anime/softenni,10109
Mayo Chiki!,https://www.anime-planet.com/anime/mayo-chiki,10110
Alexander's Decision,https://www.anime-planet.com/anime/alexanders-decision,10112
That is the Bottleneck,https://www.anime-planet.com/anime/that-is-the-bottleneck,42883
Urusei Yatsura Movie 5: The Final Chapter,https://www.anime-planet.com/anime/urusei-yatsura-movie-5-the-final-chapter,1924
Crayon Shin-chan Movie 19: Arashi wo Yobu Ougon no Spy Daisakusen,https://www.anime-planet.com/anime/crayon-shin-chan-movie-19-arashi-wo-yobu-ougon-no-spy-daisakusen,10116
Friends: Mononoke Shima no Naki,https://www.anime-planet.com/anime/friends-mononoke-shima-no-naki,10115
Seitokai Yakuindomo* OVA,https://www.anime-planet.com/anime/seitokai-yakuindomo-2-ova,10119
Seitokai Yakuindomo OVA,https://www.anime-planet.com/anime/seitokai-yakuindomo-ova,10119
Muteki-kyuu*Believer / Mirai Harmony,https://www.anime-planet.com/anime/muteki-kyuubeliever-mirai-harmony,42889
Kowarekake no Orgel Special,https://www.anime-planet.com/anime/kowarekake-no-orgel-special,10122
Akai Hoshi Aoi Hoshi: Tenmon Carat no Hoshi kara,https://www.anime-planet.com/anime/akai-hoshi-aoi-hoshi-tenmon-carat-no-hoshi-kara,42888
Requiem of the Rose King,https://www.anime-planet.com/anime/requiem-of-the-rose-king,42892
The God of High School PV,https://www.anime-planet.com/anime/the-god-of-high-school-pv,42893
Horimiya,https://www.anime-planet.com/anime/horimiya,42897
Wan Jie Xian Zong 4th Season,https://www.anime-planet.com/anime/wan-jie-xian-zong-4th-season,42898
Zetsubou no Kaibutsu,https://www.anime-planet.com/anime/zetsubou-no-kaibutsu,42906
∞,https://www.anime-planet.com/anime/infinity,42914
Grandma and Her Ghosts,https://www.anime-planet.com/anime/grandma-and-her-ghosts,10149
Magical Girl Lyrical Nanoha: The Movie 2nd A's,https://www.anime-planet.com/anime/magical-girl-lyrical-nanoha-the-movie-2nd-as,10153
Dog Days',https://www.anime-planet.com/anime/dog-days-2,10155
Dog Days'',https://www.anime-planet.com/anime/dog-days-3,10155
Dog Days,https://www.anime-planet.com/anime/dog-days,10155
Sacred Seven,https://www.anime-planet.com/anime/sacred-seven,10156
SK8 the Infinity,https://www.anime-planet.com/anime/sk8-the-infinity,42923
No. 6,https://www.anime-planet.com/anime/no-6,10161
Bunny Drop,https://www.anime-planet.com/anime/bunny-drop,10162
C: The Money of Soul and Possibility Control,https://www.anime-planet.com/anime/c-the-money-of-soul-and-possibility-control,10163
Nichijou: My Ordinary Life,https://www.anime-planet.com/anime/nichijou-my-ordinary-life,10165
Fruits Basket the Final Season,https://www.anime-planet.com/anime/fruits-basket-the-final-season,42938
Freezing Specials,https://www.anime-planet.com/anime/freezing-specials,10172
Uma Musume: Pretty Derby Season 2,https://www.anime-planet.com/anime/uma-musume-pretty-derby-season-2,42941
∞,https://www.anime-planet.com/anime/infinity,10178
Don't Call Us a Junk Game!,https://www.anime-planet.com/anime/dont-call-us-a-junk-game,42946
∞,https://www.anime-planet.com/anime/infinity,42949
Hen Zemi,https://www.anime-planet.com/anime/hen-zemi,10187
Hanhua Riji 2nd Season,https://www.anime-planet.com/anime/hanhua-riji-2nd-season,42956
∞,https://www.anime-planet.com/anime/infinity,10189
Katte ni Kaizou,https://www.anime-planet.com/anime/katte-ni-kaizou,10191
∞,https://www.anime-planet.com/anime/infinity,42959
Rent-a-Girlfriend Season 2,https://www.anime-planet.com/anime/rent-a-girlfriend-season-2,42963
Nyanpire The Animation,https://www.anime-planet.com/anime/nyanpire-the-animation,10197
∞,https://www.anime-planet.com/anime/infinity,10201
Kamen Rider Den-O: Imagin Anime 3,https://www.anime-planet.com/anime/kamen-rider-den-o-imagin-anime-3,10202
Lily to Kaeru to (Otouto),https://www.anime-planet.com/anime/lily-to-kaeru-to-otouto,10207
Resident Evil: Infinite Darkness,https://www.anime-planet.com/anime/resident-evil-infinite-darkness,42976
Majikoi: Oh! Samurai Girls!,https://www.anime-planet.com/anime/majikoi-oh-samurai-girls,10213
Idolls!,https://www.anime-planet.com/anime/idolls,42981
"You're Being Summoned, Azazel",https://www.anime-planet.com/anime/youre-being-summoned-azazel,10216
Kaitou Tenshi Twin Angel: Kyun Kyun Tokimeki Paradise!!,https://www.anime-planet.com/anime/kaitou-tenshi-twin-angel-kyun-kyun-tokimeki-paradise,10217
∞,https://www.anime-planet.com/anime/infinity,10219
Ling Cage,https://www.anime-planet.com/anime/ling-cage,42985
∞,https://www.anime-planet.com/anime/infinity,42984
Dropkick on My Devil! X,https://www.anime-planet.com/anime/dropkick-on-my-devil-x,42994
Tamayura: Hitotose,https://www.anime-planet.com/anime/tamayura-hitotose,10232
Cute Executive Officer,https://www.anime-planet.com/anime/cute-executive-officer,43001
∞,https://www.anime-planet.com/anime/infinity,2046
Osamake: Romcom Where The Childhood Friend Won't Lose,https://www.anime-planet.com/anime/osamake-romcom-where-the-childhood-friend-wont-lose,43007
Sakura Internet,https://www.anime-planet.com/anime/sakura-internet,34818
Place to Place,https://www.anime-planet.com/anime/place-to-place,12291
∞,https://www.anime-planet.com/anime/infinity,34820
Campione!,https://www.anime-planet.com/anime/campione,12293
On a Lustful Night Mingling with a Priest,https://www.anime-planet.com/anime/on-a-lustful-night-mingling-with-a-priest,34823
Cigarettes and Ashes,https://www.anime-planet.com/anime/cigarettes-and-ashes,12295
Thermae Romae,https://www.anime-planet.com/anime/thermae-romae,12321
Yu-Gi-Oh! VRAINS,https://www.anime-planet.com/anime/yu-gi-oh-vrains,34866
BanG Dream! We Had Some Fun!,https://www.anime-planet.com/anime/bang-dream-we-had-some-fun,34870
Wolf Children,https://www.anime-planet.com/anime/wolf-children,12355
Track City,https://www.anime-planet.com/anime/track-city,12361
∞,https://www.anime-planet.com/anime/infinity,12367
Oyako Club,https://www.anime-planet.com/anime/oyako-club,12393
Yuru Yuri ♪♪,https://www.anime-planet.com/anime/yuru-yuri-2,12403
"Yuru Yuri,",https://www.anime-planet.com/anime/yuru-yuri-ova,12403
Yuru Yuri,https://www.anime-planet.com/anime/yuru-yuri,12403
Jewelpet Sunshine,https://www.anime-planet.com/anime/jewelpet-sunshine,10359
∞,https://www.anime-planet.com/anime/infinity,2168
Macross Frontier: Choujikuu Gekijou,https://www.anime-planet.com/anime/macross-frontier-choujikuu-gekijou,10361
Un-Go: Inga Nikki,https://www.anime-planet.com/anime/un-go-inga-nikki,12411
Jormungand,https://www.anime-planet.com/anime/jormungand,12413
Beyblade: Metal Fury,https://www.anime-planet.com/anime/beyblade-metal-fury,10370
Guilty Crown Kiseki: Reassortment,https://www.anime-planet.com/anime/guilty-crown-kiseki-reassortment,12419
Kamisama Dolls,https://www.anime-planet.com/anime/kamisama-dolls,10372
Natsume's Book of Friends Season 3,https://www.anime-planet.com/anime/natsumes-book-of-friends-season-3,10379
∞,https://www.anime-planet.com/anime/infinity,10384
A Letter to Momo,https://www.anime-planet.com/anime/a-letter-to-momo,10389
".hack//Quantum: Go, Our Chim Chims!!",https://www.anime-planet.com/anime/hack-quantum-go-our-chim-chims,10390
Kuragehime: Soreike! Amars Tankentai,https://www.anime-planet.com/anime/kuragehime-soreike-amars-tankentai,10391
Tsubo,https://www.anime-planet.com/anime/tsubo,34969
Ben-To,https://www.anime-planet.com/anime/ben-to,10396
Mashiroiro Symphony: The Color of Lovers,https://www.anime-planet.com/anime/mashiroiro-symphony-the-color-of-lovers,10397
Hakubo,https://www.anime-planet.com/anime/hakubo,34972
Spelunker Sensei,https://www.anime-planet.com/anime/spelunker-sensei,10406
Hotarubi no Mori e,https://www.anime-planet.com/anime/hotarubi-no-mori-e,10408
Gyo,https://www.anime-planet.com/anime/gyo,10417
Deadman Wonderland: The Red Knife Wielder,https://www.anime-planet.com/anime/deadman-wonderland-the-red-knife-wielder,10418
∞,https://www.anime-planet.com/anime/infinity,10431
Digimon Xros Wars: Aku no Death General to Shichinin no Oukoku,https://www.anime-planet.com/anime/digimon-xros-wars-aku-no-death-general-to-shichinin-no-oukoku,10444
Supercell: Perfect Day,https://www.anime-planet.com/anime/supercell-perfect-day,10445
Aquarion Evol,https://www.anime-planet.com/anime/aquarion-evol,10447
Rain Town,https://www.anime-planet.com/anime/rain-town,10448
Horizon in the Middle of Nowhere,https://www.anime-planet.com/anime/horizon-in-the-middle-of-nowhere,10456
You and Me.,https://www.anime-planet.com/anime/you-and-me,10460
Godzilla: Singular Point,https://www.anime-planet.com/anime/godzilla-singular-point,43229
Exper Zenon,https://www.anime-planet.com/anime/exper-zenon,10463
∞,https://www.anime-planet.com/anime/infinity,10469
God Eater Prologue,https://www.anime-planet.com/anime/god-eater-prologue,10470
Red Baron,https://www.anime-planet.com/anime/red-baron,2283
Haiyoru! Nyaru-ani: Remember My Love(craft-sensei) Special,https://www.anime-planet.com/anime/haiyoru-nyaru-ani-remember-my-lovecraft-sensei-special,10477
Beelzebub Specials,https://www.anime-planet.com/anime/beelzebub-specials,10479
∞,https://www.anime-planet.com/anime/infinity,10483
Blood-C,https://www.anime-planet.com/anime/blood-c,10490
Higurashi no Naku Koro ni Kira,https://www.anime-planet.com/anime/higurashi-no-naku-koro-ni-kira,10491
Tekkaman Blade: Missing Link,https://www.anime-planet.com/anime/tekkaman-blade-missing-link,2301
Yuru Yuri ♪♪,https://www.anime-planet.com/anime/yuru-yuri-2,10495
"Yuru Yuri,",https://www.anime-planet.com/anime/yuru-yuri-ova,10495
Yuru Yuri,https://www.anime-planet.com/anime/yuru-yuri,10495
Hetalia: World Series Extra Episodes,https://www.anime-planet.com/anime/hetalia-world-series-extra-episodes,10497
Ojii-san no Lamp,https://www.anime-planet.com/anime/ojii-san-no-lamp,10500
Bannou Yasai Ninninman,https://www.anime-planet.com/anime/bannou-yasai-ninninman,10501
Tansu Warashi.,https://www.anime-planet.com/anime/tansu-warashi,10502
Gosick Recap,https://www.anime-planet.com/anime/gosick-recap,10504
Inazuma Eleven GO,https://www.anime-planet.com/anime/inazuma-eleven-go,10507
Anemone,https://www.anime-planet.com/anime/anemone,10516
Puella Magi Sonico Magica,https://www.anime-planet.com/anime/puella-magi-sonico-magica,10519
Working!!!,https://www.anime-planet.com/anime/working-3,10521
Working'!!,https://www.anime-planet.com/anime/working-2,10521
Working!!,https://www.anime-planet.com/anime/working,10521
Mu Wang Zhi Wang: You Du Zhan,https://www.anime-planet.com/anime/mu-wang-zhi-wang-you-du-zhan,43291
Duel Masters Zero,https://www.anime-planet.com/anime/duel-masters-zero,10526
Duel Masters Cross,https://www.anime-planet.com/anime/duel-masters-cross,10527
Duel Masters Cross Shock,https://www.anime-planet.com/anime/duel-masters-cross-shock,10528
Buddy Go!,https://www.anime-planet.com/anime/buddy-go,33056
Wonder Egg Priority,https://www.anime-planet.com/anime/wonder-egg-priority,43299
Detective Conan Magic File 5: Niigata - Tokyo Omiyage Capriccio,https://www.anime-planet.com/anime/detective-conan-magic-file-5-niigata-tokyo-omiyage-capriccio,10531
Working'!! Announcement Specials,https://www.anime-planet.com/anime/working-announcement-specials,10532
Doraemon Movie 31: Shin Nobita to Tetsujin Heidan - Habatake Tenshi-tachi,https://www.anime-planet.com/anime/doraemon-movie-31-shin-nobita-to-tetsujin-heidan-habatake-tenshi-tachi,10534
Kimi ni Todoke - From Me To You 2nd Season Specials,https://www.anime-planet.com/anime/kimi-ni-todoke-from-me-to-you-2nd-season-specials,10536
The Epic of Zektbach,https://www.anime-planet.com/anime/the-epic-of-zektbach,10545
Oretachi ni Tsubasa wa Nai: Hada-iro Ritsu Kyuu-wari Zou!?,https://www.anime-planet.com/anime/oretachi-ni-tsubasa-wa-nai-hada-iro-ritsu-kyuu-wari-zou,10547
Pretty Cure All Stars: GoGo Dream Live!,https://www.anime-planet.com/anime/pretty-cure-all-stars-gogo-dream-live,10549
∞,https://www.anime-planet.com/anime/infinity,43318
Yakyuukyou no Uta,https://www.anime-planet.com/anime/yakyuukyou-no-uta,10554
Heaven's Memo Pad,https://www.anime-planet.com/anime/heavens-memo-pad,10568
C³,https://www.anime-planet.com/anime/c3,10578
Mobile Suit Gundam 0083: Stardust Memory - The Mayfly of Space,https://www.anime-planet.com/anime/mobile-suit-gundam-0083-stardust-memory-the-mayfly-of-space,10581
Bear Bear Bear Kuma!,https://www.anime-planet.com/anime/bear-bear-bear-kuma,43353
Persona 4 the Animation,https://www.anime-planet.com/anime/persona-4-the-animation,10588
Scryed Alteration I: Tao,https://www.anime-planet.com/anime/scryed-alteration-i-tao,10592
Rerere no Tensai Bakabon,https://www.anime-planet.com/anime/rerere-no-tensai-bakabon,10607
R-15,https://www.anime-planet.com/anime/r-15,10611
Tengen Toppa Gurren Lagann OVA,https://www.anime-planet.com/anime/tengen-toppa-gurren-lagann-ova,10622
Hayan Ma-eum Baeggu,https://www.anime-planet.com/anime/hayan-ma-eum-baeggu,10623
Mardock Scramble: The Second Combustion,https://www.anime-planet.com/anime/mardock-scramble-the-second-combustion,10624
The Tibetan Dog,https://www.anime-planet.com/anime/the-tibetan-dog,10629
Gintama: Dai Hanseikai,https://www.anime-planet.com/anime/gintama-dai-hanseikai,10643
Blue Exorcist Specials,https://www.anime-planet.com/anime/blue-exorcist-specials,10647
Prayers,https://www.anime-planet.com/anime/prayers,2455
Fireball Special,https://www.anime-planet.com/anime/fireball-special,10666
Morita-san wa Mukuchi,https://www.anime-planet.com/anime/morita-san-wa-mukuchi,10671
Shadows House,https://www.anime-planet.com/anime/shadows-house,43439
∞,https://www.anime-planet.com/anime/infinity,10679
Blood-C: The Last Dark,https://www.anime-planet.com/anime/blood-c-the-last-dark,10681
Naruto: Honoo no Chuunin Shiken! Naruto vs Konohamaru!!,https://www.anime-planet.com/anime/honoo-no-chuunin-shiken-naruto-vs-konohamaru,10686
Saint Seiya: Legend of Sanctuary,https://www.anime-planet.com/anime/saint-seiya-legend-of-sanctuary,10687
Muybridge's Strings,https://www.anime-planet.com/anime/muybridges-strings,10688
∞,https://www.anime-planet.com/anime/infinity,10689
Magic Tree House,https://www.anime-planet.com/anime/magic-tree-house,10690
Hatsune Miku: Downloader,https://www.anime-planet.com/anime/hatsune-miku-downloader,10691
∞,https://www.anime-planet.com/anime/infinity,10693
Buttobi!! CPU,https://www.anime-planet.com/anime/buttobi-cpu,458
Tekken: Blood Vengeance,https://www.anime-planet.com/anime/tekken-blood-vengeance,10702
"Science Fell in Love, So I Tried to Prove It. r=1-sinθ",https://www.anime-planet.com/anime/science-fell-in-love-so-i-tried-to-prove-it-r-equals-1-sin-theta,43470
Detective Conan OVA 11: A Secret Order from London,https://www.anime-planet.com/anime/detective-conan-a-secret-order-from-london,10703
Plastic Nee-san,https://www.anime-planet.com/anime/plastic-nee-san,10711
Soriton no Akuma,https://www.anime-planet.com/anime/soriton-no-akuma,10718
Haganai: I Don't Have Many Friends,https://www.anime-planet.com/anime/haganai-i-dont-have-many-friends,10719
Penguindrum,https://www.anime-planet.com/anime/penguindrum,10721
∞,https://www.anime-planet.com/anime/infinity,43483
Green Days: Dinosaur and I,https://www.anime-planet.com/anime/green-days-dinosaur-and-i,10723
∞,https://www.anime-planet.com/anime/infinity,10731
Konjiki no Gash Bell!! Hashire Gash!! Ubawareta Umagon,https://www.anime-planet.com/anime/konjiki-no-gash-bell-hashire-gash-ubaware-umagon,10732
Planetes Picture Drama,https://www.anime-planet.com/anime/planetes-picture-drama,10735
∞,https://www.anime-planet.com/anime/infinity,10736
Panty & Stocking in Sanitary Box,https://www.anime-planet.com/anime/panty-and-stocking-in-sanitary-box,10739
Saru to Kani no Gassen,https://www.anime-planet.com/anime/saru-to-kani-no-gassen,10742
Panzer World Galient OVA,https://www.anime-planet.com/anime/panzer-world-galient-ova,10751
∞,https://www.anime-planet.com/anime/infinity,43521
Tsukimichi: Moonlit Fantasy,https://www.anime-planet.com/anime/tsukimichi-moonlit-fantasy,43523
∞,https://www.anime-planet.com/anime/infinity,10765
Detective Conan vs. Wooo,https://www.anime-planet.com/anime/detective-conan-vs-wooo,10766
Soccer Fever,https://www.anime-planet.com/anime/soccer-fever,10774
Sket Dance: Demystifying Special,https://www.anime-planet.com/anime/sket-dance-demystifying-special,10775
Is this a Zombie? Of the Dead,https://www.anime-planet.com/anime/is-this-a-zombie-of-the-dead,10790
Guilty Crown,https://www.anime-planet.com/anime/guilty-crown,10793
∞,https://www.anime-planet.com/anime/infinity,10794
Softenni Specials,https://www.anime-planet.com/anime/softenni-specials,10796
Un-Go,https://www.anime-planet.com/anime/un-go,10798
Hatsune Miku: Chime,https://www.anime-planet.com/anime/hatsune-miku-chime,10799
Chihayafuru,https://www.anime-planet.com/anime/chihayafuru,10800
Copihan,https://www.anime-planet.com/anime/copihan,10801
The World God Only Knows: Four Girls and an Idol,https://www.anime-planet.com/anime/the-world-god-only-knows-four-girls-and-an-idol,10805
Mobile Suit Gundam AGE,https://www.anime-planet.com/anime/mobile-suit-gundam-age,10808
∞,https://www.anime-planet.com/anime/infinity,10810
Ranma 1/2: Tendou-ke no Oyobidenai Yatsura!,https://www.anime-planet.com/anime/ranma-1-2-tendou-ke-no-oyobidenai-yatsura,10819
∞,https://www.anime-planet.com/anime/infinity,10821
Hetalia: World Stars,https://www.anime-planet.com/anime/hetalia-world-stars,43591
∞,https://www.anime-planet.com/anime/infinity,43601
Baka to Test to Shoukanjuu: Spinout! Sore ga Bokura no Nichijou,https://www.anime-planet.com/anime/baka-to-test-to-shoukanjuu-spinout-sore-ga-bokura-no-nichijou,10834
Double-J,https://www.anime-planet.com/anime/double-j,10838
Kaguya-sama: Love is War - Ultra Romantic,https://www.anime-planet.com/anime/kaguya-sama-love-is-war-ultra-romantic,43608
Kaguya-sama: Love Is War OVA,https://www.anime-planet.com/anime/kaguya-sama-love-is-war-ova,43609
Fullmetal Alchemist: The Sacred Star of Milos Specials,https://www.anime-planet.com/anime/fullmetal-alchemist-the-sacred-star-of-milos-specials,10842
Koushin,https://www.anime-planet.com/anime/koushin,43621
∞,https://www.anime-planet.com/anime/infinity,10862
Steins;Gate: Egoistic Poriomania,https://www.anime-planet.com/anime/steins-gate-egoistic-poriomania,10863
Scan2Go,https://www.anime-planet.com/anime/scan2go,10869
Saki: Episode of Side A,https://www.anime-planet.com/anime/saki-episode-of-side-a,10884
∞,https://www.anime-planet.com/anime/infinity,10886
Kyousougiga,https://www.anime-planet.com/anime/kyousougiga,10893
∞,https://www.anime-planet.com/anime/infinity,10918
Semi wa Magic Cube,https://www.anime-planet.com/anime/semi-wa-magic-cube,43684
The Qwaser of Stigmata II Picture Drama,https://www.anime-planet.com/anime/the-qwaser-of-stigmata-ii-picture-drama,10920
High-Rise Invasion,https://www.anime-planet.com/anime/high-rise-invasion,43690
Tantei Opera Milky Holmes: Summer Special,https://www.anime-planet.com/anime/tantei-opera-milky-holmes-summer-special,10923
The Way of the Househusband,https://www.anime-planet.com/anime/the-way-of-the-househusband,43692
Kageki Shoujo!!,https://www.anime-planet.com/anime/kageki-shoujo,43691
Thermae Romae Novae,https://www.anime-planet.com/anime/thermae-romae-novae,43693
Rilakkuma's Theme Park Adventure,https://www.anime-planet.com/anime/rilakkumas-theme-park-adventure,43694
Nogizaka Haruka no Himitsu: Finale,https://www.anime-planet.com/anime/nogizaka-haruka-no-himitsu-finale,10928
Yasuke,https://www.anime-planet.com/anime/yasuke,43697
R-15 OVA,https://www.anime-planet.com/anime/r-15-ova,10933
Hourou Musuko Specials,https://www.anime-planet.com/anime/hourou-musuko-specials,10935
Mobile Suit Gundam: The Origin,https://www.anime-planet.com/anime/mobile-suit-gundam-the-origin,10937
Ghost in the Shell: Stand Alone Complex - Solid State Society 3D - Tachikoma na Hibi,https://www.anime-planet.com/anime/ghost-in-the-shell-stand-alone-complex-solid-state-society-3d-tachikoma-na-hibi,10950
Toei Robot Girls,https://www.anime-planet.com/anime/toei-robot-girls,10954
Ai wo Komete,https://www.anime-planet.com/anime/ai-wo-komete,43722
High Score,https://www.anime-planet.com/anime/high-score,10958
Heavy,https://www.anime-planet.com/anime/heavy,10964
Cue!,https://www.anime-planet.com/anime/cue,43735
Getter Robo Arc,https://www.anime-planet.com/anime/getter-robo-arc,43741
Attack Zero x Evangelion,https://www.anime-planet.com/anime/attack-zero-x-evangelion,43745
Backflip!!,https://www.anime-planet.com/anime/backflip,43756
The Fire Hunter,https://www.anime-planet.com/anime/the-fire-hunter,43760
Cestvs: The Roman Fighter,https://www.anime-planet.com/anime/cestvs-the-roman-fighter,43763
Inazuma Eleven GO: Kyuukyoku no Kizuna Gryphon,https://www.anime-planet.com/anime/inazuma-eleven-go-kyuukyoku-no-kizuna-gryphon,10999
Night Head 2041,https://www.anime-planet.com/anime/night-head-2041,43767
Toshokan Sensou: Kakumei no Tsubasa,https://www.anime-planet.com/anime/toshokan-sensou-kakumei-no-tsubasa,11001
Holy Knight,https://www.anime-planet.com/anime/holy-knight,11005
Inu x Boku Secret Service,https://www.anime-planet.com/anime/inu-x-boku-secret-service,11013
Muv-Luv Alternative: Total Eclipse,https://www.anime-planet.com/anime/muv-luv-alternative-total-eclipse,11021
"Natsuiro Egao de 1, 2, Jump!",https://www.anime-planet.com/anime/natsuiro-egao-de-1-2-jump,11033
Battle Game in 5 Seconds,https://www.anime-planet.com/anime/battle-game-in-5-seconds,43814
Doraemon Movie 32: Nobita to Kiseki no Shima - Animal Adventure,https://www.anime-planet.com/anime/doraemon-movie-32-nobita-to-kiseki-no-shima-animal-adventure,11053
Hunter x Hunter (2011),https://www.anime-planet.com/anime/hunter-x-hunter-2011,11061
Hellsing: The Dawn,https://www.anime-planet.com/anime/hellsing-the-dawn,11077
Kill Me Baby,https://www.anime-planet.com/anime/kill-me-baby,11079
Ziggy: Soreyuke! R&R Band,https://www.anime-planet.com/anime/ziggy-soreyuke-rr-band,11093
Tiger & Bunny Pilot,https://www.anime-planet.com/anime/tiger-and-bunny-pilot,11099
Busou Shinki Moon Angel,https://www.anime-planet.com/anime/busou-shinki-moon-angel,11103
Another,https://www.anime-planet.com/anime/another,11111
Bunny Drop Specials,https://www.anime-planet.com/anime/bunny-drop-specials,11113
Sekai-ichi Hatsukoi: World's Greatest First Love 2,https://www.anime-planet.com/anime/sekai-ichi-hatsukoi-worlds-greatest-first-love-2,11123
Hybrid Child,https://www.anime-planet.com/anime/hybrid-child,11135
A Bridge to the Starry Skies OVA,https://www.anime-planet.com/anime/a-bridge-to-the-starry-skies-ova,11161
B-Daman Crossfire,https://www.anime-planet.com/anime/b-daman-crossfire,11177
"Listen to Me Girls, I'm Your Father!",https://www.anime-planet.com/anime/listen-to-me-girls-im-your-father,11179
pair*,https://www.anime-planet.com/anime/pair,11189
"Girlfriend, Girlfriend",https://www.anime-planet.com/anime/girlfriend-girlfriend,43969
Lagrange: The Flower of Rin-ne,https://www.anime-planet.com/anime/lagrange-the-flower-of-rin-ne,11227
Hidamari Sketch x SP,https://www.anime-planet.com/anime/hidamari-sketch-x-sp,11237
Hidamari Sketch x Honeycomb,https://www.anime-planet.com/anime/hidamari-sketch-x-honeycomb,11239
Brave10,https://www.anime-planet.com/anime/brave-10,11241
"Banished from the Hero's Party, I Decided to Live a Quiet Life in the Countryside",https://www.anime-planet.com/anime/banished-from-the-heros-party-i-decided-to-live-a-quiet-life-in-the-countryside,44037
Keroro Gunsou: Mushakero Ohirome Sengoku Ranstar Dai Battle,https://www.anime-planet.com/anime/keroro-gunsou-mushakero-ohirome-sengoku-ranstar-dai-battle,11281
Black Rock Shooter TV,https://www.anime-planet.com/anime/black-rock-shooter-tv,11285
Puparia,https://www.anime-planet.com/anime/puparia,44059
New Gods: Nezha Reborn,https://www.anime-planet.com/anime/new-gods-nezha-reborn,44061
∞,https://www.anime-planet.com/anime/infinity,11299
Legend of Exorcism,https://www.anime-planet.com/anime/legend-of-exorcism,44068
∞,https://www.anime-planet.com/anime/infinity,44069
Heaven Official's Blessing Special,https://www.anime-planet.com/anime/heaven-officials-blessing-special,44070
Carp Reborn 2nd Season,https://www.anime-planet.com/anime/carp-reborn-2nd-season,44071
My ACG Parents,https://www.anime-planet.com/anime/my-acg-parents,44072
Link Click,https://www.anime-planet.com/anime/link-click,44074
∞,https://www.anime-planet.com/anime/infinity,44086
